Demographic information
Twenties,"16,008",31.57%,94.05%,"1,012",28.55%,5.95%,"17,020  31.37%"
Thirties,"14,484",28.56%,92.55%,"1,166",32.89%,7.45%,"15,650  28.84%"
Forties,"11,656",22.99%,92.48%,948,26.74%,7.52%,"12,604  23.23%"
Fifties,"4,363",8.60%,94.77%,241,6.80%,5.23%,"4,604  8.49%"
Sixties,960,1.89%,96.77%,32,0.90%,3.23%,992  1.83%
Seventy +,163,0.32%,96.45%,6,0.17%,3.55%,169  0.31%
Total Reported,"50,711",100%,93.47%,"3,545",100%,6.53%,"54,256  100%"
Not Reported,0,0,0
Grand Total,"50,711","3,545","54,256"
Mean(average),,36.08,36.41,36.10
Median (middle),,35,36,35
Mode(most frequent),,27,27,27
"",,Male,,,Female,,Total
Race Group,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 White,"18,824",37.29%,90.68%,"1,935",54.80%,9.32%,"20,759  38.43%"
2 Black,"31,552",62.50%,95.21%,"1,589",45.00%,4.79%,"33,141  61.36%"
3 Indian,58,.11%,93.55%,4,.11%,6.45%,62  .11%
6 Asian,50,.10%,94.34%,3,.08%,5.66%,53  .10%
Total Reported,"50,484",100%,93.46%,"3,531",100%,6.54%,"54,015  100%"
Not Reported,227,14,241
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Black,White,Black
"",,Male,,,Female,,Total
Hispanic Origin,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Non Hispanic,"48,339",95.32%,93.35%,"3,445",97.18%,6.65%,"51,784  95.44%"
Hispanic,"2,372",4.68%,95.95%,100,2.82%,4.05%,"2,472  4.56%"
Total Reported,"50,711",100%,93.47%,"3,545",100%,6.53%,"54,256  100%"
"",,Male,,,Female,,Total
Marital Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Single,"30,139",61.33%,94.60%,"1,722",49.68%,5.40%,"31,861  60.56%"
2 Married,"6,173",12.56%,92.09%,530,15.29%,7.91%,"6,703  12.74%"
3 Separated,"2,641",5.37%,86.51%,412,11.89%,13.49%,"3,053  5.80%"
4 Divorced,"6,172",12.56%,91.93%,542,15.64%,8.07%,"6,714  12.76%"
5 Widowed,584,1.19%,80.66%,140,4.04%,19.34%,724  1.38%
6 Common Law,"3,436",6.99%,96.63%,120,3.46%,3.37%,"3,556  6.76%"
Total Reported,"49,145",100%,93.41%,"3,466",100%,6.59%,"52,611  100%"
Not Reported,"1,566",79,"1,645"
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Single,Single,Single
"",,Male,,,Female,,Total
Number of Children,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"20,434",40.78%,96.26%,793,22.43%,3.74%,"21,227  39.58%"
1,"11,220",22.39%,94.44%,660,18.67%,5.56%,"11,880  22.15%"
2,"8,569",17.10%,90.71%,878,24.84%,9.29%,"9,447  17.61%"
3,"5,000",9.98%,88.26%,665,18.81%,11.74%,"5,665  10.56%"
4,"2,550",5.09%,89.85%,288,8.15%,10.15%,"2,838  5.29%"
5,"1,261",2.52%,90.26%,136,3.85%,9.74%,"1,397  2.60%"
6,566,1.13%,89.13%,69,1.95%,10.87%,635  1.18%
7,261,0.52%,90.00%,29,0.82%,10.00%,290  0.54%
8,117,0.23%,94.35%,7,0.20%,5.65%,124  0.23%
9,49,0.10%,94.23%,3,0.08%,5.77%,52  0.10%
10,25,0.05%,80.65%,6,0.17%,19.35%,31  0.06%
Over 10,50,0.10%,98.04%,1,0.03%,1.96%,51  0.10%
Total Reported,"50,102",100%,93.41%,"3,535",100%,6.59%,"53,637  100%"
Not Reported,607,10,617
Grand Total,"50,709","3,545","54,254"
Mean(average),,1.35,1.98,1.39
Median (middle),,1,2,1
Mode(most frequent),,0,2,0
"",,Male,,,Female,,Total
Religious Affiliation,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Islam,"1,458",3.35%,98.85%,17,.50%,1.15%,"1,475  3.15%"
2 Catholic,"2,228",5.12%,92.87%,171,5.03%,7.13%,"2,399  5.12%"
3 Baptist,"20,659",47.49%,91.54%,"1,909",56.16%,8.46%,"22,568  48.12%"
4 Methodist,935,2.15%,88.96%,116,3.41%,11.04%,"1,051  2.24%"
5 Episcopln,63,.14%,90.00%,7,.21%,10.00%,70  .15%
6 Presbytrn,122,.28%,95.31%,6,.18%,4.69%,128  .27%
7 Chc Of God,525,1.21%,90.52%,55,1.62%,9.48%,580  1.24%
8 Holiness,"1,600",3.68%,83.95%,306,9.00%,16.05%,"1,906  4.06%"
9 Jewish,52,.12%,98.11%,1,.03%,1.89%,53  .11%
10 Anglican,8,.02%,88.89%,1,.03%,11.11%,9  .02%
11 Grk Orthdx,9,.02%,81.82%,2,.06%,18.18%,11  .02%
12 Hindu,6,.01%,100.00%,,,,6  .01%
13 Buddhist,46,.11%,95.83%,2,.06%,4.17%,48  .10%
14 Taoist,6,.01%,100.00%,,,,6  .01%
15 Shintoist,3,.01%,100.00%,,,,3  .01%
16 Seven D Ad,151,.35%,97.42%,4,.12%,2.58%,155  .33%
17 Jehovah Wt,435,1.00%,92.75%,34,1.00%,7.25%,469  1.00%
18 Latr Day S,52,.12%,94.55%,3,.09%,5.45%,55  .12%
20 Other Prot,"6,744",15.50%,91.53%,624,18.36%,8.47%,"7,368  15.71%"
96 None,"8,396",19.30%,98.35%,141,4.15%,1.65%,"8,537  18.20%"
Total Reported,"43,498",100%,92.75%,"3,399",100%,7.25%,"46,897  100%"
Not Reported,"7,213",146,"7,359"
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Baptist,Baptist,Baptist
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Appling,97,.20%,93.27%,7,.20%,6.73%,104  .20%
2 Atkinson,40,.08%,93.02%,3,.09%,6.98%,43  .08%
3 Bacon,65,.13%,95.59%,3,.09%,4.41%,68  .13%
4 Baker,8,.02%,100.00%,,,,8  .02%
5 Baldwin,284,.59%,95.62%,13,.38%,4.38%,297  .57%
6 Banks,53,.11%,92.98%,4,.12%,7.02%,57  .11%
7 Barrow,276,.57%,92.31%,23,.67%,7.69%,299  .58%
8 Bartow,563,1.16%,89.22%,68,1.97%,10.78%,631  1.22%
9 Ben Hill,228,.47%,93.06%,17,.49%,6.94%,245  .47%
10 Berrien,80,.17%,90.91%,8,.23%,9.09%,88  .17%
11 Bibb,"1,190",2.46%,95.12%,61,1.77%,4.88%,"1,251  2.41%"
12 Bleckley,77,.16%,91.67%,7,.20%,8.33%,84  .16%
13 Brantley,51,.11%,87.93%,7,.20%,12.07%,58  .11%
14 Brooks,77,.16%,98.72%,1,.03%,1.28%,78  .15%
15 Bryan,94,.19%,95.92%,4,.12%,4.08%,98  .19%
16 Bulloch,361,.75%,93.52%,25,.72%,6.48%,386  .74%
17 Burke,193,.40%,96.02%,8,.23%,3.98%,201  .39%
18 Butts,143,.30%,95.33%,7,.20%,4.67%,150  .29%
19 Calhoun,52,.11%,98.11%,1,.03%,1.89%,53  .10%
20 Camden,119,.25%,94.44%,7,.20%,5.56%,126  .24%
21 Candler,88,.18%,93.62%,6,.17%,6.38%,94  .18%
22 Carroll,552,1.14%,90.05%,61,1.77%,9.95%,613  1.18%
23 Catoosa,219,.45%,89.39%,26,.75%,10.61%,245  .47%
24 Charlton,41,.08%,100.00%,,,,41  .08%
25 Chatham,"2,246",4.64%,94.93%,120,3.47%,5.07%,"2,366  4.57%"
26 Chattahoochee,19,.04%,86.36%,3,.09%,13.64%,22  .04%
27 Chattooga,231,.48%,90.59%,24,.69%,9.41%,255  .49%
28 Cherokee,387,.80%,88.76%,49,1.42%,11.24%,436  .84%
29 Clarke,500,1.03%,94.16%,31,.90%,5.84%,531  1.02%
30 Clay,16,.03%,88.89%,2,.06%,11.11%,18  .03%
31 Clayton,"1,412",2.92%,93.57%,97,2.81%,6.43%,"1,509  2.91%"
32 Clinch,47,.10%,95.92%,2,.06%,4.08%,49  .09%
33 Cobb,"2,202",4.55%,91.86%,195,5.65%,8.14%,"2,397  4.63%"
34 Coffee,226,.47%,92.62%,18,.52%,7.38%,244  .47%
35 Colquitt,286,.59%,94.39%,17,.49%,5.61%,303  .58%
36 Columbia,183,.38%,91.50%,17,.49%,8.50%,200  .39%
37 Cook,117,.24%,90.70%,12,.35%,9.30%,129  .25%
38 Coweta,472,.98%,91.83%,42,1.22%,8.17%,514  .99%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
39 Crawford,30,.06%,90.91%,3,.09%,9.09%,33  .06%
40 Crisp,239,.49%,94.84%,13,.38%,5.16%,252  .49%
41 Dade,70,.14%,95.89%,3,.09%,4.11%,73  .14%
42 Dawson,88,.18%,89.80%,10,.29%,10.20%,98  .19%
43 Decatur,260,.54%,94.20%,16,.46%,5.80%,276  .53%
44 Dekalb,"2,535",5.24%,94.98%,134,3.88%,5.02%,"2,669  5.15%"
45 Dodge,144,.30%,93.51%,10,.29%,6.49%,154  .30%
46 Dooly,76,.16%,93.83%,5,.14%,6.17%,81  .16%
47 Dougherty,987,2.04%,94.90%,53,1.53%,5.10%,"1,040  2.01%"
48 Douglas,601,1.24%,91.06%,59,1.71%,8.94%,660  1.27%
49 Early,77,.16%,98.72%,1,.03%,1.28%,78  .15%
50 Echols,6,.01%,100.00%,,,,6  .01%
51 Effingham,138,.29%,92.62%,11,.32%,7.38%,149  .29%
52 Elbert,137,.28%,93.20%,10,.29%,6.80%,147  .28%
53 Emanuel,146,.30%,93.59%,10,.29%,6.41%,156  .30%
54 Evans,93,.19%,97.89%,2,.06%,2.11%,95  .18%
55 Fannin,96,.20%,92.31%,8,.23%,7.69%,104  .20%
56 Fayette,142,.29%,88.75%,18,.52%,11.25%,160  .31%
57 Floyd,728,1.51%,90.21%,79,2.29%,9.79%,807  1.56%
58 Forsyth,203,.42%,87.88%,28,.81%,12.12%,231  .45%
59 Franklin,135,.28%,95.07%,7,.20%,4.93%,142  .27%
60 Fulton,"5,648",11.68%,95.63%,258,7.47%,4.37%,"5,906  11.40%"
61 Gilmer,98,.20%,92.45%,8,.23%,7.55%,106  .20%
62 Glascock,8,.02%,100.00%,,,,8  .02%
63 Glynn,368,.76%,94.60%,21,.61%,5.40%,389  .75%
64 Gordon,299,.62%,91.72%,27,.78%,8.28%,326  .63%
65 Grady,177,.37%,92.19%,15,.43%,7.81%,192  .37%
66 Greene,85,.18%,93.41%,6,.17%,6.59%,91  .18%
67 Gwinnett,"1,568",3.24%,93.89%,102,2.95%,6.11%,"1,670  3.22%"
68 Habersham,109,.23%,93.16%,8,.23%,6.84%,117  .23%
69 Hall,694,1.43%,91.20%,67,1.94%,8.80%,761  1.47%
70 Hancock,54,.11%,98.18%,1,.03%,1.82%,55  .11%
71 Haralson,128,.26%,95.52%,6,.17%,4.48%,134  .26%
72 Harris,92,.19%,92.93%,7,.20%,7.07%,99  .19%
73 Hart,87,.18%,89.69%,10,.29%,10.31%,97  .19%
74 Heard,62,.13%,89.86%,7,.20%,10.14%,69  .13%
75 Henry,530,1.10%,91.38%,50,1.45%,8.62%,580  1.12%
76 Houston,546,1.13%,92.86%,42,1.22%,7.14%,588  1.13%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
77 Irwin,68,.14%,98.55%,1,.03%,1.45%,69  .13%
78 Jackson,208,.43%,91.23%,20,.58%,8.77%,228  .44%
79 Jasper,74,.15%,93.67%,5,.14%,6.33%,79  .15%
80 Jeff Davis,68,.14%,93.15%,5,.14%,6.85%,73  .14%
81 Jefferson,115,.24%,93.50%,8,.23%,6.50%,123  .24%
82 Jenkins,64,.13%,95.52%,3,.09%,4.48%,67  .13%
83 Johnson,52,.11%,89.66%,6,.17%,10.34%,58  .11%
84 Jones,65,.13%,94.20%,4,.12%,5.80%,69  .13%
85 Lamar,84,.17%,96.55%,3,.09%,3.45%,87  .17%
86 Lanier,30,.06%,81.08%,7,.20%,18.92%,37  .07%
87 Laurens,328,.68%,94.25%,20,.58%,5.75%,348  .67%
88 Lee,67,.14%,98.53%,1,.03%,1.47%,68  .13%
89 Liberty,235,.49%,92.16%,20,.58%,7.84%,255  .49%
90 Lincoln,40,.08%,100.00%,,,,40  .08%
91 Long,36,.07%,90.00%,4,.12%,10.00%,40  .08%
92 Lowndes,565,1.17%,94.48%,33,.96%,5.52%,598  1.15%
93 Lumpkin,91,.19%,88.35%,12,.35%,11.65%,103  .20%
94 Macon,87,.18%,93.55%,6,.17%,6.45%,93  .18%
95 Madison,113,.23%,91.87%,10,.29%,8.13%,123  .24%
96 Marion,48,.10%,97.96%,1,.03%,2.04%,49  .09%
97 Mcduffie,160,.33%,96.39%,6,.17%,3.61%,166  .32%
98 Mcintosh,65,.13%,94.20%,4,.12%,5.80%,69  .13%
99 Meriwether,190,.39%,93.60%,13,.38%,6.40%,203  .39%
100 Miller,34,.07%,97.14%,1,.03%,2.86%,35  .07%
101 Mitchell,171,.35%,91.94%,15,.43%,8.06%,186  .36%
102 Monroe,130,.27%,94.20%,8,.23%,5.80%,138  .27%
103 Montgomery,41,.08%,93.18%,3,.09%,6.82%,44  .08%
104 Morgan,71,.15%,91.03%,7,.20%,8.97%,78  .15%
105 Murray,240,.50%,91.95%,21,.61%,8.05%,261  .50%
106 Muscogee,"1,585",3.28%,93.46%,111,3.21%,6.54%,"1,696  3.27%"
107 Newton,501,1.04%,90.76%,51,1.48%,9.24%,552  1.07%
108 Oconee,51,.11%,92.73%,4,.12%,7.27%,55  .11%
109 Oglethorpe,55,.11%,94.83%,3,.09%,5.17%,58  .11%
110 Paulding,242,.50%,90.64%,25,.72%,9.36%,267  .52%
111 Peach,115,.24%,97.46%,3,.09%,2.54%,118  .23%
112 Pickens,100,.21%,84.03%,19,.55%,15.97%,119  .23%
113 Pierce,52,.11%,92.86%,4,.12%,7.14%,56  .11%
114 Pike,62,.13%,93.94%,4,.12%,6.06%,66  .13%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
115 Polk,202,.42%,92.66%,16,.46%,7.34%,218  .42%
116 Pulaski,82,.17%,89.13%,10,.29%,10.87%,92  .18%
117 Putnam,138,.29%,98.57%,2,.06%,1.43%,140  .27%
118 Quitman,14,.03%,93.33%,1,.03%,6.67%,15  .03%
119 Rabun,56,.12%,90.32%,6,.17%,9.68%,62  .12%
120 Randolph,41,.08%,91.11%,4,.12%,8.89%,45  .09%
121 Richmond,"1,815",3.75%,94.04%,115,3.33%,5.96%,"1,930  3.72%"
122 Rockdale,336,.69%,94.12%,21,.61%,5.88%,357  .69%
123 Schley,23,.05%,100.00%,,,,23  .04%
124 Screven,109,.23%,94.78%,6,.17%,5.22%,115  .22%
125 Seminole,64,.13%,91.43%,6,.17%,8.57%,70  .14%
126 Spalding,549,1.14%,92.27%,46,1.33%,7.73%,595  1.15%
127 Stephens,163,.34%,91.57%,15,.43%,8.43%,178  .34%
128 Stewart,43,.09%,97.73%,1,.03%,2.27%,44  .08%
129 Sumter,248,.51%,93.58%,17,.49%,6.42%,265  .51%
130 Talbot,50,.10%,94.34%,3,.09%,5.66%,53  .10%
131 Taliaferro,9,.02%,100.00%,,,,9  .02%
132 Tattnall,138,.29%,93.88%,9,.26%,6.12%,147  .28%
133 Taylor,75,.16%,94.94%,4,.12%,5.06%,79  .15%
134 Telfair,134,.28%,93.06%,10,.29%,6.94%,144  .28%
135 Terrell,79,.16%,96.34%,3,.09%,3.66%,82  .16%
136 Thomas,284,.59%,94.98%,15,.43%,5.02%,299  .58%
137 Tift,290,.60%,97.64%,7,.20%,2.36%,297  .57%
138 Toombs,245,.51%,93.16%,18,.52%,6.84%,263  .51%
139 Towns,29,.06%,90.63%,3,.09%,9.38%,32  .06%
140 Treutlen,61,.13%,96.83%,2,.06%,3.17%,63  .12%
141 Troup,627,1.30%,91.40%,59,1.71%,8.60%,686  1.32%
142 Turner,59,.12%,95.16%,3,.09%,4.84%,62  .12%
143 Twiggs,41,.08%,93.18%,3,.09%,6.82%,44  .08%
144 Union,68,.14%,94.44%,4,.12%,5.56%,72  .14%
145 Upson,211,.44%,90.17%,23,.67%,9.83%,234  .45%
146 Walker,322,.67%,93.06%,24,.69%,6.94%,346  .67%
147 Walton,285,.59%,93.44%,20,.58%,6.56%,305  .59%
148 Ware,282,.58%,93.07%,21,.61%,6.93%,303  .58%
149 Warren,45,.09%,93.75%,3,.09%,6.25%,48  .09%
150 Washington,128,.26%,91.43%,12,.35%,8.57%,140  .27%
151 Wayne,164,.34%,91.62%,15,.43%,8.38%,179  .35%
152 Webster,9,.02%,100.00%,,,,9  .02%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
153 Wheeler,21,.04%,84.00%,4,.12%,16.00%,25  .05%
154 White,79,.16%,84.95%,14,.41%,15.05%,93  .18%
155 Whitfield,627,1.30%,89.70%,72,2.08%,10.30%,699  1.35%
156 Wilcox,57,.12%,93.44%,4,.12%,6.56%,61  .12%
157 Wilkes,66,.14%,98.51%,1,.03%,1.49%,67  .13%
158 Wilkinson,71,.15%,87.65%,10,.29%,12.35%,81  .16%
159 Worth,118,.24%,93.65%,8,.23%,6.35%,126  .24%
160 Unknown,"2,731",5.65%,92.17%,232,6.72%,7.83%,"2,963  5.72%"
Total Rported,"48,370",100%,93.34%,"3,454",100%,6.66%,"51,824  100%"
Not Reported,"2,341",91,"2,432"
Grand Total,"50,711","3,545","54,256"
Mode,(most frequent),Fulton,Fulton,Fulton
"",,Male,,,Female,,Total
Environment to age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Rural/Farm,"1,635",3.37%,92.74%,128,3.72%,7.26%,"1,763  3.39%"
2 Rural/Nfarm,"2,556",5.26%,86.67%,393,11.42%,13.33%,"2,949  5.67%"
3 S.M.S.A,"16,332",33.62%,96.22%,642,18.65%,3.78%,"16,974  32.63%"
4 Urban,"10,762",22.15%,90.38%,"1,146",33.29%,9.62%,"11,908  22.89%"
5 Small Town,"17,300",35.61%,93.85%,"1,133",32.92%,6.15%,"18,433  35.43%"
Total Reported,"48,585",100%,93.38%,"3,442",100%,6.62%,"52,027  100%"
Not Reported,"2,126",103,"2,229"
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Small Town,Urban,Small Town
"",,Male,,,Female,,Total
Guardian Status To Age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Orphanage,37,.13%,94.87%,2,.20%,5.13%,39  .13%
2 Father Only,889,3.03%,96.53%,32,3.12%,3.47%,921  3.03%
3 Both Parents,"11,961",40.70%,96.29%,461,44.98%,3.71%,"12,422  40.85%"
4 Mother Only,"12,467",42.42%,97.48%,322,31.41%,2.52%,"12,789  42.05%"
6 Oth Female,730,2.48%,96.05%,30,2.93%,3.95%,760  2.50%
7 Oth Male,131,.45%,96.32%,5,.49%,3.68%,136  .45%
8 Step-Parents,316,1.08%,100.00%,,,,316  1.04%
9 Foster Home,426,1.45%,95.73%,19,1.85%,4.27%,445  1.46%
10Grand Parents,"2,430",8.27%,94.04%,154,15.02%,5.96%,"2,584  8.50%"
Total Reported,"29,387",100%,96.63%,"1,025",100%,3.37%,"30,412  100%"
Not Reported,"21,324","2,520","23,844"
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Mother Only,Both Parents,Mother Only
"",,Male,,,Female,,Total
Employment Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Full Time,"23,159",52.13%,96.05%,952,50.40%,3.95%,"24,111  52.06%"
2 Part Time,"3,411",7.68%,97.71%,80,4.24%,2.29%,"3,491  7.54%"
3 Unempl < 6m,"4,733",10.65%,96.93%,150,7.94%,3.07%,"4,883  10.54%"
4 Unempl > 6m,"7,686",17.30%,96.27%,298,15.78%,3.73%,"7,984  17.24%"
5 Never Workd,"3,490",7.86%,96.22%,137,7.25%,3.78%,"3,627  7.83%"
6 Student,365,.82%,84.88%,65,3.44%,15.12%,430  .93%
7 Incapable,"1,581",3.56%,88.42%,207,10.96%,11.58%,"1,788  3.86%"
Total Reported,"44,425",100%,95.92%,"1,889",100%,4.08%,"46,314  100%"
Not Reported,"6,286","1,656","7,942"
Grand Total,"50,711","3,545","54,256"
Mode (most frequent),Full Time,Full Time,Full Time
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
13,1,0.01%,100.00%,,,,1  0.01%
14,13,0.03%,92.86%,1,0.03%,7.14%,14  0.03%
15,63,0.12%,100.00%,,,,63  0.12%
16,185,0.36%,95.36%,9,0.25%,4.64%,194  0.36%
17,808,1.59%,96.54%,29,0.82%,3.46%,837  1.54%
18,"1,592",3.14%,97.19%,46,1.30%,2.81%,"1,638  3.02%"
19,"2,117",4.17%,96.93%,67,1.89%,3.07%,"2,184  4.03%"
20,"2,129",4.20%,95.21%,107,3.02%,4.79%,"2,236  4.12%"
21,"2,153",4.25%,95.31%,106,2.99%,4.69%,"2,259  4.16%"
22,"2,195",4.33%,95.68%,99,2.79%,4.32%,"2,294  4.23%"
23,"2,095",4.13%,94.33%,126,3.55%,5.67%,"2,221  4.09%"
24,"1,990",3.92%,93.25%,144,4.06%,6.75%,"2,134  3.93%"
25,"2,085",4.11%,94.13%,130,3.67%,5.87%,"2,215  4.08%"
26,"1,929",3.80%,94.42%,114,3.22%,5.58%,"2,043  3.77%"
27,"1,924",3.79%,93.72%,129,3.64%,6.28%,"2,053  3.78%"
28,"1,797",3.54%,94.28%,109,3.07%,5.72%,"1,906  3.51%"
29,"1,685",3.32%,92.79%,131,3.70%,7.21%,"1,816  3.35%"
30,"1,609",3.17%,92.68%,127,3.58%,7.32%,"1,736  3.20%"
31,"1,554",3.06%,94.30%,94,2.65%,5.70%,"1,648  3.04%"
32,"1,391",2.74%,92.36%,115,3.24%,7.64%,"1,506  2.78%"
33,"1,412",2.78%,94.32%,85,2.40%,5.68%,"1,497  2.76%"
34,"1,429",2.82%,92.97%,108,3.05%,7.03%,"1,537  2.83%"
35,"1,369",2.70%,91.69%,124,3.50%,8.31%,"1,493  2.75%"
36,"1,361",2.68%,91.40%,128,3.61%,8.60%,"1,489  2.74%"
37,"1,231",2.43%,91.87%,109,3.07%,8.13%,"1,340  2.47%"
38,"1,160",2.29%,90.77%,118,3.33%,9.23%,"1,278  2.36%"
39,"1,238",2.44%,91.16%,120,3.39%,8.84%,"1,358  2.50%"
40,"1,161",2.29%,92.36%,96,2.71%,7.64%,"1,257  2.32%"
41,"1,164",2.30%,90.02%,129,3.64%,9.98%,"1,293  2.38%"
42,"1,080",2.13%,90.76%,110,3.10%,9.24%,"1,190  2.19%"
43,"1,042",2.05%,89.91%,117,3.30%,10.09%,"1,159  2.14%"
44,947,1.87%,91.06%,93,2.62%,8.94%,"1,040  1.92%"
45,940,1.85%,90.91%,94,2.65%,9.09%,"1,034  1.91%"
46,815,1.61%,92.09%,70,1.97%,7.91%,885  1.63%
47,709,1.40%,91.96%,62,1.75%,8.04%,771  1.42%
48,653,1.29%,91.33%,62,1.75%,8.67%,715  1.32%
49,560,1.10%,92.72%,44,1.24%,7.28%,604  1.11%
50,497,0.98%,94.67%,28,0.79%,5.33%,525  0.97%
51,412,0.81%,93.00%,31,0.87%,7.00%,443  0.82%
52,408,0.80%,94.66%,23,0.65%,5.34%,431  0.79%
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
53,308,0.61%,91.94%,27,0.76%,8.06%,335  0.62%
54,208,0.41%,90.04%,23,0.65%,9.96%,231  0.43%
55,233,0.46%,96.28%,9,0.25%,3.72%,242  0.45%
56,193,0.38%,93.69%,13,0.37%,6.31%,206  0.38%
57,148,0.29%,94.27%,9,0.25%,5.73%,157  0.29%
58,123,0.24%,93.18%,9,0.25%,6.82%,132  0.24%
59,110,0.22%,94.83%,6,0.17%,5.17%,116  0.21%
60,83,0.16%,97.65%,2,0.06%,2.35%,85  0.16%
61,58,0.11%,95.08%,3,0.08%,4.92%,61  0.11%
62,58,0.11%,96.67%,2,0.06%,3.33%,60  0.11%
63,55,0.11%,100.00%,,,,55  0.10%
64,48,0.09%,96.00%,2,0.06%,4.00%,50  0.09%
65,38,0.07%,100.00%,,,,38  0.07%
66,22,0.04%,95.65%,1,0.03%,4.35%,23  0.04%
67,23,0.05%,100.00%,,,,23  0.04%
68,20,0.04%,100.00%,,,,20  0.04%
69,23,0.05%,95.83%,1,0.03%,4.17%,24  0.04%
70,9,0.02%,81.82%,2,0.06%,18.18%,11  0.02%
71,6,0.01%,100.00%,,,,6  0.01%
72,7,0.01%,100.00%,,,,7  0.01%
73,6,0.01%,100.00%,,,,6  0.01%
74,8,0.02%,88.89%,1,0.03%,11.11%,9  0.02%
75,5,0.01%,100.00%,,,,5  0.01%
76,7,0.01%,100.00%,,,,7  0.01%
78,2,0.01%,100.00%,,,,2  0.01%
79,4,0.01%,80.00%,1,0.03%,20.00%,5  0.01%
80,1,0.01%,100.00%,,,,1  0.01%
81,1,0.01%,100.00%,,,,1  0.01%
84,1,0.01%,100.00%,,,,1  0.01%
