Demographic information
Teens (1-19),"1,024",2.06%,96.42%,38,1.01%,3.58%,"1,062  1.99%"
Twenties (20-29),"15,502",31.26%,93.62%,"1,056",28.00%,6.38%,"16,558  31.03%"
Thirties (30-39),"14,663",29.57%,92.46%,"1,196",31.72%,7.54%,"15,859  29.72%"
Forties (40-49),"11,382",22.95%,91.54%,"1,052",27.90%,8.46%,"12,434  23.30%"
Fifties (50-59),"5,478",11.05%,93.75%,365,9.68%,6.25%,"5,843  10.95%"
Sixties (60-69),"1,324",2.67%,96.15%,53,1.41%,3.85%,"1,377  2.58%"
Seventy + (70 and above),219,0.44%,95.22%,11,0.29%,4.78%,230  0.43%
Total Reported,"49,592",100%,92.93%,"3,771",100%,7.07%,"53,363  100%"
Not Reported,0,0,0
Grand Total,"49,592","3,771","53,363"
Mean(average),,36.40,36.71,36.42
Median (middle),,35,36,35
Mode(most frequent),,29,31,29
"",,Male,,,Female,,Total
Race Group,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 White,"15,966",33.45%,89.13%,"1,947",51.92%,10.87%,"17,913  34.79%"
2 Black,"31,635",66.27%,94.62%,"1,799",47.97%,5.38%,"33,434  64.94%"
3 Indian,33,.07%,97.06%,1,.03%,2.94%,34  .07%
6 Asian,99,.21%,97.06%,3,.08%,2.94%,102  .20%
Total Reported,"47,733",100%,92.72%,"3,750",100%,7.28%,"51,483  100%"
Not Reported,1859,21,1880
Grand Total,"49,592","3,771","53,363"
Mode (most frequent),Black,White,Black
"",,Male,,,Female,,Total
Hispanic Origin,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Non Hispanic,"47,363",95.51%,92.83%,"3,657",96.98%,7.17%,"51,021  95.61%"
Hispanic,"2,229",4.49%,95.09%,114,3.02%,4.86%,"2,344  4.39%"
Total Reported,"49,592",100%,92.93%,"3,771",100%,7.07%,"53,365  100%"
"",,Male,,,Female,,Total
Marital Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 Unknown,202,.41%,82.79%,42,1.11%,17.21%,244  .46%
D Divorced,"4,866",9.81%,89.15%,592,15.70%,10.85%,"5,458  10.23%"
M Married,"6,572",13.25%,91.11%,640,16.97%,8.87%,"7,213  13.52%"
S Separated,"1,799",3.63%,85.67%,301,7.98%,14.33%,"2,100  3.94%"
U Unmarried,"35,742",72.07%,94.51%,"2,074",55.00%,5.48%,"37,817  70.86%"
W Widow,411,.83%,77.11%,122,3.24%,22.89%,533  1.00%
Total Reported,"49,592",100%,92.93%,"3,771",100%,7.07%,"53,365  100%"
Not Reported,0,0,0
Grand Total,"49,592","3,771","53,365"
Mode (most frequent),Unmarried,Unmarried,Unmarried
"",,Male,,,Female,,Total
Number of Children,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"20,619",41.85%,94.89%,"1,109",29.46%,5.10%,"21,729  40.97%"
1,"11,189",22.71%,94.01%,713,18.94%,5.99%,"11,902  22.44%"
2,"8,148",16.54%,90.48%,857,22.76%,9.52%,"9,005  16.98%"
3,"4,740",9.62%,88.80%,597,15.86%,11.18%,"5,338  10.06%"
4,"2,328",4.72%,89.85%,263,6.99%,10.15%,"2,591  4.88%"
5,"1,137",2.31%,90.31%,122,3.24%,9.69%,"1,259  2.37%"
6,559,1.13%,89.30%,67,1.78%,10.70%,626  1.18%
7,239,0.49%,93.73%,16,0.42%,6.27%,255  0.48%
8,123,0.25%,96.09%,5,0.13%,3.91%,128  0.24%
9,82,0.17%,91.11%,8,0.21%,8.89%,90  0.17%
10,39,0.08%,90.70%,4,0.11%,9.30%,43  0.08%
Over 10,70,0.14%,94.59%,4,0.11%,5.41%,74  0.14%
Total Reported,"49,273",100%,92.90%,"3,765",100%,7.10%,"53,040  100%"
Not Reported,318,6,324
Grand Total,"49,591","3,771","53,364"
Mean(average),,1.31,1.75,1.35
Median (middle),,1,2,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Religious Affiliation,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Islam,"1,474",3.60%,97.94%,31,.92%,2.06%,"1,505  3.40%"
2 Catholic,"2,179",5.32%,92.33%,180,5.37%,7.63%,"2,360  5.33%"
3 Baptist,"19,517",47.68%,90.83%,"1,970",58.77%,9.17%,"21,487  48.51%"
4 Methodist,798,1.95%,87.12%,118,3.52%,12.88%,916  2.07%
5 Episcopln,69,.17%,90.79%,7,.21%,9.21%,76  .17%
6 Presbytrn,101,.25%,91.82%,9,.27%,8.18%,110  .25%
7 Chc Of God,501,1.22%,83.50%,99,2.95%,16.50%,600  1.35%
8 Holiness,"1,381",3.37%,77.89%,392,11.69%,22.11%,"1,773  4.00%"
9 Jewish,56,.14%,96.55%,2,.06%,3.45%,58  .13%
10 Anglican,11,.03%,84.62%,2,.06%,15.38%,13  .03%
11 Grk Orthdx,4,.01%,80.00%,1,.03%,20.00%,5  .01%
12 Hindu,9,.02%,100.00%,,,,9  .02%
13 Buddhist,54,.13%,93.10%,4,.12%,6.90%,58  .13%
14 Taoist,3,.01%,100.00%,,,,3  .01%
15 Shintoist,4,.01%,100.00%,,,,4  .01%
16 Seven D Ad,132,.32%,92.96%,10,.30%,7.04%,142  .32%
17 Jehovah Wt,461,1.13%,93.51%,32,.95%,6.49%,493  1.11%
18 Latr Day S,53,.13%,94.64%,3,.09%,5.36%,56  .13%
19 Quaker,1,.01%,100.00%,,,,1  .01%
20 Other Prot,"6,812",16.64%,95.21%,343,10.23%,4.79%,"7,155  16.15%"
96 None,"7,317",17.87%,98.00%,149,4.45%,2.00%,"7,466  16.86%"
Total Reported,"40,937",100%,92.43%,"3,352",100%,7.57%,"44,290  100%"
Not Reported,"8,655",419,"9,074"
Grand Total,"49,592","3,771","53,364"
Mode (most frequent),Baptist,Baptist,Baptist
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Appling,126,.27%,92.65%,10,.27%,7.35%,136  .27%
2 Atkinson,41,.09%,100.00%,,,,41  .08%
3 Bacon,61,.13%,96.83%,2,.05%,3.17%,63  .12%
4 Baker,21,.04%,95.45%,1,.03%,4.55%,22  .04%
5 Baldwin,278,.59%,95.53%,13,.36%,4.47%,291  .57%
6 Banks,48,.10%,85.71%,8,.22%,14.29%,56  .11%
7 Barrow,257,.54%,92.45%,21,.58%,7.55%,278  .55%
8 Bartow,572,1.21%,88.96%,71,1.95%,11.04%,643  1.26%
9 Ben Hill,224,.47%,94.12%,14,.38%,5.88%,238  .47%
10 Berrien,85,.18%,94.44%,5,.14%,5.56%,90  .18%
11 Bibb,"1,162",2.45%,94.09%,73,2.00%,5.91%,"1,235  2.42%"
12 Bleckley,70,.15%,89.74%,8,.22%,10.26%,78  .15%
13 Brantley,46,.10%,90.20%,5,.14%,9.80%,51  .10%
14 Brooks,75,.16%,93.75%,5,.14%,6.25%,80  .16%
15 Bryan,98,.21%,91.59%,9,.25%,8.41%,107  .21%
16 Bulloch,353,.75%,90.98%,35,.96%,9.02%,388  .76%
17 Burke,205,.43%,97.16%,6,.16%,2.84%,211  .41%
18 Butts,137,.29%,94.48%,8,.22%,5.52%,145  .28%
19 Calhoun,42,.09%,97.67%,1,.03%,2.33%,43  .08%
20 Camden,114,.24%,91.94%,10,.27%,8.06%,124  .24%
21 Candler,91,.19%,93.81%,6,.16%,6.19%,97  .19%
22 Carroll,526,1.11%,88.26%,70,1.92%,11.74%,596  1.17%
23 Catoosa,210,.44%,89.36%,25,.69%,10.64%,235  .46%
24 Charlton,41,.09%,95.35%,2,.05%,4.65%,43  .08%
25 Chatham,"2,253",4.76%,95.34%,110,3.02%,4.66%,"2,363  4.63%"
26 Chattahoochee,28,.06%,93.33%,2,.05%,6.67%,30  .06%
27 Chattooga,225,.48%,92.21%,19,.52%,7.79%,244  .48%
28 Cherokee,418,.88%,87.82%,58,1.59%,12.18%,476  .93%
29 Clarke,431,.91%,93.70%,29,.80%,6.30%,460  .90%
30 Clay,28,.06%,87.50%,4,.11%,12.50%,32  .06%
31 Clayton,"1,377",2.91%,93.80%,91,2.50%,6.20%,"1,468  2.88%"
32 Clinch,58,.12%,96.67%,2,.05%,3.33%,60  .12%
33 Cobb,"2,217",4.68%,92.14%,189,5.19%,7.86%,"2,406  4.72%"
34 Coffee,246,.52%,90.77%,25,.69%,9.23%,271  .53%
35 Colquitt,277,.59%,95.19%,14,.38%,4.81%,291  .57%
36 Columbia,205,.43%,91.52%,19,.52%,8.48%,224  .44%
37 Cook,130,.27%,94.20%,8,.22%,5.80%,138  .27%
38 Coweta,417,.88%,90.46%,44,1.21%,9.54%,461  .90%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
39 Crawford,21,.04%,77.78%,6,.16%,22.22%,27  .05%
40 Crisp,234,.49%,91.41%,22,.60%,8.59%,256  .50%
41 Dade,73,.15%,92.41%,6,.16%,7.59%,79  .15%
42 Dawson,94,.20%,93.07%,7,.19%,6.93%,101  .20%
43 Decatur,312,.66%,95.12%,16,.44%,4.88%,328  .64%
44 Dekalb,"2,778",5.87%,93.54%,192,5.27%,6.46%,"2,970  5.82%"
45 Dodge,145,.31%,91.19%,14,.38%,8.81%,159  .31%
46 Dooly,82,.17%,93.18%,6,.16%,6.82%,88  .17%
47 Dougherty,951,2.01%,94.07%,60,1.65%,5.93%,"1,011  1.98%"
48 Douglas,630,1.33%,91.30%,60,1.65%,8.70%,690  1.35%
49 Early,75,.16%,92.59%,6,.16%,7.41%,81  .16%
50 Echols,11,.02%,84.62%,2,.05%,15.38%,13  .03%
51 Effingham,158,.33%,95.18%,8,.22%,4.82%,166  .33%
52 Elbert,145,.31%,94.77%,8,.22%,5.23%,153  .30%
53 Emanuel,158,.33%,93.49%,11,.30%,6.51%,169  .33%
54 Evans,87,.18%,95.60%,4,.11%,4.40%,91  .18%
55 Fannin,89,.19%,92.71%,7,.19%,7.29%,96  .19%
56 Fayette,164,.35%,91.11%,16,.44%,8.89%,180  .35%
57 Floyd,735,1.55%,90.18%,80,2.20%,9.82%,815  1.60%
58 Forsyth,205,.43%,86.86%,31,.85%,13.14%,236  .46%
59 Franklin,128,.27%,92.09%,11,.30%,7.91%,139  .27%
60 Fulton,"5,635",11.90%,95.11%,290,7.96%,4.89%,"5,925  11.62%"
61 Gilmer,112,.24%,92.56%,9,.25%,7.44%,121  .24%
62 Glascock,9,.02%,100.00%,,,,9  .02%
63 Glynn,364,.77%,95.29%,18,.49%,4.71%,382  .75%
64 Gordon,254,.54%,91.04%,25,.69%,8.96%,279  .55%
65 Grady,179,.38%,96.24%,7,.19%,3.76%,186  .36%
66 Greene,108,.23%,92.31%,9,.25%,7.69%,117  .23%
67 Gwinnett,"1,667",3.52%,92.30%,139,3.82%,7.70%,"1,806  3.54%"
68 Habersham,125,.26%,96.15%,5,.14%,3.85%,130  .25%
69 Hall,647,1.37%,91.77%,58,1.59%,8.23%,705  1.38%
70 Hancock,61,.13%,95.31%,3,.08%,4.69%,64  .13%
71 Haralson,119,.25%,92.97%,9,.25%,7.03%,128  .25%
72 Harris,93,.20%,92.08%,8,.22%,7.92%,101  .20%
73 Hart,107,.23%,96.40%,4,.11%,3.60%,111  .22%
74 Heard,70,.15%,92.11%,6,.16%,7.89%,76  .15%
75 Henry,499,1.05%,88.48%,65,1.78%,11.52%,564  1.11%
76 Houston,527,1.11%,92.29%,44,1.21%,7.71%,571  1.12%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
77 Irwin,76,.16%,96.20%,3,.08%,3.80%,79  .15%
78 Jackson,177,.37%,93.65%,12,.33%,6.35%,189  .37%
79 Jasper,71,.15%,95.95%,3,.08%,4.05%,74  .15%
80 Jeff Davis,84,.18%,92.31%,7,.19%,7.69%,91  .18%
81 Jefferson,138,.29%,97.87%,3,.08%,2.13%,141  .28%
82 Jenkins,77,.16%,95.06%,4,.11%,4.94%,81  .16%
83 Johnson,41,.09%,89.13%,5,.14%,10.87%,46  .09%
84 Jones,92,.19%,95.83%,4,.11%,4.17%,96  .19%
85 Lamar,70,.15%,94.59%,4,.11%,5.41%,74  .15%
86 Lanier,42,.09%,95.45%,2,.05%,4.55%,44  .09%
87 Laurens,330,.70%,92.70%,26,.71%,7.30%,356  .70%
88 Lee,72,.15%,92.31%,6,.16%,7.69%,78  .15%
89 Liberty,270,.57%,92.47%,22,.60%,7.53%,292  .57%
90 Lincoln,34,.07%,91.89%,3,.08%,8.11%,37  .07%
91 Long,45,.10%,86.54%,7,.19%,13.46%,52  .10%
92 Lowndes,486,1.03%,93.64%,33,.91%,6.36%,519  1.02%
93 Lumpkin,95,.20%,90.48%,10,.27%,9.52%,105  .21%
94 Macon,89,.19%,94.68%,5,.14%,5.32%,94  .18%
95 Madison,113,.24%,89.68%,13,.36%,10.32%,126  .25%
96 Marion,37,.08%,92.50%,3,.08%,7.50%,40  .08%
97 Mcduffie,156,.33%,96.30%,6,.16%,3.70%,162  .32%
98 Mcintosh,60,.13%,92.31%,5,.14%,7.69%,65  .13%
99 Meriwether,188,.40%,91.26%,18,.49%,8.74%,206  .40%
100 Miller,29,.06%,85.29%,5,.14%,14.71%,34  .07%
101 Mitchell,198,.42%,92.96%,15,.41%,7.04%,213  .42%
102 Monroe,112,.24%,94.12%,7,.19%,5.88%,119  .23%
103 Montgomery,55,.12%,91.67%,5,.14%,8.33%,60  .12%
104 Morgan,95,.20%,91.35%,9,.25%,8.65%,104  .20%
105 Murray,167,.35%,87.43%,24,.66%,12.57%,191  .37%
106 Muscogee,"1,569",3.31%,93.56%,108,2.96%,6.44%,"1,677  3.29%"
107 Newton,549,1.16%,90.30%,59,1.62%,9.70%,608  1.19%
108 Oconee,40,.08%,88.89%,5,.14%,11.11%,45  .09%
109 Oglethorpe,50,.11%,94.34%,3,.08%,5.66%,53  .10%
110 Paulding,288,.61%,87.27%,42,1.15%,12.73%,330  .65%
111 Peach,128,.27%,96.97%,4,.11%,3.03%,132  .26%
112 Pickens,103,.22%,87.29%,15,.41%,12.71%,118  .23%
113 Pierce,74,.16%,92.50%,6,.16%,7.50%,80  .16%
114 Pike,51,.11%,91.07%,5,.14%,8.93%,56  .11%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
115 Polk,210,.44%,89.36%,25,.69%,10.64%,235  .46%
116 Pulaski,81,.17%,87.10%,12,.33%,12.90%,93  .18%
117 Putnam,133,.28%,94.33%,8,.22%,5.67%,141  .28%
118 Quitman,15,.03%,93.75%,1,.03%,6.25%,16  .03%
119 Rabun,52,.11%,82.54%,11,.30%,17.46%,63  .12%
120 Randolph,58,.12%,95.08%,3,.08%,4.92%,61  .12%
121 Richmond,"1,649",3.48%,94.17%,101,2.77%,5.77%,"1,751  3.43%"
122 Rockdale,332,.70%,90.46%,34,.93%,9.26%,367  .72%
123 Schley,28,.06%,100.00%,,,,28  .05%
124 Screven,97,.20%,88.18%,13,.36%,11.82%,110  .22%
125 Seminole,62,.13%,88.57%,8,.22%,11.43%,70  .14%
126 Spalding,537,1.13%,91.79%,48,1.32%,8.21%,585  1.15%
127 Stephens,175,.37%,91.62%,16,.44%,8.38%,191  .37%
128 Stewart,34,.07%,94.44%,2,.05%,5.56%,36  .07%
129 Sumter,244,.52%,97.60%,6,.16%,2.40%,250  .49%
130 Talbot,67,.14%,94.37%,4,.11%,5.63%,71  .14%
131 Taliaferro,11,.02%,100.00%,,,,11  .02%
132 Tattnall,156,.33%,90.70%,16,.44%,9.30%,172  .34%
133 Taylor,85,.18%,96.59%,3,.08%,3.41%,88  .17%
134 Telfair,106,.22%,91.38%,10,.27%,8.62%,116  .23%
135 Terrell,76,.16%,96.20%,3,.08%,3.80%,79  .15%
136 Thomas,277,.59%,94.86%,15,.41%,5.14%,292  .57%
137 Tift,300,.63%,93.75%,20,.55%,6.25%,320  .63%
138 Toombs,285,.60%,92.53%,23,.63%,7.47%,308  .60%
139 Towns,34,.07%,91.89%,3,.08%,8.11%,37  .07%
140 Treutlen,69,.15%,89.61%,8,.22%,10.39%,77  .15%
141 Troup,534,1.13%,90.66%,55,1.51%,9.34%,589  1.16%
142 Turner,71,.15%,97.26%,2,.05%,2.74%,73  .14%
143 Twiggs,55,.12%,87.30%,8,.22%,12.70%,63  .12%
144 Union,63,.13%,81.82%,14,.38%,18.18%,77  .15%
145 Upson,183,.39%,92.42%,15,.41%,7.58%,198  .39%
146 Walker,342,.72%,91.20%,33,.91%,8.80%,375  .74%
147 Walton,385,.81%,92.11%,33,.91%,7.89%,418  .82%
148 Ware,272,.57%,95.10%,14,.38%,4.90%,286  .56%
149 Warren,42,.09%,93.33%,3,.08%,6.67%,45  .09%
150 Washington,142,.30%,92.81%,11,.30%,7.19%,153  .30%
151 Wayne,178,.38%,89.90%,20,.55%,10.10%,198  .39%
152 Webster,8,.02%,100.00%,,,,8  .02%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
153 Wheeler,26,.05%,81.25%,6,.16%,18.75%,32  .06%
154 White,82,.17%,83.67%,16,.44%,16.33%,98  .19%
155 Whitfield,520,1.10%,87.54%,74,2.03%,12.46%,594  1.16%
156 Wilcox,57,.12%,85.07%,10,.27%,14.93%,67  .13%
157 Wilkes,67,.14%,95.71%,3,.08%,4.29%,70  .14%
158 Wilkinson,64,.14%,95.52%,3,.08%,4.48%,67  .13%
159 Worth,114,.24%,93.44%,8,.22%,6.56%,122  .24%
160 Unknown,"1,576",3.33%,93.36%,112,3.07%,6.64%,"1,688  3.31%"
Total Rported,"47,349",100%,92.85%,"3,643",100%,7.14%,"50,994  100%"
Not Reported,"2,243",128,"2,371"
Grand Total,"49,592","3,771","53,365"
Mode,(most frequent),Fulton,Fulton,Fulton
"",,Male,,,Female,,Total
Socioeconomic Class,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Welfare,"4,303",9.87%,93.60%,294,9.47%,6.40%,"4,597  9.85%"
2 Occ Employ,"1,468",3.37%,98.00%,30,.97%,2.00%,"1,498  3.21%"
3 Minimum Std,"17,256",39.60%,94.82%,941,30.33%,5.17%,"18,199  38.99%"
4 Middle,"20,549",47.16%,91.79%,"1,838",59.23%,8.21%,"22,387  47.96%"
Total Reported,"43,576",100%,93.35%,"3,103",100%,6.65%,"46,681  100%"
Not Reported,"6,016",668,"6,684"
Grand Total,"49,592","3,771","53,365"
Mode (most frequent),Middle,Middle,Middle
"",,Male,,,Female,,Total
Environment to age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Rural/Farm,"1,700",3.88%,94.87%,92,2.99%,5.13%,"1,792  3.82%"
2 Rural/Nfarm,"2,479",5.66%,87.94%,340,11.04%,12.06%,"2,819  6.01%"
3 S.M.S.A,"14,610",33.35%,96.07%,598,19.41%,3.93%,"15,208  32.43%"
4 Urban,"9,673",22.08%,90.25%,"1,044",33.89%,9.74%,"10,718  22.86%"
5 Small Town,"15,343",35.03%,93.84%,"1,007",32.68%,6.16%,"16,351  34.87%"
Total Reported,"43,805",100%,93.42%,"3,081",100%,6.57%,"46,888  100%"
Not Reported,"5,787",690,"6,477"
Grand Total,"49,592","3,771","53,365"
Mode (most frequent),Small Town,Urban,Small Town
"",,Male,,,Female,,Total
Guardian Status To Age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Orphanage,30,.13%,96.77%,1,.15%,3.23%,31  .13%
2 Father Only,705,2.94%,97.92%,15,2.23%,2.08%,720  2.92%
3 Both Parents,"9,501",39.62%,97.04%,290,43.09%,2.96%,"9,791  39.72%"
4 Mother Only,"10,429",43.49%,98.00%,213,31.65%,2.00%,"10,642  43.17%"
6 Oth Female,607,2.53%,96.50%,22,3.27%,3.50%,629  2.55%
7 Oth Male,98,.41%,97.03%,3,.45%,2.97%,101  .41%
8 Step-Parents,233,.97%,100.00%,,,,233  .95%
9 Foster Home,369,1.54%,96.60%,13,1.93%,3.40%,382  1.55%
10Grand Parents,"2,007",8.37%,94.54%,116,17.24%,5.46%,"2,123  8.61%"
Total Reported,"23,979",100%,97.27%,673,100%,2.73%,"24,652  100%"
Not Reported,"25,613","3,098","28,711"
Grand Total,"49,592","3,771","53,363"
Mode (most frequent),Mother Only,Both Parents,Mother Only
"",,Male,,,Female,,Total
Employment Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Full Time,"22,000",51.21%,95.54%,"1,027",48.17%,4.46%,"23,028  51.07%"
2 Part Time,"3,347",7.79%,96.48%,122,5.72%,3.52%,"3,469  7.69%"
3 Unempl < 6m,"4,529",10.54%,96.81%,149,6.99%,3.19%,"4,678  10.37%"
4 Unempl > 6m,"7,765",18.07%,95.03%,405,19.00%,4.96%,"8,171  18.12%"
5 Never Workd,"3,395",7.90%,96.15%,136,6.38%,3.85%,"3,531  7.83%"
6 Student,492,1.15%,85.42%,84,3.94%,14.58%,576  1.28%
7 Incapable,"1,433",3.34%,87.27%,209,9.80%,12.73%,"1,642  3.64%"
Total Reported,"42,961",100%,95.27%,"2,132",100%,4.73%,"45,095  100%"
Not Reported,"6,570","1,623","8,193"
Grand Total,"49,531","3,755","53,288"
Mode (most frequent),Full Time,Full Time,Full Time
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
13,1,0.01%,100.00%,,,,1  0.01%
14,14,0.03%,93.33%,1,0.03%,6.67%,15  0.03%
15,60,0.12%,98.36%,1,0.03%,1.64%,61  0.11%
16,183,0.37%,95.31%,9,0.24%,4.69%,192  0.36%
17,764,1.54%,96.83%,25,0.66%,3.17%,789  1.48%
18,"1,621",3.27%,97.42%,43,1.14%,2.58%,"1,664  3.12%"
19,"2,178",4.39%,96.67%,75,1.99%,3.33%,"2,253  4.22%"
20,"2,147",4.33%,94.50%,125,3.31%,5.50%,"2,272  4.26%"
21,"2,165",4.37%,95.25%,108,2.86%,4.75%,"2,273  4.26%"
22,"2,130",4.30%,95.05%,111,2.94%,4.95%,"2,241  4.20%"
23,"2,073",4.18%,93.80%,137,3.63%,6.20%,"2,210  4.14%"
24,"2,011",4.06%,93.45%,141,3.74%,6.55%,"2,152  4.03%"
25,"1,903",3.84%,93.93%,123,3.26%,6.07%,"2,026  3.80%"
26,"1,813",3.66%,92.88%,139,3.69%,7.12%,"1,952  3.66%"
27,"1,873",3.78%,93.65%,127,3.37%,6.35%,"2,000  3.75%"
28,"1,826",3.68%,93.59%,125,3.31%,6.41%,"1,951  3.66%"
29,"1,748",3.52%,92.19%,148,3.92%,7.81%,"1,896  3.55%"
30,"1,628",3.28%,92.66%,129,3.42%,7.34%,"1,757  3.29%"
31,"1,482",2.99%,91.82%,132,3.50%,8.18%,"1,614  3.02%"
32,"1,367",2.76%,93.18%,100,2.65%,6.82%,"1,467  2.75%"
33,"1,310",2.64%,92.97%,99,2.63%,7.03%,"1,409  2.64%"
34,"1,295",2.61%,92.17%,110,2.92%,7.83%,"1,405  2.63%"
35,"1,247",2.51%,92.37%,103,2.73%,7.63%,"1,350  2.53%"
36,"1,259",2.54%,92.17%,107,2.84%,7.83%,"1,366  2.56%"
37,"1,254",2.53%,92.00%,109,2.89%,8.00%,"1,363  2.55%"
38,"1,140",2.30%,90.62%,118,3.13%,9.38%,"1,258  2.36%"
39,"1,109",2.24%,90.09%,122,3.24%,9.91%,"1,231  2.31%"
40,"1,105",2.23%,91.02%,109,2.89%,8.98%,"1,214  2.27%"
41,"1,029",2.07%,89.87%,116,3.08%,10.13%,"1,145  2.15%"
42,976,1.97%,89.54%,114,3.02%,10.46%,"1,090  2.04%"
43,944,1.90%,89.90%,106,2.81%,10.10%,"1,050  1.97%"
44,915,1.85%,90.77%,93,2.47%,9.23%,"1,008  1.89%"
45,849,1.71%,89.75%,97,2.57%,10.25%,946  1.77%
46,792,1.60%,88.89%,99,2.63%,11.11%,891  1.67%
47,718,1.45%,91.35%,68,1.80%,8.65%,786  1.47%
48,662,1.33%,89.34%,79,2.09%,10.66%,741  1.39%
49,604,1.22%,92.64%,48,1.27%,7.36%,652  1.22%
50,479,0.97%,89.20%,58,1.54%,10.80%,537  1.01%
51,452,0.91%,92.24%,38,1.01%,7.76%,490  0.92%
52,404,0.81%,91.82%,36,0.95%,8.18%,440  0.82%
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
53,345,0.70%,89.38%,41,1.09%,10.62%,386  0.72%
54,253,0.51%,94.05%,16,0.42%,5.95%,269  0.50%
55,278,0.56%,93.92%,18,0.48%,6.08%,296  0.55%
56,196,0.40%,92.89%,15,0.40%,7.11%,211  0.40%
57,171,0.34%,94.48%,10,0.27%,5.52%,181  0.34%
58,140,0.28%,93.96%,9,0.24%,6.04%,149  0.28%
59,148,0.30%,93.08%,11,0.29%,6.92%,159  0.30%
60,94,0.19%,94.95%,5,0.13%,5.05%,99  0.19%
61,72,0.15%,93.51%,5,0.13%,6.49%,77  0.14%
62,63,0.13%,98.44%,1,0.03%,1.56%,64  0.12%
63,56,0.11%,98.25%,1,0.03%,1.75%,57  0.11%
64,47,0.09%,97.92%,1,0.03%,2.08%,48  0.09%
65,34,0.07%,97.14%,1,0.03%,2.86%,35  0.07%
