Demographic information
Twenties (20-29),"15,567",31.54%,93.78%,"1,033",28.12%,6.22%,"16,600  31.31%"
Thirties (30-39),"14,497",29.38%,92.27%,"1,215",33.08%,7.73%,"15,712  29.63%"
Forties (40-49),"11,768",23.85%,92.06%,"1,015",27.63%,7.94%,"12,783  24.11%"
Fifties (50-59),"5,120",10.37%,94.17%,317,8.63%,5.83%,"5,437  10.25%"
Sixties (60-69),"1,209",2.45%,96.72%,41,1.12%,3.28%,"1,250  2.36%"
Seventy + (70 and above),210,0.43%,95.02%,11,0.30%,4.98%,221  0.42%
Total Reported,"49,350",100%,93.07%,"3,673",100%,6.93%,"53,023  100%"
Not Reported,0,0,0
Grand Total,"49,350","3,673","53,023"
Mean(average),,36.30,36.52,36.32
Median (middle),,35,36,35
Mode(most frequent),,28,29,28
"",,Male,,,Female,,Total
Race Group,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 White,"17,992",36.64%,90.10%,"1,976",53.93%,9.90%,"19,968  37.84%"
2 Black,"30,998",63.12%,94.86%,"1,678",45.80%,5.14%,"32,676  61.92%"
3 Indian,60,.12%,96.77%,2,.05%,3.23%,62  .12%
6 Asian,61,.12%,88.41%,8,.22%,11.59%,69  .13%
Total Reported,"49,111",100%,93.06%,"3,664",100%,6.94%,"52,775  100%"
Not Reported,239,9,248
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Black,White,Black
"",,Male,,,Female,,Total
Hispanic Origin,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Non Hispanic,"46,937",95.11%,92.96%,"3,554",96.76%,7.04%,"50,491  95.22%"
Hispanic,"2,413",4.89%,95.30%,119,3.24%,4.70%,"2,532  4.78%"
Total Reported,"49,350",100%,93.07%,"3,673",100%,6.93%,"53,023  100%"
"",,Male,,,Female,,Total
Marital Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Single,"29,629",61.68%,94.49%,"1,729",49.08%,5.51%,"31,358  60.82%"
2 Married,"6,024",12.54%,91.84%,535,15.19%,8.16%,"6,559  12.72%"
3 Separated,"2,588",5.39%,86.01%,421,11.95%,13.99%,"3,009  5.84%"
4 Divorced,"5,851",12.18%,90.80%,593,16.83%,9.20%,"6,444  12.50%"
5 Widowed,589,1.23%,80.80%,140,3.97%,19.20%,729  1.41%
6 Common Law,"3,354",6.98%,96.96%,105,2.98%,3.04%,"3,459  6.71%"
Total Reported,"48,035",100%,93.17%,"3,523",100%,6.83%,"51,558  100%"
Not Reported,"1,315",150,"1,465"
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Single,Single,Single
"",,Male,,,Female,,Total
Number of Children,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"19,868",40.72%,95.65%,903,24.68%,4.35%,"20,771  39.60%"
1,"10,908",22.36%,94.29%,661,18.07%,5.71%,"11,569  22.06%"
2,"8,325",17.06%,90.88%,835,22.82%,9.12%,"9,160  17.46%"
3,"4,909",10.06%,87.72%,687,18.78%,12.28%,"5,596  10.67%"
4,"2,524",5.17%,89.00%,312,8.53%,11.00%,"2,836  5.41%"
5,"1,191",2.44%,89.48%,140,3.83%,10.52%,"1,331  2.54%"
6,570,1.17%,87.96%,78,2.13%,12.04%,648  1.24%
7,263,0.54%,91.00%,26,0.71%,9.00%,289  0.55%
8,110,0.23%,94.02%,7,0.19%,5.98%,117  0.22%
9,53,0.11%,92.98%,4,0.11%,7.02%,57  0.11%
10,26,0.05%,83.87%,5,0.14%,16.13%,31  0.06%
Over 10,43,0.09%,97.73%,1,0.03%,2.27%,44  0.08%
Total Reported,"48,790",100%,93.02%,"3,659",100%,6.98%,"52,449  100%"
Not Reported,559,14,573
Grand Total,"49,349","3,673","53,022"
Mean(average),,1.35,1.95,1.39
Median (middle),,1,2,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Religious Affiliation,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Islam,"1,420",3.32%,98.27%,25,.72%,1.73%,"1,445  3.13%"
2 Catholic,"2,179",5.10%,92.53%,176,5.10%,7.47%,"2,355  5.10%"
3 Baptist,"19,664",46.01%,91.29%,"1,877",54.39%,8.71%,"21,541  46.63%"
4 Methodist,872,2.04%,86.85%,132,3.82%,13.15%,"1,004  2.17%"
5 Episcopln,61,.14%,91.04%,6,.17%,8.96%,67  .15%
6 Presbytrn,112,.26%,94.12%,7,.20%,5.88%,119  .26%
7 Chc Of God,488,1.14%,90.04%,54,1.56%,9.96%,542  1.17%
8 Holiness,"1,572",3.68%,79.68%,401,11.62%,20.32%,"1,973  4.27%"
9 Jewish,53,.12%,98.15%,1,.03%,1.85%,54  .12%
10 Anglican,8,.02%,88.89%,1,.03%,11.11%,9  .02%
11 Grk Orthdx,6,.01%,85.71%,1,.03%,14.29%,7  .02%
12 Hindu,8,.02%,100.00%,,,,8  .02%
13 Buddhist,44,.10%,93.62%,3,.09%,6.38%,47  .10%
14 Taoist,5,.01%,100.00%,,,,5  .01%
15 Shintoist,3,.01%,100.00%,,,,3  .01%
16 Seven D Ad,135,.32%,94.41%,8,.23%,5.59%,143  .31%
17 Jehovah Wt,433,1.01%,91.93%,38,1.10%,8.07%,471  1.02%
18 Latr Day S,52,.12%,94.55%,3,.09%,5.45%,55  .12%
20 Other Prot,"7,107",16.63%,92.51%,575,16.66%,7.49%,"7,682  16.63%"
96 None,"8,518",19.93%,98.35%,143,4.14%,1.65%,"8,661  18.75%"
Total Reported,"42,740",100%,92.53%,"3,451",100%,7.47%,"46,191  100%"
Not Reported,"6,610",222,"6,832"
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Baptist,Baptist,Baptist
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Appling,95,.20%,95.00%,5,.14%,5.00%,100  .20%
2 Atkinson,42,.09%,97.67%,1,.03%,2.33%,43  .08%
3 Bacon,61,.13%,95.31%,3,.09%,4.69%,64  .13%
4 Baker,9,.02%,100.00%,,,,9  .02%
5 Baldwin,292,.62%,95.74%,13,.37%,4.26%,305  .60%
6 Banks,49,.10%,94.23%,3,.09%,5.77%,52  .10%
7 Barrow,260,.55%,92.53%,21,.60%,7.47%,281  .55%
8 Bartow,527,1.12%,88.27%,70,2.00%,11.73%,597  1.18%
9 Ben Hill,212,.45%,94.22%,13,.37%,5.78%,225  .44%
10 Berrien,73,.15%,91.25%,7,.20%,8.75%,80  .16%
11 Bibb,"1,183",2.51%,95.33%,58,1.66%,4.67%,"1,241  2.45%"
12 Bleckley,68,.14%,91.89%,6,.17%,8.11%,74  .15%
13 Brantley,53,.11%,89.83%,6,.17%,10.17%,59  .12%
14 Brooks,71,.15%,95.95%,3,.09%,4.05%,74  .15%
15 Bryan,97,.21%,96.04%,4,.11%,3.96%,101  .20%
16 Bulloch,350,.74%,93.83%,23,.66%,6.17%,373  .74%
17 Burke,204,.43%,97.14%,6,.17%,2.86%,210  .41%
18 Butts,133,.28%,94.33%,8,.23%,5.67%,141  .28%
19 Calhoun,44,.09%,97.78%,1,.03%,2.22%,45  .09%
20 Camden,114,.24%,94.21%,7,.20%,5.79%,121  .24%
21 Candler,96,.20%,94.12%,6,.17%,5.88%,102  .20%
22 Carroll,552,1.17%,91.09%,54,1.54%,8.91%,606  1.19%
23 Catoosa,196,.42%,89.91%,22,.63%,10.09%,218  .43%
24 Charlton,42,.09%,97.67%,1,.03%,2.33%,43  .08%
25 Chatham,"2,236",4.74%,95.47%,106,3.03%,4.53%,"2,342  4.62%"
26 Chattahoochee,22,.05%,84.62%,4,.11%,15.38%,26  .05%
27 Chattooga,228,.48%,91.57%,21,.60%,8.43%,249  .49%
28 Cherokee,392,.83%,90.11%,43,1.23%,9.89%,435  .86%
29 Clarke,454,.96%,94.19%,28,.80%,5.81%,482  .95%
30 Clay,19,.04%,90.48%,2,.06%,9.52%,21  .04%
31 Clayton,"1,319",2.79%,93.28%,95,2.72%,6.72%,"1,414  2.79%"
32 Clinch,41,.09%,95.35%,2,.06%,4.65%,43  .08%
33 Cobb,"2,256",4.78%,92.27%,189,5.40%,7.73%,"2,445  4.82%"
34 Coffee,202,.43%,91.82%,18,.51%,8.18%,220  .43%
35 Colquitt,298,.63%,93.42%,21,.60%,6.58%,319  .63%
36 Columbia,180,.38%,89.11%,22,.63%,10.89%,202  .40%
37 Cook,120,.25%,90.23%,13,.37%,9.77%,133  .26%
38 Coweta,445,.94%,92.13%,38,1.09%,7.87%,483  .95%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
39 Crawford,25,.05%,86.21%,4,.11%,13.79%,29  .06%
40 Crisp,244,.52%,96.06%,10,.29%,3.94%,254  .50%
41 Dade,67,.14%,93.06%,5,.14%,6.94%,72  .14%
42 Dawson,82,.17%,93.18%,6,.17%,6.82%,88  .17%
43 Decatur,251,.53%,94.72%,14,.40%,5.28%,265  .52%
44 Dekalb,"2,512",5.32%,93.70%,169,4.83%,6.30%,"2,681  5.29%"
45 Dodge,140,.30%,90.91%,14,.40%,9.09%,154  .30%
46 Dooly,83,.18%,92.22%,7,.20%,7.78%,90  .18%
47 Dougherty,960,2.03%,95.14%,49,1.40%,4.86%,"1,009  1.99%"
48 Douglas,618,1.31%,90.75%,63,1.80%,9.25%,681  1.34%
49 Early,69,.15%,97.18%,2,.06%,2.82%,71  .14%
50 Echols,7,.01%,87.50%,1,.03%,12.50%,8  .02%
51 Effingham,134,.28%,92.41%,11,.31%,7.59%,145  .29%
52 Elbert,140,.30%,95.24%,7,.20%,4.76%,147  .29%
53 Emanuel,147,.31%,93.63%,10,.29%,6.37%,157  .31%
54 Evans,89,.19%,97.80%,2,.06%,2.20%,91  .18%
55 Fannin,87,.18%,94.57%,5,.14%,5.43%,92  .18%
56 Fayette,142,.30%,88.75%,18,.51%,11.25%,160  .32%
57 Floyd,716,1.52%,90.63%,74,2.12%,9.37%,790  1.56%
58 Forsyth,178,.38%,86.41%,28,.80%,13.59%,206  .41%
59 Franklin,137,.29%,91.95%,12,.34%,8.05%,149  .29%
60 Fulton,"5,632",11.93%,95.31%,277,7.92%,4.69%,"5,909  11.65%"
61 Gilmer,92,.19%,92.00%,8,.23%,8.00%,100  .20%
62 Glascock,10,.02%,100.00%,,,,10  .02%
63 Glynn,366,.78%,94.33%,22,.63%,5.67%,388  .76%
64 Gordon,266,.56%,87.50%,38,1.09%,12.50%,304  .60%
65 Grady,193,.41%,95.54%,9,.26%,4.46%,202  .40%
66 Greene,92,.19%,92.93%,7,.20%,7.07%,99  .20%
67 Gwinnett,"1,609",3.41%,93.06%,120,3.43%,6.94%,"1,729  3.41%"
68 Habersham,107,.23%,96.40%,4,.11%,3.60%,111  .22%
69 Hall,653,1.38%,91.20%,63,1.80%,8.80%,716  1.41%
70 Hancock,59,.12%,96.72%,2,.06%,3.28%,61  .12%
71 Haralson,124,.26%,89.21%,15,.43%,10.79%,139  .27%
72 Harris,93,.20%,91.18%,9,.26%,8.82%,102  .20%
73 Hart,94,.20%,90.38%,10,.29%,9.62%,104  .21%
74 Heard,71,.15%,87.65%,10,.29%,12.35%,81  .16%
75 Henry,475,1.01%,89.96%,53,1.52%,10.04%,528  1.04%
76 Houston,525,1.11%,93.42%,37,1.06%,6.58%,562  1.11%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
77 Irwin,65,.14%,95.59%,3,.09%,4.41%,68  .13%
78 Jackson,184,.39%,91.09%,18,.51%,8.91%,202  .40%
79 Jasper,59,.12%,93.65%,4,.11%,6.35%,63  .12%
80 Jeff Davis,74,.16%,96.10%,3,.09%,3.90%,77  .15%
81 Jefferson,109,.23%,94.78%,6,.17%,5.22%,115  .23%
82 Jenkins,72,.15%,93.51%,5,.14%,6.49%,77  .15%
83 Johnson,47,.10%,94.00%,3,.09%,6.00%,50  .10%
84 Jones,66,.14%,95.65%,3,.09%,4.35%,69  .14%
85 Lamar,70,.15%,95.89%,3,.09%,4.11%,73  .14%
86 Lanier,34,.07%,87.18%,5,.14%,12.82%,39  .08%
87 Laurens,311,.66%,93.39%,22,.63%,6.61%,333  .66%
88 Lee,62,.13%,96.88%,2,.06%,3.13%,64  .13%
89 Liberty,258,.55%,93.48%,18,.51%,6.52%,276  .54%
90 Lincoln,31,.07%,100.00%,,,,31  .06%
91 Long,37,.08%,88.10%,5,.14%,11.90%,42  .08%
92 Lowndes,489,1.04%,94.04%,31,.89%,5.96%,520  1.03%
93 Lumpkin,85,.18%,87.63%,12,.34%,12.37%,97  .19%
94 Macon,85,.18%,95.51%,4,.11%,4.49%,89  .18%
95 Madison,98,.21%,91.59%,9,.26%,8.41%,107  .21%
96 Marion,46,.10%,92.00%,4,.11%,8.00%,50  .10%
97 Mcduffie,159,.34%,95.78%,7,.20%,4.22%,166  .33%
98 Mcintosh,65,.14%,97.01%,2,.06%,2.99%,67  .13%
99 Meriwether,192,.41%,91.87%,17,.49%,8.13%,209  .41%
100 Miller,29,.06%,96.67%,1,.03%,3.33%,30  .06%
101 Mitchell,174,.37%,91.10%,17,.49%,8.90%,191  .38%
102 Monroe,115,.24%,93.50%,8,.23%,6.50%,123  .24%
103 Montgomery,45,.10%,91.84%,4,.11%,8.16%,49  .10%
104 Morgan,76,.16%,93.83%,5,.14%,6.17%,81  .16%
105 Murray,216,.46%,91.53%,20,.57%,8.47%,236  .47%
106 Muscogee,"1,596",3.38%,93.77%,106,3.03%,6.23%,"1,702  3.36%"
107 Newton,495,1.05%,89.03%,61,1.74%,10.97%,556  1.10%
108 Oconee,49,.10%,92.45%,4,.11%,7.55%,53  .10%
109 Oglethorpe,49,.10%,90.74%,5,.14%,9.26%,54  .11%
110 Paulding,227,.48%,90.80%,23,.66%,9.20%,250  .49%
111 Peach,126,.27%,96.18%,5,.14%,3.82%,131  .26%
112 Pickens,103,.22%,85.83%,17,.49%,14.17%,120  .24%
113 Pierce,58,.12%,92.06%,5,.14%,7.94%,63  .12%
114 Pike,52,.11%,92.86%,4,.11%,7.14%,56  .11%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
115 Polk,187,.40%,89.90%,21,.60%,10.10%,208  .41%
116 Pulaski,84,.18%,85.71%,14,.40%,14.29%,98  .19%
117 Putnam,130,.28%,96.30%,5,.14%,3.70%,135  .27%
118 Quitman,13,.03%,92.86%,1,.03%,7.14%,14  .03%
119 Rabun,59,.12%,92.19%,5,.14%,7.81%,64  .13%
120 Randolph,45,.10%,91.84%,4,.11%,8.16%,49  .10%
121 Richmond,"1,700",3.60%,93.72%,114,3.26%,6.28%,"1,814  3.58%"
122 Rockdale,327,.69%,91.85%,29,.83%,8.15%,356  .70%
123 Schley,25,.05%,96.15%,1,.03%,3.85%,26  .05%
124 Screven,96,.20%,92.31%,8,.23%,7.69%,104  .21%
125 Seminole,64,.14%,90.14%,7,.20%,9.86%,71  .14%
126 Spalding,497,1.05%,91.53%,46,1.32%,8.47%,543  1.07%
127 Stephens,172,.36%,91.01%,17,.49%,8.99%,189  .37%
128 Stewart,33,.07%,94.29%,2,.06%,5.71%,35  .07%
129 Sumter,226,.48%,94.56%,13,.37%,5.44%,239  .47%
130 Talbot,51,.11%,92.73%,4,.11%,7.27%,55  .11%
131 Taliaferro,9,.02%,100.00%,,,,9  .02%
132 Tattnall,136,.29%,89.47%,16,.46%,10.53%,152  .30%
133 Taylor,85,.18%,94.44%,5,.14%,5.56%,90  .18%
134 Telfair,120,.25%,94.49%,7,.20%,5.51%,127  .25%
135 Terrell,74,.16%,96.10%,3,.09%,3.90%,77  .15%
136 Thomas,290,.61%,93.55%,20,.57%,6.45%,310  .61%
137 Tift,280,.59%,96.89%,9,.26%,3.11%,289  .57%
138 Toombs,261,.55%,93.55%,18,.51%,6.45%,279  .55%
139 Towns,27,.06%,93.10%,2,.06%,6.90%,29  .06%
140 Treutlen,67,.14%,97.10%,2,.06%,2.90%,69  .14%
141 Troup,566,1.20%,89.56%,66,1.89%,10.44%,632  1.25%
142 Turner,67,.14%,95.71%,3,.09%,4.29%,70  .14%
143 Twiggs,47,.10%,92.16%,4,.11%,7.84%,51  .10%
144 Union,74,.16%,87.06%,11,.31%,12.94%,85  .17%
145 Upson,197,.42%,93.81%,13,.37%,6.19%,210  .41%
146 Walker,314,.66%,92.90%,24,.69%,7.10%,338  .67%
147 Walton,299,.63%,92.86%,23,.66%,7.14%,322  .63%
148 Ware,297,.63%,93.40%,21,.60%,6.60%,318  .63%
149 Warren,45,.10%,93.75%,3,.09%,6.25%,48  .09%
150 Washington,129,.27%,92.81%,10,.29%,7.19%,139  .27%
151 Wayne,157,.33%,89.20%,19,.54%,10.80%,176  .35%
152 Webster,6,.01%,100.00%,,,,6  .01%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
153 Wheeler,29,.06%,90.63%,3,.09%,9.38%,32  .06%
154 White,73,.15%,85.88%,12,.34%,14.12%,85  .17%
155 Whitfield,585,1.24%,89.45%,69,1.97%,10.55%,654  1.29%
156 Wilcox,58,.12%,90.63%,6,.17%,9.38%,64  .13%
157 Wilkes,69,.15%,95.83%,3,.09%,4.17%,72  .14%
158 Wilkinson,75,.16%,93.75%,5,.14%,6.25%,80  .16%
159 Worth,105,.22%,92.11%,9,.26%,7.89%,114  .22%
160 Unknown,"2,540",5.38%,92.30%,212,6.06%,7.70%,"2,752  5.43%"
Total Rported,"47,222",100%,93.1%,"3,498",100%,6.9%,"50,720  100%"
Not Reported,"2,128",175,"2,303"
Grand Total,"49,350","3,673","53,023"
Mode,(most frequent),Fulton,Fulton,Fulton
"",,Male,,,Female,,Total
Environment to age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Rural/Farm,"1,748",3.68%,93.88%,114,3.27%,6.12%,"1,862  3.65%"
2 Rural/Nfarm,"2,554",5.38%,86.58%,396,11.37%,13.42%,"2,950  5.79%"
3 S.M.S.A,"16,165",34.04%,96.00%,673,19.32%,4.00%,"16,838  33.04%"
4 Urban,"10,218",21.52%,89.89%,"1,149",32.98%,10.11%,"11,367  22.30%"
5 Small Town,"16,797",35.38%,93.58%,"1,152",33.07%,6.42%,"17,949  35.22%"
Total Reported,"47,482",100%,93.16%,"3,484",100%,6.84%,"50,966  100%"
Not Reported,"1,868",189,"2,057"
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Small Town,Small Town,Small Town
"",,Male,,,Female,,Total
Guardian Status To Age 16,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Orphanage,31,.11%,93.94%,2,.23%,6.06%,33  .12%
2 Father Only,849,3.06%,96.92%,27,3.04%,3.08%,876  3.06%
3 Both Parents,"11,220",40.42%,96.66%,388,43.69%,3.34%,"11,608  40.52%"
4 Mother Only,"11,892",42.84%,97.73%,276,31.08%,2.27%,"12,168  42.48%"
6 Oth Female,675,2.43%,95.07%,35,3.94%,4.93%,710  2.48%
7 Oth Male,130,.47%,95.59%,6,.68%,4.41%,136  .47%
8 Step-Parents,289,1.04%,100.00%,,,,289  1.01%
9 Foster Home,400,1.44%,95.92%,17,1.91%,4.08%,417  1.46%
10Grand Parents,"2,273",8.19%,94.32%,137,15.43%,5.68%,"2,410  8.41%"
Total Reported,"27,759",100%,96.9%,888,100%,3.1%,"28,647  100%"
Not Reported,"21,591","2,785","24,376"
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Mother Only,Both Parents,Mother Only
"",,Male,,,Female,,Total
Employment Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Full Time,"22,785",52.25%,95.87%,982,51.20%,4.13%,"23,767  52.21%"
2 Part Time,"3,160",7.25%,97.83%,70,3.65%,2.17%,"3,230  7.09%"
3 Unempl < 6m,"4,650",10.66%,97.00%,144,7.51%,3.00%,"4,794  10.53%"
4 Unempl > 6m,"7,693",17.64%,95.93%,326,17.00%,4.07%,"8,019  17.61%"
5 Never Workd,"3,449",7.91%,96.23%,135,7.04%,3.77%,"3,584  7.87%"
6 Student,358,.82%,86.89%,54,2.82%,13.11%,412  .90%
7 Incapable,"1,513",3.47%,87.97%,207,10.79%,12.03%,"1,720  3.78%"
Total Reported,"43,608",100%,95.79%,"1,918",100%,4.21%,"45,526  100%"
Not Reported,"5,742","1,755","7,497"
Grand Total,"49,350","3,673","53,023"
Mode (most frequent),Full Time,Full Time,Full Time
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
13,1,0.01%,100.00%,,,,1  0.01%
14,13,0.03%,92.86%,1,0.03%,7.14%,14  0.03%
15,62,0.13%,98.41%,1,0.03%,1.59%,63  0.12%
16,187,0.38%,95.41%,9,0.25%,4.59%,196  0.37%
17,808,1.64%,96.88%,26,0.71%,3.12%,834  1.57%
18,"1,585",3.21%,97.24%,45,1.23%,2.76%,"1,630  3.07%"
19,"2,103",4.26%,96.73%,71,1.93%,3.27%,"2,174  4.10%"
20,"2,116",4.29%,95.02%,111,3.02%,4.98%,"2,227  4.20%"
21,"2,078",4.21%,94.67%,117,3.19%,5.33%,"2,195  4.14%"
22,"2,123",4.30%,95.85%,92,2.50%,4.15%,"2,215  4.18%"
23,"2,056",4.17%,94.36%,123,3.35%,5.64%,"2,179  4.11%"
24,"1,945",3.94%,94.01%,124,3.38%,5.99%,"2,069  3.90%"
25,"1,985",4.02%,93.46%,139,3.78%,6.54%,"2,124  4.01%"
26,"1,844",3.74%,93.18%,135,3.68%,6.82%,"1,979  3.73%"
27,"1,849",3.75%,93.05%,138,3.76%,6.95%,"1,987  3.75%"
28,"1,771",3.59%,93.11%,131,3.57%,6.89%,"1,902  3.59%"
29,"1,654",3.35%,92.04%,143,3.89%,7.96%,"1,797  3.39%"
30,"1,581",3.20%,92.67%,125,3.40%,7.33%,"1,706  3.22%"
31,"1,481",3.00%,93.20%,108,2.94%,6.80%,"1,589  3.00%"
32,"1,373",2.78%,92.40%,113,3.08%,7.60%,"1,486  2.80%"
33,"1,342",2.72%,93.91%,87,2.37%,6.09%,"1,429  2.70%"
34,"1,351",2.74%,92.28%,113,3.08%,7.72%,"1,464  2.76%"
35,"1,276",2.59%,92.00%,111,3.02%,8.00%,"1,387  2.62%"
36,"1,304",2.64%,90.74%,133,3.62%,9.26%,"1,437  2.71%"
37,"1,250",2.53%,91.51%,116,3.16%,8.49%,"1,366  2.58%"
38,"1,125",2.28%,90.22%,122,3.32%,9.78%,"1,247  2.35%"
39,"1,168",2.37%,90.61%,121,3.29%,9.39%,"1,289  2.43%"
40,"1,097",2.22%,92.50%,89,2.42%,7.50%,"1,186  2.24%"
41,"1,113",2.26%,89.83%,126,3.43%,10.17%,"1,239  2.34%"
42,"1,032",2.09%,90.77%,105,2.86%,9.23%,"1,137  2.14%"
43,998,2.02%,89.83%,113,3.08%,10.17%,"1,111  2.10%"
44,892,1.81%,91.96%,78,2.12%,8.04%,970  1.83%
45,866,1.75%,90.02%,96,2.61%,9.98%,962  1.81%
46,816,1.65%,90.47%,86,2.34%,9.53%,902  1.70%
47,744,1.51%,91.06%,73,1.99%,8.94%,817  1.54%
48,618,1.25%,88.92%,77,2.10%,11.08%,695  1.31%
49,562,1.14%,92.13%,48,1.31%,7.87%,610  1.15%
50,484,0.98%,91.49%,45,1.23%,8.51%,529  1.00%
51,433,0.88%,92.52%,35,0.95%,7.48%,468  0.88%
52,407,0.82%,94.00%,26,0.71%,6.00%,433  0.82%
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
53,291,0.59%,88.18%,39,1.06%,11.82%,330  0.62%
54,228,0.46%,91.94%,20,0.54%,8.06%,248  0.47%
55,236,0.48%,97.52%,6,0.16%,2.48%,242  0.46%
56,192,0.39%,92.75%,15,0.41%,7.25%,207  0.39%
57,155,0.31%,93.37%,11,0.30%,6.63%,166  0.31%
58,124,0.25%,93.94%,8,0.22%,6.06%,132  0.25%
59,131,0.27%,95.62%,6,0.16%,4.38%,137  0.26%
60,84,0.17%,96.55%,3,0.08%,3.45%,87  0.16%
61,63,0.13%,96.92%,2,0.05%,3.08%,65  0.12%
62,62,0.13%,98.41%,1,0.03%,1.59%,63  0.12%
63,52,0.11%,98.11%,1,0.03%,1.89%,53  0.10%
64,45,0.09%,97.83%,1,0.03%,2.17%,46  0.09%
65,36,0.07%,97.30%,1,0.03%,2.70%,37  0.07%
66,27,0.05%,96.43%,1,0.03%,3.57%,28  0.05%
67,22,0.04%,95.65%,1,0.03%,4.35%,23  0.04%
68,23,0.05%,100.00%,,,,23  0.04%
69,27,0.05%,100.00%,,,,27  0.05%
70,5,0.01%,71.43%,2,0.05%,28.57%,7  0.01%
71,7,0.01%,100.00%,,,,7  0.01%
72,7,0.01%,100.00%,,,,7  0.01%
73,9,0.02%,100.00%,,,,9  0.02%
74,8,0.02%,88.89%,1,0.03%,11.11%,9  0.02%
75,5,0.01%,100.00%,,,,5  0.01%
76,7,0.01%,100.00%,,,,7  0.01%
77,1,0.01%,50.00%,1,0.03%,50.00%,2  0.01%
78,2,0.01%,100.00%,,,,2  0.01%
