"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Douglas","1,077","2.19%","91.12%","105","2.83%","8.88%","1,182","2.23%"
"Early","80",".16%","98.77%","1",".03%","1.23%","81",".15%"
"Echols","8",".02%","100.00%","","","","8",".02%"
"Effingham","145",".29%","94.77%","8",".22%","5.23%","153",".29%"
"Elbert","145",".29%","97.97%","3",".08%","2.03%","148",".28%"
"Emanuel","172",".35%","97.73%","4",".11%","2.27%","176",".33%"
"Evans","94",".19%","98.95%","1",".03%","1.05%","95",".18%"
"Fannin","98",".20%","91.59%","9",".24%","8.41%","107",".20%"
"Fayette","374",".76%","89.90%","42","1.13%","10.10%","416",".79%"
"Floyd","817","1.66%","88.42%","107","2.88%","11.58%","924","1.75%"
"Forsyth","280",".57%","85.89%","46","1.24%","14.11%","326",".62%"
"Franklin","148",".30%","91.93%","13",".35%","8.07%","161",".30%"
"Fulton","4,441","9.02%","96.44%","164","4.42%","3.56%","4,605","8.70%"
"Gilmer","116",".24%","91.34%","11",".30%","8.66%","127",".24%"
"Glascock","11",".02%","91.67%","1",".03%","8.33%","12",".02%"
"Glynn","415",".84%","95.18%","21",".57%","4.82%","436",".82%"
"Gordon","276",".56%","91.09%","27",".73%","8.91%","303",".57%"
"Grady","235",".48%","95.14%","12",".32%","4.86%","247",".47%"
"Greene","148",".30%","95.48%","7",".19%","4.52%","155",".29%"
"Gwinnett","1,965","3.99%","92.73%","154","4.15%","7.27%","2,119","4.00%"
"Habersham","119",".24%","92.25%","10",".27%","7.75%","129",".24%"
"Hall","732","1.49%","92.19%","62","1.67%","7.81%","794","1.50%"
"Hancock","28",".06%","96.55%","1",".03%","3.45%","29",".05%"
"Haralson","88",".18%","96.70%","3",".08%","3.30%","91",".17%"
"Harris","123",".25%","96.09%","5",".13%","3.91%","128",".24%"
"Hart","122",".25%","95.31%","6",".16%","4.69%","128",".24%"
"Heard","61",".12%","84.72%","11",".30%","15.28%","72",".14%"
"Henry","544","1.11%","89.18%","66","1.78%","10.82%","610","1.15%"
"Houston","625","1.27%","92.59%","50","1.35%","7.41%","675","1.28%"
"Irwin","60",".12%","95.24%","3",".08%","4.76%","63",".12%"
"Jackson","211",".43%","91.74%","19",".51%","8.26%","230",".43%"
"Jasper","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"Jeff Davis","85",".17%","96.59%","3",".08%","3.41%","88",".17%"
"Jefferson","117",".24%","96.69%","4",".11%","3.31%","121",".23%"
"Jenkins","75",".15%","94.94%","4",".11%","5.06%","79",".15%"
"Johnson","64",".13%","94.12%","4",".11%","5.88%","68",".13%"
"Jones","143",".29%","94.70%","8",".22%","5.30%","151",".29%"
"Lamar","71",".14%","92.21%","6",".16%","7.79%","77",".15%"
"Lanier","39",".08%","100.00%","","","","39",".07%"
"Laurens","310",".63%","93.37%","22",".59%","6.63%","332",".63%"
"Lee","89",".18%","95.70%","4",".11%","4.30%","93",".18%"
"Liberty","296",".60%","92.50%","24",".65%","7.50%","320",".60%"
"Lincoln","34",".07%","100.00%","","","","34",".06%"
"Long","78",".16%","90.70%","8",".22%","9.30%","86",".16%"
"Lowndes","536","1.09%","93.54%","37","1.00%","6.46%","573","1.08%"
"Lumpkin","113",".23%","91.87%","10",".27%","8.13%","123",".23%"
"Macon","73",".15%","93.59%","5",".13%","6.41%","78",".15%"
"Madison","119",".24%","89.47%","14",".38%","10.53%","133",".25%"
"Marion","43",".09%","95.56%","2",".05%","4.44%","45",".09%"
"Mcduffie","186",".38%","96.88%","6",".16%","3.13%","192",".36%"
"Mcintosh","64",".13%","100.00%","","","","64",".12%"
"Meriwether","201",".41%","94.37%","12",".32%","5.63%","213",".40%"
"Miller","30",".06%","96.77%","1",".03%","3.23%","31",".06%"
"Mitchell","186",".38%","92.08%","16",".43%","7.92%","202",".38%"
"Monroe","150",".30%","92.59%","12",".32%","7.41%","162",".31%"
"Montgomery","55",".11%","88.71%","7",".19%","11.29%","62",".12%"
"Morgan","143",".29%","91.08%","14",".38%","8.92%","157",".30%"
"Murray","230",".47%","91.27%","22",".59%","8.73%","252",".48%"
"Muscogee","1,762","3.58%","93.28%","127","3.42%","6.72%","1,889","3.57%"
"Newton","560","1.14%","87.91%","77","2.08%","12.09%","637","1.20%"
"Oconee","49",".10%","98.00%","1",".03%","2.00%","50",".09%"
"Oglethorpe","61",".12%","92.42%","5",".13%","7.58%","66",".12%"
"Paulding","236",".48%","91.12%","23",".62%","8.88%","259",".49%"
"Peach","87",".18%","97.75%","2",".05%","2.25%","89",".17%"
"Pickens","83",".17%","90.22%","9",".24%","9.78%","92",".17%"
"Pierce","63",".13%","94.03%","4",".11%","5.97%","67",".13%"
"Pike","58",".12%","92.06%","5",".13%","7.94%","63",".12%"
"Polk","147",".30%","96.08%","6",".16%","3.92%","153",".29%"
"Pulaski","80",".16%","88.89%","10",".27%","11.11%","90",".17%"
"Putnam","137",".28%","95.80%","6",".16%","4.20%","143",".27%"
"Quitman","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Rabun","54",".11%","90.00%","6",".16%","10.00%","60",".11%"
"Randolph","51",".10%","91.07%","5",".13%","8.93%","56",".11%"
"Richmond","1,766","3.59%","94.34%","106","2.86%","5.66%","1,872","3.54%"
"Rockdale","462",".94%","90.94%","46","1.24%","9.06%","508",".96%"
"Schley","28",".06%","96.55%","1",".03%","3.45%","29",".05%"
"Screven","121",".25%","91.67%","11",".30%","8.33%","132",".25%"
"Seminole","66",".13%","88.00%","9",".24%","12.00%","75",".14%"
"Spalding","584","1.19%","91.11%","57","1.54%","8.89%","641","1.21%"
"Stephens","178",".36%","91.75%","16",".43%","8.25%","194",".37%"
"Stewart","29",".06%","93.55%","2",".05%","6.45%","31",".06%"
"Sumter","256",".52%","96.24%","10",".27%","3.76%","266",".50%"
"Talbot","47",".10%","94.00%","3",".08%","6.00%","50",".09%"
"Taliaferro","25",".05%","92.59%","2",".05%","7.41%","27",".05%"
"Tattnall","182",".37%","93.81%","12",".32%","6.19%","194",".37%"
"Taylor","93",".19%","94.90%","5",".13%","5.10%","98",".19%"
"Telfair","114",".23%","89.06%","14",".38%","10.94%","128",".24%"
"Terrell","81",".16%","98.78%","1",".03%","1.22%","82",".15%"
"Thomas","285",".58%","91.05%","28",".75%","8.95%","313",".59%"
"Tift","304",".62%","95.60%","14",".38%","4.40%","318",".60%"
"Toombs","293",".60%","91.28%","28",".75%","8.72%","321",".61%"
"Towns","54",".11%","90.00%","6",".16%","10.00%","60",".11%"
"Treutlen","85",".17%","98.84%","1",".03%","1.16%","86",".16%"
"Troup","687","1.40%","90.39%","73","1.97%","9.61%","760","1.44%"
"Turner","80",".16%","98.77%","1",".03%","1.23%","81",".15%"
"Twiggs","65",".13%","85.53%","11",".30%","14.47%","76",".14%"
"Union","79",".16%","88.76%","10",".27%","11.24%","89",".17%"
"Upson","239",".49%","91.92%","21",".57%","8.08%","260",".49%"
"Walker","390",".79%","90.07%","43","1.16%","9.93%","433",".82%"
"Walton","403",".82%","92.22%","34",".92%","7.78%","437",".83%"
"Ware","350",".71%","94.85%","19",".51%","5.15%","369",".70%"
"Warren","44",".09%","93.62%","3",".08%","6.38%","47",".09%"
"Washington","115",".23%","93.50%","8",".22%","6.50%","123",".23%"
"Wayne","170",".35%","90.91%","17",".46%","9.09%","187",".35%"
"Webster","6",".01%","100.00%","","","","6",".01%"
"Wheeler","26",".05%","86.67%","4",".11%","13.33%","30",".06%"
"White","87",".18%","89.69%","10",".27%","10.31%","97",".18%"
"Whitfield","680","1.38%","89.95%","76","2.05%","10.05%","756","1.43%"
"Wilcox","60",".12%","92.31%","5",".13%","7.69%","65",".12%"
"Wilkes","82",".17%","97.62%","2",".05%","2.38%","84",".16%"
"Wilkinson","55",".11%","94.83%","3",".08%","5.17%","58",".11%"
"Worth","134",".27%","93.06%","10",".27%","6.94%","144",".27%"
"Total Reported","49,218","100%","92.99%","3,710","100%","7.01%","52,928","100%"
"Not Reported","23",,,"1",,,"24",
"Grand Total","49,241",,,"3,711",,,"52,952",
