"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dekalb County","2,393","5.31%","95.76%","106","3.18%","4.24%","2,499","5.16%"
"Dodge County","121",".27%","88.97%","15",".45%","11.03%","136",".28%"
"Dooly County","139",".31%","90.26%","15",".45%","9.74%","154",".32%"
"Dougherty County","746","1.65%","95.76%","33",".99%","4.24%","779","1.61%"
"Douglas County","872","1.93%","90.83%","88","2.64%","9.17%","960","1.98%"
"Early County","85",".19%","97.70%","2",".06%","2.30%","87",".18%"
"Echols County","11",".02%","100.00%","","","","11",".02%"
"Effingham County","244",".54%","90.71%","25",".75%","9.29%","269",".56%"
"Elbert County","126",".28%","96.18%","5",".15%","3.82%","131",".27%"
"Emanuel County","171",".38%","93.44%","12",".36%","6.56%","183",".38%"
"Evans County","70",".16%","90.91%","7",".21%","9.09%","77",".16%"
"Fannin County","106",".24%","90.60%","11",".33%","9.40%","117",".24%"
"Fayette County","346",".77%","92.27%","29",".87%","7.73%","375",".77%"
"Floyd County","844","1.87%","90.17%","92","2.76%","9.83%","936","1.93%"
"Forsyth County","362",".80%","90.05%","40","1.20%","9.95%","402",".83%"
"Franklin County","156",".35%","88.14%","21",".63%","11.86%","177",".37%"
"Fulton County","4,076","9.04%","96.25%","159","4.78%","3.75%","4,235","8.75%"
"Gilmer County","96",".21%","91.43%","9",".27%","8.57%","105",".22%"
"Glascock County","13",".03%","100.00%","","","","13",".03%"
"Glynn County","480","1.06%","93.39%","34","1.02%","6.61%","514","1.06%"
"Gordon County","379",".84%","87.94%","52","1.56%","12.06%","431",".89%"
"Grady County","178",".39%","92.71%","14",".42%","7.29%","192",".40%"
"Greene County","110",".24%","94.02%","7",".21%","5.98%","117",".24%"
"Gwinnett County","2,297","5.10%","93.83%","151","4.54%","6.17%","2,448","5.06%"
"Habersham County","112",".25%","85.50%","19",".57%","14.50%","131",".27%"
"Hall County","642","1.42%","92.37%","53","1.59%","7.63%","695","1.44%"
"Hancock County","39",".09%","95.12%","2",".06%","4.88%","41",".08%"
"Haralson County","145",".32%","91.77%","13",".39%","8.23%","158",".33%"
"Harris County","89",".20%","96.74%","3",".09%","3.26%","92",".19%"
"Hart County","163",".36%","87.63%","23",".69%","12.37%","186",".38%"
"Heard County","44",".10%","91.67%","4",".12%","8.33%","48",".10%"
"Henry County","626","1.39%","92.19%","53","1.59%","7.81%","679","1.40%"
"Houston County","717","1.59%","93.48%","50","1.50%","6.52%","767","1.58%"
"Irwin County","63",".14%","98.44%","1",".03%","1.56%","64",".13%"
"Jackson County","233",".52%","92.09%","20",".60%","7.91%","253",".52%"
"Jasper County","56",".12%","93.33%","4",".12%","6.67%","60",".12%"
"Jeff Davis County","78",".17%","95.12%","4",".12%","4.88%","82",".17%"
"Jefferson County","126",".28%","91.30%","12",".36%","8.70%","138",".29%"
"Jenkins County","59",".13%","93.65%","4",".12%","6.35%","63",".13%"
"Johnson County","38",".08%","97.44%","1",".03%","2.56%","39",".08%"
"Jones County","179",".40%","89.95%","20",".60%","10.05%","199",".41%"
"Lamar County","84",".19%","88.42%","11",".33%","11.58%","95",".20%"
"Lanier County","48",".11%","92.31%","4",".12%","7.69%","52",".11%"
"Laurens County","256",".57%","90.14%","28",".84%","9.86%","284",".59%"
"Lee County","82",".18%","94.25%","5",".15%","5.75%","87",".18%"
"Liberty County","186",".41%","90.73%","19",".57%","9.27%","205",".42%"
"Lincoln County","34",".08%","91.89%","3",".09%","8.11%","37",".08%"
"Long County","60",".13%","92.31%","5",".15%","7.69%","65",".13%"
"Lowndes County","429",".95%","96.19%","17",".51%","3.81%","446",".92%"
"Lumpkin County","81",".18%","92.05%","7",".21%","7.95%","88",".18%"
"Macon County","39",".09%","92.86%","3",".09%","7.14%","42",".09%"
"Madison County","144",".32%","92.31%","12",".36%","7.69%","156",".32%"
"Marion County","21",".05%","95.45%","1",".03%","4.55%","22",".05%"
"Mcduffie County","160",".35%","95.81%","7",".21%","4.19%","167",".34%"
"Mcintosh County","59",".13%","92.19%","5",".15%","7.81%","64",".13%"
"Meriwether County","142",".32%","95.95%","6",".18%","4.05%","148",".31%"
"Miller County","40",".09%","95.24%","2",".06%","4.76%","42",".09%"
"Mitchell County","153",".34%","92.17%","13",".39%","7.83%","166",".34%"
"Monroe County","184",".41%","86.38%","29",".87%","13.62%","213",".44%"
"Montgomery County","27",".06%","93.10%","2",".06%","6.90%","29",".06%"
"Morgan County","151",".33%","92.64%","12",".36%","7.36%","163",".34%"
"Murray County","269",".60%","86.50%","42","1.26%","13.50%","311",".64%"
"Muscogee County","1,001","2.22%","94.70%","56","1.68%","5.30%","1,057","2.18%"
"Newton County","627","1.39%","92.21%","53","1.59%","7.79%","680","1.40%"
"Oconee County","49",".11%","94.23%","3",".09%","5.77%","52",".11%"
"Oglethorpe County","61",".14%","95.31%","3",".09%","4.69%","64",".13%"
"Paulding County","225",".50%","92.98%","17",".51%","7.02%","242",".50%"
"Peach County","59",".13%","95.16%","3",".09%","4.84%","62",".13%"
"Pickens County","94",".21%","87.85%","13",".39%","12.15%","107",".22%"
"Pierce County","101",".22%","95.28%","5",".15%","4.72%","106",".22%"
"Pike County","43",".10%","93.48%","3",".09%","6.52%","46",".10%"
"Polk County","204",".45%","91.89%","18",".54%","8.11%","222",".46%"
"Pulaski County","35",".08%","85.37%","6",".18%","14.63%","41",".08%"
"Putnam County","148",".33%","94.27%","9",".27%","5.73%","157",".32%"
"Quitman County","8",".02%","100.00%","","","","8",".02%"
"Rabun County","70",".16%","89.74%","8",".24%","10.26%","78",".16%"
"Randolph County","47",".10%","95.92%","2",".06%","4.08%","49",".10%"
"Richmond County","1,538","3.41%","93.95%","99","2.97%","6.05%","1,637","3.38%"
"Rockdale County","450","1.00%","93.17%","33",".99%","6.83%","483","1.00%"
"Schley County","21",".05%","95.45%","1",".03%","4.55%","22",".05%"
"Screven County","105",".23%","94.59%","6",".18%","5.41%","111",".23%"
"Seminole County","67",".15%","89.33%","8",".24%","10.67%","75",".15%"
"Spalding County","435",".97%","91.39%","41","1.23%","8.61%","476",".98%"
"Stephens County","124",".28%","96.88%","4",".12%","3.13%","128",".26%"
"Stewart County","22",".05%","88.00%","3",".09%","12.00%","25",".05%"
"Sumter County","203",".45%","94.86%","11",".33%","5.14%","214",".44%"
"Talbot County","23",".05%","92.00%","2",".06%","8.00%","25",".05%"
"Taliaferro County","15",".03%","100.00%","","","","15",".03%"
"Tattnall County","174",".39%","85.71%","29",".87%","14.29%","203",".42%"
"Taylor County","42",".09%","93.33%","3",".09%","6.67%","45",".09%"
"Telfair County","96",".21%","93.20%","7",".21%","6.80%","103",".21%"
"Terrell County","65",".14%","97.01%","2",".06%","2.99%","67",".14%"
"Thomas County","221",".49%","95.67%","10",".30%","4.33%","231",".48%"
"Tift County","292",".65%","95.42%","14",".42%","4.58%","306",".63%"
"Toombs County","276",".61%","91.09%","27",".81%","8.91%","303",".63%"
"Towns County","55",".12%","78.57%","15",".45%","21.43%","70",".14%"
"Treutlen County","63",".14%","96.92%","2",".06%","3.08%","65",".13%"
"Troup County","585","1.30%","93.00%","44","1.32%","7.00%","629","1.30%"
"Turner County","51",".11%","94.44%","3",".09%","5.56%","54",".11%"
"Twiggs County","38",".08%","88.37%","5",".15%","11.63%","43",".09%"
"Union County","79",".18%","86.81%","12",".36%","13.19%","91",".19%"
"Upson County","187",".41%","92.57%","15",".45%","7.43%","202",".42%"
"Walker County","414",".92%","90.79%","42","1.26%","9.21%","456",".94%"
"Walton County","618","1.37%","91.69%","56","1.68%","8.31%","674","1.39%"
"Ware County","237",".53%","89.77%","27",".81%","10.23%","264",".55%"
"Warren County","31",".07%","91.18%","3",".09%","8.82%","34",".07%"
"Washington County","174",".39%","93.05%","13",".39%","6.95%","187",".39%"
"Wayne County","184",".41%","89.32%","22",".66%","10.68%","206",".43%"
"Webster County","3",".01%","75.00%","1",".03%","25.00%","4",".01%"
"Wheeler County","16",".04%","84.21%","3",".09%","15.79%","19",".04%"
"White County","76",".17%","95.00%","4",".12%","5.00%","80",".17%"
"Whitfield County","787","1.75%","87.93%","108","3.24%","12.07%","895","1.85%"
"Wilcox County","56",".12%","86.15%","9",".27%","13.85%","65",".13%"
"Wilkes County","71",".16%","97.26%","2",".06%","2.74%","73",".15%"
"Wilkinson County","35",".08%","97.22%","1",".03%","2.78%","36",".07%"
"Worth County","124",".28%","91.85%","11",".33%","8.15%","135",".28%"
"Total Rported","45,077","100%","93.12%","3,329","100%","6.88%","48,406","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","45,077",,,"3,329",,,"48,406",
