"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Chattooga County","166",".34%","88.77%","21",".53%","11.23%","187",".35%"
"Cherokee County","647","1.33%","93.09%","48","1.21%","6.91%","695","1.32%"
"Clarke County","528","1.08%","94.12%","33",".83%","5.88%","561","1.06%"
"Clay County","13",".03%","92.86%","1",".03%","7.14%","14",".03%"
"Clayton County","1,141","2.34%","92.84%","88","2.21%","7.16%","1,229","2.33%"
"Clinch County","46",".09%","95.83%","2",".05%","4.17%","48",".09%"
"Cobb County","2,138","4.38%","92.88%","164","4.12%","7.12%","2,302","4.36%"
"Coffee County","306",".63%","91.62%","28",".70%","8.38%","334",".63%"
"Colquitt County","202",".41%","97.12%","6",".15%","2.88%","208",".39%"
"Columbia County","492","1.01%","88.49%","64","1.61%","11.51%","556","1.05%"
"Cook County","132",".27%","93.62%","9",".23%","6.38%","141",".27%"
"Coweta County","711","1.46%","94.67%","40","1.01%","5.33%","751","1.42%"
"Crawford County","31",".06%","93.94%","2",".05%","6.06%","33",".06%"
"Crisp County","367",".75%","90.17%","40","1.01%","9.83%","407",".77%"
"Dade County","96",".20%","89.72%","11",".28%","10.28%","107",".20%"
"Dawson County","132",".27%","86.27%","21",".53%","13.73%","153",".29%"
"Decatur County","316",".65%","89.01%","39",".98%","10.99%","355",".67%"
"Dekalb County","2,634","5.39%","95.16%","134","3.37%","4.84%","2,768","5.24%"
"Dodge County","132",".27%","89.80%","15",".38%","10.20%","147",".28%"
"Dooly County","140",".29%","90.91%","14",".35%","9.09%","154",".29%"
"Dougherty County","737","1.51%","96.47%","27",".68%","3.53%","764","1.45%"
"Douglas County","854","1.75%","91.14%","83","2.09%","8.86%","937","1.77%"
"Early County","76",".16%","97.44%","2",".05%","2.56%","78",".15%"
"Echols County","14",".03%","93.33%","1",".03%","6.67%","15",".03%"
"Effingham County","348",".71%","88.78%","44","1.11%","11.22%","392",".74%"
"Elbert County","150",".31%","89.82%","17",".43%","10.18%","167",".32%"
"Emanuel County","214",".44%","92.64%","17",".43%","7.36%","231",".44%"
"Evans County","90",".18%","91.84%","8",".20%","8.16%","98",".19%"
"Fannin County","103",".21%","85.83%","17",".43%","14.17%","120",".23%"
"Fayette County","393",".80%","88.51%","51","1.28%","11.49%","444",".84%"
"Floyd County","930","1.90%","91.09%","91","2.29%","8.91%","1,021","1.93%"
"Forsyth County","409",".84%","87.96%","56","1.41%","12.04%","465",".88%"
"Franklin County","182",".37%","89.66%","21",".53%","10.34%","203",".38%"
"Fulton County","4,725","9.68%","95.11%","243","6.11%","4.89%","4,968","9.41%"
"Gilmer County","112",".23%","91.80%","10",".25%","8.20%","122",".23%"
"Glascock County","11",".02%","100.00%","","","","11",".02%"
"Glynn County","564","1.16%","94.47%","33",".83%","5.53%","597","1.13%"
"Gordon County","367",".75%","86.97%","55","1.38%","13.03%","422",".80%"
"Grady County","212",".43%","89.83%","24",".60%","10.17%","236",".45%"
"Greene County","115",".24%","88.46%","15",".38%","11.54%","130",".25%"
"Gwinnett County","2,395","4.91%","93.37%","170","4.27%","6.63%","2,565","4.86%"
"Habersham County","121",".25%","87.68%","17",".43%","12.32%","138",".26%"
"Hall County","749","1.53%","92.13%","64","1.61%","7.87%","813","1.54%"
"Hancock County","46",".09%","93.88%","3",".08%","6.12%","49",".09%"
"Haralson County","165",".34%","89.19%","20",".50%","10.81%","185",".35%"
"Harris County","107",".22%","93.86%","7",".18%","6.14%","114",".22%"
"Hart County","145",".30%","94.77%","8",".20%","5.23%","153",".29%"
"Heard County","53",".11%","85.48%","9",".23%","14.52%","62",".12%"
"Henry County","688","1.41%","91.01%","68","1.71%","8.99%","756","1.43%"
"Houston County","906","1.86%","91.24%","87","2.19%","8.76%","993","1.88%"
"Irwin County","76",".16%","93.83%","5",".13%","6.17%","81",".15%"
"Jackson County","269",".55%","89.07%","33",".83%","10.93%","302",".57%"
"Jasper County","52",".11%","92.86%","4",".10%","7.14%","56",".11%"
"Jeff Davis County","96",".20%","92.31%","8",".20%","7.69%","104",".20%"
"Jefferson County","113",".23%","92.62%","9",".23%","7.38%","122",".23%"
"Jenkins County","86",".18%","95.56%","4",".10%","4.44%","90",".17%"
"Johnson County","41",".08%","100.00%","","","","41",".08%"
"Jones County","169",".35%","93.89%","11",".28%","6.11%","180",".34%"
"Lamar County","93",".19%","87.74%","13",".33%","12.26%","106",".20%"
"Lanier County","51",".10%","87.93%","7",".18%","12.07%","58",".11%"
"Laurens County","271",".56%","91.25%","26",".65%","8.75%","297",".56%"
"Lee County","73",".15%","92.41%","6",".15%","7.59%","79",".15%"
"Liberty County","260",".53%","92.86%","20",".50%","7.14%","280",".53%"
"Lincoln County","40",".08%","97.56%","1",".03%","2.44%","41",".08%"
"Long County","63",".13%","91.30%","6",".15%","8.70%","69",".13%"
"Lowndes County","445",".91%","94.08%","28",".70%","5.92%","473",".90%"
"Lumpkin County","85",".17%","85.00%","15",".38%","15.00%","100",".19%"
"Macon County","44",".09%","93.62%","3",".08%","6.38%","47",".09%"
"Madison County","143",".29%","91.67%","13",".33%","8.33%","156",".30%"
"Marion County","20",".04%","95.24%","1",".03%","4.76%","21",".04%"
"Mcduffie County","164",".34%","95.91%","7",".18%","4.09%","171",".32%"
"Mcintosh County","80",".16%","93.02%","6",".15%","6.98%","86",".16%"
"Meriwether County","158",".32%","96.34%","6",".15%","3.66%","164",".31%"
"Miller County","38",".08%","95.00%","2",".05%","5.00%","40",".08%"
"Mitchell County","178",".36%","93.19%","13",".33%","6.81%","191",".36%"
"Monroe County","204",".42%","86.81%","31",".78%","13.19%","235",".45%"
"Montgomery County","32",".07%","78.05%","9",".23%","21.95%","41",".08%"
"Morgan County","121",".25%","93.08%","9",".23%","6.92%","130",".25%"
"Murray County","301",".62%","87.25%","44","1.11%","12.75%","345",".65%"
"Muscogee County","1,183","2.42%","94.72%","66","1.66%","5.28%","1,249","2.37%"
"Newton County","681","1.39%","91.53%","63","1.58%","8.47%","744","1.41%"
"Oconee County","58",".12%","90.63%","6",".15%","9.38%","64",".12%"
"Oglethorpe County","52",".11%","96.30%","2",".05%","3.70%","54",".10%"
"Paulding County","248",".51%","92.88%","19",".48%","7.12%","267",".51%"
"Peach County","73",".15%","96.05%","3",".08%","3.95%","76",".14%"
"Pickens County","100",".20%","89.29%","12",".30%","10.71%","112",".21%"
"Pierce County","121",".25%","91.67%","11",".28%","8.33%","132",".25%"
"Pike County","35",".07%","85.37%","6",".15%","14.63%","41",".08%"
"Polk County","197",".40%","90.78%","20",".50%","9.22%","217",".41%"
"Pulaski County","49",".10%","96.08%","2",".05%","3.92%","51",".10%"
"Putnam County","136",".28%","91.89%","12",".30%","8.11%","148",".28%"
"Quitman County","11",".02%","100.00%","","","","11",".02%"
"Rabun County","59",".12%","88.06%","8",".20%","11.94%","67",".13%"
"Randolph County","40",".08%","95.24%","2",".05%","4.76%","42",".08%"
"Richmond County","1,693","3.47%","94.16%","105","2.64%","5.84%","1,798","3.41%"
"Rockdale County","436",".89%","93.16%","32",".80%","6.84%","468",".89%"
"Schley County","19",".04%","95.00%","1",".03%","5.00%","20",".04%"
"Screven County","92",".19%","91.09%","9",".23%","8.91%","101",".19%"
"Seminole County","64",".13%","91.43%","6",".15%","8.57%","70",".13%"
"Spalding County","483",".99%","89.11%","59","1.48%","10.89%","542","1.03%"
"Stephens County","128",".26%","94.12%","8",".20%","5.88%","136",".26%"
"Stewart County","27",".06%","90.00%","3",".08%","10.00%","30",".06%"
"Sumter County","198",".41%","94.74%","11",".28%","5.26%","209",".40%"
"Talbot County","26",".05%","89.66%","3",".08%","10.34%","29",".05%"
"Taliaferro County","17",".03%","85.00%","3",".08%","15.00%","20",".04%"
"Tattnall County","226",".46%","87.94%","31",".78%","12.06%","257",".49%"
"Taylor County","51",".10%","89.47%","6",".15%","10.53%","57",".11%"
"Telfair County","111",".23%","92.50%","9",".23%","7.50%","120",".23%"
"Terrell County","49",".10%","94.23%","3",".08%","5.77%","52",".10%"
"Thomas County","229",".47%","96.22%","9",".23%","3.78%","238",".45%"
"Tift County","318",".65%","95.50%","15",".38%","4.50%","333",".63%"
"Toombs County","289",".59%","95.07%","15",".38%","4.93%","304",".58%"
"Towns County","59",".12%","85.51%","10",".25%","14.49%","69",".13%"
"Treutlen County","61",".12%","93.85%","4",".10%","6.15%","65",".12%"
"Troup County","595","1.22%","92.39%","49","1.23%","7.61%","644","1.22%"
"Turner County","49",".10%","94.23%","3",".08%","5.77%","52",".10%"
"Twiggs County","41",".08%","91.11%","4",".10%","8.89%","45",".09%"
"Union County","77",".16%","85.56%","13",".33%","14.44%","90",".17%"
"Upson County","197",".40%","91.63%","18",".45%","8.37%","215",".41%"
"Walker County","392",".80%","90.11%","43","1.08%","9.89%","435",".82%"
"Walton County","653","1.34%","91.33%","62","1.56%","8.67%","715","1.35%"
"Ware County","263",".54%","90.07%","29",".73%","9.93%","292",".55%"
"Warren County","26",".05%","96.30%","1",".03%","3.70%","27",".05%"
"Washington County","183",".37%","95.31%","9",".23%","4.69%","192",".36%"
"Wayne County","187",".38%","90.34%","20",".50%","9.66%","207",".39%"
"Webster County","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Wheeler County","28",".06%","84.85%","5",".13%","15.15%","33",".06%"
"White County","98",".20%","93.33%","7",".18%","6.67%","105",".20%"
"Whitfield County","801","1.64%","86.78%","122","3.07%","13.22%","923","1.75%"
"Wilcox County","68",".14%","94.44%","4",".10%","5.56%","72",".14%"
"Wilkes County","68",".14%","97.14%","2",".05%","2.86%","70",".13%"
"Wilkinson County","41",".08%","97.62%","1",".03%","2.38%","42",".08%"
"Worth County","127",".26%","92.70%","10",".25%","7.30%","137",".26%"
"Total Rported","48,827","100%","92.47%","3,977","100%","7.53%","52,804","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","48,827",,,"3,977",,,"52,804",
