"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Coweta County","570","1.15%","94.53%","33",".91%","5.47%","603","1.13%"
"Crawford County","20",".04%","100.00%","","","","20",".04%"
"Crisp County","281",".57%","94.61%","16",".44%","5.39%","297",".56%"
"Dade County","97",".20%","94.17%","6",".16%","5.83%","103",".19%"
"Dawson County","94",".19%","91.26%","9",".25%","8.74%","103",".19%"
"Decatur County","248",".50%","95.75%","11",".30%","4.25%","259",".49%"
"Dekalb County","3,114","6.29%","95.23%","156","4.28%","4.77%","3,270","6.15%"
"Dodge County","164",".33%","94.25%","10",".27%","5.75%","174",".33%"
"Dooly County","97",".20%","96.04%","4",".11%","3.96%","101",".19%"
"Dougherty County","979","1.98%","94.59%","56","1.54%","5.41%","1,035","1.95%"
"Douglas County","1,080","2.18%","89.85%","122","3.35%","10.15%","1,202","2.26%"
"Early County","96",".19%","93.20%","7",".19%","6.80%","103",".19%"
"Echols County","8",".02%","100.00%","","","","8",".02%"
"Effingham County","207",".42%","92.41%","17",".47%","7.59%","224",".42%"
"Elbert County","132",".27%","91.03%","13",".36%","8.97%","145",".27%"
"Emanuel County","172",".35%","94.51%","10",".27%","5.49%","182",".34%"
"Evans County","92",".19%","94.85%","5",".14%","5.15%","97",".18%"
"Fannin County","90",".18%","87.38%","13",".36%","12.62%","103",".19%"
"Fayette County","338",".68%","88.25%","45","1.24%","11.75%","383",".72%"
"Floyd County","915","1.85%","89.71%","105","2.88%","10.29%","1,020","1.92%"
"Forsyth County","377",".76%","89.55%","44","1.21%","10.45%","421",".79%"
"Franklin County","143",".29%","94.08%","9",".25%","5.92%","152",".29%"
"Fulton County","4,911","9.92%","96.14%","197","5.41%","3.86%","5,108","9.61%"
"Gilmer County","95",".19%","95.00%","5",".14%","5.00%","100",".19%"
"Glascock County","6",".01%","85.71%","1",".03%","14.29%","7",".01%"
"Glynn County","539","1.09%","92.14%","46","1.26%","7.86%","585","1.10%"
"Gordon County","382",".77%","87.82%","53","1.46%","12.18%","435",".82%"
"Grady County","162",".33%","94.19%","10",".27%","5.81%","172",".32%"
"Greene County","119",".24%","95.20%","6",".16%","4.80%","125",".24%"
"Gwinnett County","2,363","4.77%","92.52%","191","5.24%","7.48%","2,554","4.80%"
"Habersham County","104",".21%","93.69%","7",".19%","6.31%","111",".21%"
"Hall County","695","1.40%","91.69%","63","1.73%","8.31%","758","1.43%"
"Hancock County","30",".06%","93.75%","2",".05%","6.25%","32",".06%"
"Haralson County","143",".29%","94.08%","9",".25%","5.92%","152",".29%"
"Harris County","101",".20%","88.60%","13",".36%","11.40%","114",".21%"
"Hart County","155",".31%","94.51%","9",".25%","5.49%","164",".31%"
"Heard County","49",".10%","92.45%","4",".11%","7.55%","53",".10%"
"Henry County","517","1.04%","90.38%","55","1.51%","9.62%","572","1.08%"
"Houston County","705","1.42%","93.75%","47","1.29%","6.25%","752","1.41%"
"Irwin County","75",".15%","98.68%","1",".03%","1.32%","76",".14%"
"Jackson County","245",".49%","94.96%","13",".36%","5.04%","258",".49%"
"Jasper County","56",".11%","94.92%","3",".08%","5.08%","59",".11%"
"Jeff Davis County","92",".19%","94.85%","5",".14%","5.15%","97",".18%"
"Jefferson County","158",".32%","96.93%","5",".14%","3.07%","163",".31%"
"Jenkins County","87",".18%","95.60%","4",".11%","4.40%","91",".17%"
"Johnson County","42",".08%","97.67%","1",".03%","2.33%","43",".08%"
"Jones County","190",".38%","88.79%","24",".66%","11.21%","214",".40%"
"Lamar County","72",".15%","90.00%","8",".22%","10.00%","80",".15%"
"Lanier County","55",".11%","100.00%","","","","55",".10%"
"Laurens County","269",".54%","94.39%","16",".44%","5.61%","285",".54%"
"Lee County","64",".13%","90.14%","7",".19%","9.86%","71",".13%"
"Liberty County","245",".49%","92.45%","20",".55%","7.55%","265",".50%"
"Lincoln County","28",".06%","96.55%","1",".03%","3.45%","29",".05%"
"Long County","74",".15%","89.16%","9",".25%","10.84%","83",".16%"
"Lowndes County","515","1.04%","96.08%","21",".58%","3.92%","536","1.01%"
"Lumpkin County","88",".18%","94.62%","5",".14%","5.38%","93",".17%"
"Macon County","64",".13%","100.00%","","","","64",".12%"
"Madison County","137",".28%","91.33%","13",".36%","8.67%","150",".28%"
"Marion County","24",".05%","92.31%","2",".05%","7.69%","26",".05%"
"Mcduffie County","188",".38%","94.00%","12",".33%","6.00%","200",".38%"
"Mcintosh County","54",".11%","100.00%","","","","54",".10%"
"Meriwether County","173",".35%","91.05%","17",".47%","8.95%","190",".36%"
"Miller County","30",".06%","96.77%","1",".03%","3.23%","31",".06%"
"Mitchell County","158",".32%","91.86%","14",".38%","8.14%","172",".32%"
"Monroe County","134",".27%","88.16%","18",".49%","11.84%","152",".29%"
"Montgomery County","30",".06%","90.91%","3",".08%","9.09%","33",".06%"
"Morgan County","154",".31%","90.59%","16",".44%","9.41%","170",".32%"
"Murray County","166",".34%","93.26%","12",".33%","6.74%","178",".33%"
"Muscogee County","1,238","2.50%","94.87%","67","1.84%","5.13%","1,305","2.45%"
"Newton County","703","1.42%","92.38%","58","1.59%","7.62%","761","1.43%"
"Oconee County","51",".10%","98.08%","1",".03%","1.92%","52",".10%"
"Oglethorpe County","64",".13%","96.97%","2",".05%","3.03%","66",".12%"
"Paulding County","239",".48%","93.00%","18",".49%","7.00%","257",".48%"
"Peach County","90",".18%","95.74%","4",".11%","4.26%","94",".18%"
"Pickens County","80",".16%","87.91%","11",".30%","12.09%","91",".17%"
"Pierce County","90",".18%","97.83%","2",".05%","2.17%","92",".17%"
"Pike County","43",".09%","86.00%","7",".19%","14.00%","50",".09%"
"Polk County","172",".35%","93.99%","11",".30%","6.01%","183",".34%"
"Pulaski County","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Putnam County","146",".29%","96.69%","5",".14%","3.31%","151",".28%"
"Quitman County","14",".03%","100.00%","","","","14",".03%"
"Rabun County","46",".09%","85.19%","8",".22%","14.81%","54",".10%"
"Randolph County","64",".13%","95.52%","3",".08%","4.48%","67",".13%"
"Richmond County","1,966","3.97%","94.38%","117","3.21%","5.62%","2,083","3.92%"
"Rockdale County","447",".90%","91.79%","40","1.10%","8.21%","487",".92%"
"Schley County","14",".03%","100.00%","","","","14",".03%"
"Screven County","135",".27%","93.75%","9",".25%","6.25%","144",".27%"
"Seminole County","67",".14%","88.16%","9",".25%","11.84%","76",".14%"
"Spalding County","511","1.03%","91.58%","47","1.29%","8.42%","558","1.05%"
"Stephens County","161",".33%","92.00%","14",".38%","8.00%","175",".33%"
"Stewart County","38",".08%","97.44%","1",".03%","2.56%","39",".07%"
"Sumter County","196",".40%","94.69%","11",".30%","5.31%","207",".39%"
"Talbot County","42",".08%","95.45%","2",".05%","4.55%","44",".08%"
"Taliaferro County","18",".04%","94.74%","1",".03%","5.26%","19",".04%"
"Tattnall County","183",".37%","92.42%","15",".41%","7.58%","198",".37%"
"Taylor County","61",".12%","95.31%","3",".08%","4.69%","64",".12%"
"Telfair County","95",".19%","91.35%","9",".25%","8.65%","104",".20%"
"Terrell County","89",".18%","96.74%","3",".08%","3.26%","92",".17%"
"Thomas County","230",".46%","93.50%","16",".44%","6.50%","246",".46%"
"Tift County","351",".71%","94.86%","19",".52%","5.14%","370",".70%"
"Toombs County","336",".68%","92.56%","27",".74%","7.44%","363",".68%"
"Towns County","40",".08%","78.43%","11",".30%","21.57%","51",".10%"
"Treutlen County","86",".17%","93.48%","6",".16%","6.52%","92",".17%"
"Troup County","555","1.12%","91.28%","53","1.46%","8.72%","608","1.14%"
"Turner County","70",".14%","97.22%","2",".05%","2.78%","72",".14%"
"Twiggs County","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"Union County","76",".15%","90.48%","8",".22%","9.52%","84",".16%"
"Upson County","159",".32%","93.53%","11",".30%","6.47%","170",".32%"
"Walker County","428",".86%","89.17%","52","1.43%","10.83%","480",".90%"
"Walton County","507","1.02%","91.68%","46","1.26%","8.32%","553","1.04%"
"Ware County","339",".68%","91.62%","31",".85%","8.38%","370",".70%"
"Warren County","39",".08%","95.12%","2",".05%","4.88%","41",".08%"
"Washington County","189",".38%","91.75%","17",".47%","8.25%","206",".39%"
"Wayne County","159",".32%","92.98%","12",".33%","7.02%","171",".32%"
"Webster County","6",".01%","100.00%","","","","6",".01%"
"Wheeler County","25",".05%","96.15%","1",".03%","3.85%","26",".05%"
"White County","110",".22%","86.61%","17",".47%","13.39%","127",".24%"
"Whitfield County","587","1.19%","88.14%","79","2.17%","11.86%","666","1.25%"
"Wilcox County","41",".08%","97.62%","1",".03%","2.38%","42",".08%"
"Wilkes County","74",".15%","98.67%","1",".03%","1.33%","75",".14%"
"Wilkinson County","50",".10%","96.15%","2",".05%","3.85%","52",".10%"
"Worth County","126",".25%","94.03%","8",".22%","5.97%","134",".25%"
"Troup County Ci","1",".01%","100.00%","","","","1",".01%"
"Total Reported","49,530","100%","93.15%","3,642","100%","6.85%","53,172","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","49,530",,,"3,642",,,"53,172",
