"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clay County","11",".02%","78.57%","3",".08%","21.43%","14",".03%"
"Clayton County","1,088","2.35%","93.23%","79","2.20%","6.77%","1,167","2.34%"
"Clinch County","42",".09%","95.45%","2",".06%","4.55%","44",".09%"
"Cobb County","2,165","4.68%","93.40%","153","4.25%","6.60%","2,318","4.65%"
"Coffee County","300",".65%","92.88%","23",".64%","7.12%","323",".65%"
"Colquitt County","229",".49%","94.24%","14",".39%","5.76%","243",".49%"
"Columbia County","414",".89%","90.20%","45","1.25%","9.80%","459",".92%"
"Cook County","114",".25%","93.44%","8",".22%","6.56%","122",".24%"
"Coweta County","598","1.29%","95.07%","31",".86%","4.93%","629","1.26%"
"Crawford County","19",".04%","95.00%","1",".03%","5.00%","20",".04%"
"Crisp County","371",".80%","92.52%","30",".83%","7.48%","401",".80%"
"Dade County","83",".18%","86.46%","13",".36%","13.54%","96",".19%"
"Dawson County","125",".27%","86.81%","19",".53%","13.19%","144",".29%"
"Decatur County","286",".62%","91.67%","26",".72%","8.33%","312",".63%"
"Dekalb County","2,348","5.07%","95.56%","109","3.03%","4.44%","2,457","4.93%"
"Dodge County","141",".30%","90.38%","15",".42%","9.62%","156",".31%"
"Dooly County","141",".30%","88.13%","19",".53%","11.88%","160",".32%"
"Dougherty County","754","1.63%","95.44%","36","1.00%","4.56%","790","1.58%"
"Douglas County","844","1.82%","90.46%","89","2.47%","9.54%","933","1.87%"
"Early County","84",".18%","96.55%","3",".08%","3.45%","87",".17%"
"Echols County","8",".02%","66.67%","4",".11%","33.33%","12",".02%"
"Effingham County","337",".73%","89.15%","41","1.14%","10.85%","378",".76%"
"Elbert County","129",".28%","93.48%","9",".25%","6.52%","138",".28%"
"Emanuel County","183",".40%","91.96%","16",".44%","8.04%","199",".40%"
"Evans County","73",".16%","92.41%","6",".17%","7.59%","79",".16%"
"Fannin County","99",".21%","90.83%","10",".28%","9.17%","109",".22%"
"Fayette County","334",".72%","88.83%","42","1.17%","11.17%","376",".75%"
"Floyd County","831","1.80%","89.64%","96","2.67%","10.36%","927","1.86%"
"Forsyth County","358",".77%","89.28%","43","1.20%","10.72%","401",".80%"
"Franklin County","160",".35%","86.49%","25",".70%","13.51%","185",".37%"
"Fulton County","4,202","9.08%","96.35%","159","4.42%","3.65%","4,361","8.74%"
"Gilmer County","97",".21%","89.81%","11",".31%","10.19%","108",".22%"
"Glascock County","14",".03%","100.00%","","","","14",".03%"
"Glynn County","524","1.13%","93.57%","36","1.00%","6.43%","560","1.12%"
"Gordon County","373",".81%","86.14%","60","1.67%","13.86%","433",".87%"
"Grady County","183",".40%","93.85%","12",".33%","6.15%","195",".39%"
"Greene County","115",".25%","88.46%","15",".42%","11.54%","130",".26%"
"Gwinnett County","2,351","5.08%","93.48%","164","4.56%","6.52%","2,515","5.04%"
"Habersham County","127",".27%","88.19%","17",".47%","11.81%","144",".29%"
"Hall County","653","1.41%","91.58%","60","1.67%","8.42%","713","1.43%"
"Hancock County","41",".09%","93.18%","3",".08%","6.82%","44",".09%"
"Haralson County","181",".39%","93.30%","13",".36%","6.70%","194",".39%"
"Harris County","90",".19%","96.77%","3",".08%","3.23%","93",".19%"
"Hart County","162",".35%","91.53%","15",".42%","8.47%","177",".35%"
"Heard County","50",".11%","92.59%","4",".11%","7.41%","54",".11%"
"Henry County","725","1.57%","93.67%","49","1.36%","6.33%","774","1.55%"
"Houston County","748","1.62%","94.21%","46","1.28%","5.79%","794","1.59%"
"Irwin County","73",".16%","97.33%","2",".06%","2.67%","75",".15%"
"Jackson County","245",".53%","90.07%","27",".75%","9.93%","272",".55%"
"Jasper County","55",".12%","94.83%","3",".08%","5.17%","58",".12%"
"Jeff Davis County","88",".19%","92.63%","7",".19%","7.37%","95",".19%"
"Jefferson County","129",".28%","90.21%","14",".39%","9.79%","143",".29%"
"Jenkins County","61",".13%","92.42%","5",".14%","7.58%","66",".13%"
"Johnson County","42",".09%","97.67%","1",".03%","2.33%","43",".09%"
"Jones County","181",".39%","91.41%","17",".47%","8.59%","198",".40%"
"Lamar County","92",".20%","87.62%","13",".36%","12.38%","105",".21%"
"Lanier County","48",".10%","88.89%","6",".17%","11.11%","54",".11%"
"Laurens County","256",".55%","89.82%","29",".81%","10.18%","285",".57%"
"Lee County","81",".17%","97.59%","2",".06%","2.41%","83",".17%"
"Liberty County","199",".43%","92.99%","15",".42%","7.01%","214",".43%"
"Lincoln County","35",".08%","94.59%","2",".06%","5.41%","37",".07%"
"Long County","55",".12%","91.67%","5",".14%","8.33%","60",".12%"
"Lowndes County","419",".91%","95.01%","22",".61%","4.99%","441",".88%"
"Lumpkin County","81",".17%","89.01%","10",".28%","10.99%","91",".18%"
"Macon County","39",".08%","95.12%","2",".06%","4.88%","41",".08%"
"Madison County","148",".32%","90.80%","15",".42%","9.20%","163",".33%"
"Marion County","17",".04%","89.47%","2",".06%","10.53%","19",".04%"
"Mcduffie County","169",".37%","97.13%","5",".14%","2.87%","174",".35%"
"Mcintosh County","64",".14%","92.75%","5",".14%","7.25%","69",".14%"
"Meriwether County","128",".28%","95.52%","6",".17%","4.48%","134",".27%"
"Miller County","42",".09%","97.67%","1",".03%","2.33%","43",".09%"
"Mitchell County","159",".34%","91.91%","14",".39%","8.09%","173",".35%"
"Monroe County","208",".45%","86.67%","32",".89%","13.33%","240",".48%"
"Montgomery County","31",".07%","91.18%","3",".08%","8.82%","34",".07%"
"Morgan County","127",".27%","92.03%","11",".31%","7.97%","138",".28%"
"Murray County","283",".61%","86.54%","44","1.22%","13.46%","327",".66%"
"Muscogee County","1,046","2.26%","93.98%","67","1.86%","6.02%","1,113","2.23%"
"Newton County","647","1.40%","93.36%","46","1.28%","6.64%","693","1.39%"
"Oconee County","55",".12%","96.49%","2",".06%","3.51%","57",".11%"
"Oglethorpe County","57",".12%","91.94%","5",".14%","8.06%","62",".12%"
"Paulding County","235",".51%","92.52%","19",".53%","7.48%","254",".51%"
"Peach County","75",".16%","96.15%","3",".08%","3.85%","78",".16%"
"Pickens County","98",".21%","89.09%","12",".33%","10.91%","110",".22%"
"Pierce County","99",".21%","91.67%","9",".25%","8.33%","108",".22%"
"Pike County","38",".08%","92.68%","3",".08%","7.32%","41",".08%"
"Polk County","216",".47%","91.53%","20",".56%","8.47%","236",".47%"
"Pulaski County","33",".07%","91.67%","3",".08%","8.33%","36",".07%"
"Putnam County","155",".33%","96.27%","6",".17%","3.73%","161",".32%"
"Quitman County","8",".02%","100.00%","","","","8",".02%"
"Rabun County","62",".13%","86.11%","10",".28%","13.89%","72",".14%"
"Randolph County","45",".10%","95.74%","2",".06%","4.26%","47",".09%"
"Richmond County","1,582","3.42%","93.55%","109","3.03%","6.45%","1,691","3.39%"
"Rockdale County","447",".97%","92.16%","38","1.06%","7.84%","485",".97%"
"Schley County","18",".04%","100.00%","","","","18",".04%"
"Screven County","113",".24%","95.76%","5",".14%","4.24%","118",".24%"
"Seminole County","68",".15%","89.47%","8",".22%","10.53%","76",".15%"
"Spalding County","472","1.02%","91.30%","45","1.25%","8.70%","517","1.04%"
"Stephens County","117",".25%","98.32%","2",".06%","1.68%","119",".24%"
"Stewart County","25",".05%","89.29%","3",".08%","10.71%","28",".06%"
"Sumter County","195",".42%","94.20%","12",".33%","5.80%","207",".41%"
"Talbot County","22",".05%","91.67%","2",".06%","8.33%","24",".05%"
"Taliaferro County","20",".04%","100.00%","","","","20",".04%"
"Tattnall County","189",".41%","86.30%","30",".83%","13.70%","219",".44%"
"Taylor County","48",".10%","94.12%","3",".08%","5.88%","51",".10%"
"Telfair County","102",".22%","91.07%","10",".28%","8.93%","112",".22%"
"Terrell County","64",".14%","95.52%","3",".08%","4.48%","67",".13%"
"Thomas County","233",".50%","96.28%","9",".25%","3.72%","242",".49%"
"Tift County","301",".65%","94.95%","16",".44%","5.05%","317",".64%"
"Toombs County","270",".58%","92.78%","21",".58%","7.22%","291",".58%"
"Towns County","69",".15%","75.82%","22",".61%","24.18%","91",".18%"
"Treutlen County","61",".13%","91.04%","6",".17%","8.96%","67",".13%"
"Troup County","594","1.28%","92.09%","51","1.42%","7.91%","645","1.29%"
"Turner County","58",".13%","95.08%","3",".08%","4.92%","61",".12%"
"Twiggs County","41",".09%","93.18%","3",".08%","6.82%","44",".09%"
"Union County","80",".17%","86.02%","13",".36%","13.98%","93",".19%"
"Upson County","198",".43%","91.24%","19",".53%","8.76%","217",".44%"
"Walker County","429",".93%","91.47%","40","1.11%","8.53%","469",".94%"
"Walton County","618","1.34%","92.10%","53","1.47%","7.90%","671","1.35%"
"Ware County","261",".56%","90.00%","29",".81%","10.00%","290",".58%"
"Warren County","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Washington County","180",".39%","93.75%","12",".33%","6.25%","192",".38%"
"Wayne County","184",".40%","88.46%","24",".67%","11.54%","208",".42%"
"Webster County","9",".02%","100.00%","","","","9",".02%"
"Wheeler County","23",".05%","82.14%","5",".14%","17.86%","28",".06%"
"White County","82",".18%","93.18%","6",".17%","6.82%","88",".18%"
"Whitfield County","806","1.74%","85.38%","138","3.84%","14.62%","944","1.89%"
"Wilcox County","68",".15%","88.31%","9",".25%","11.69%","77",".15%"
"Wilkes County","61",".13%","98.39%","1",".03%","1.61%","62",".12%"
"Wilkinson County","44",".10%","95.65%","2",".06%","4.35%","46",".09%"
"Worth County","134",".29%","89.93%","15",".42%","10.07%","149",".30%"
"Total Rported","46,286","100%","92.79%","3,597","100%","7.21%","49,883","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","46,286",,,"3,597",,,"49,883",
