"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dougherty County","902","1.80%","93.96%","58","1.62%","6.04%","960","1.79%"
"Douglas County","1,133","2.26%","90.50%","119","3.32%","9.50%","1,252","2.33%"
"Early County","101",".20%","96.19%","4",".11%","3.81%","105",".20%"
"Echols County","8",".02%","88.89%","1",".03%","11.11%","9",".02%"
"Effingham County","177",".35%","93.16%","13",".36%","6.84%","190",".35%"
"Elbert County","128",".26%","92.75%","10",".28%","7.25%","138",".26%"
"Emanuel County","168",".34%","93.33%","12",".33%","6.67%","180",".34%"
"Evans County","98",".20%","95.15%","5",".14%","4.85%","103",".19%"
"Fannin County","86",".17%","86.00%","14",".39%","14.00%","100",".19%"
"Fayette County","338",".67%","87.79%","47","1.31%","12.21%","385",".72%"
"Floyd County","877","1.75%","90.41%","93","2.59%","9.59%","970","1.81%"
"Forsyth County","369",".74%","91.56%","34",".95%","8.44%","403",".75%"
"Franklin County","126",".25%","93.33%","9",".25%","6.67%","135",".25%"
"Fulton County","4,499","8.98%","96.34%","171","4.77%","3.66%","4,670","8.70%"
"Gilmer County","93",".19%","92.08%","8",".22%","7.92%","101",".19%"
"Glascock County","3",".01%","75.00%","1",".03%","25.00%","4",".01%"
"Glynn County","494",".99%","92.51%","40","1.12%","7.49%","534",".99%"
"Gordon County","362",".72%","87.65%","51","1.42%","12.35%","413",".77%"
"Grady County","170",".34%","94.44%","10",".28%","5.56%","180",".34%"
"Greene County","107",".21%","93.04%","8",".22%","6.96%","115",".21%"
"Gwinnett County","2,238","4.47%","92.67%","177","4.94%","7.33%","2,415","4.50%"
"Habersham County","105",".21%","94.59%","6",".17%","5.41%","111",".21%"
"Hall County","679","1.35%","91.63%","62","1.73%","8.37%","741","1.38%"
"Hancock County","32",".06%","91.43%","3",".08%","8.57%","35",".07%"
"Haralson County","166",".33%","93.79%","11",".31%","6.21%","177",".33%"
"Harris County","94",".19%","93.07%","7",".20%","6.93%","101",".19%"
"Hart County","162",".32%","97.01%","5",".14%","2.99%","167",".31%"
"Heard County","46",".09%","90.20%","5",".14%","9.80%","51",".09%"
"Henry County","499","1.00%","91.56%","46","1.28%","8.44%","545","1.01%"
"Houston County","702","1.40%","95.25%","35",".98%","4.75%","737","1.37%"
"Irwin County","65",".13%","98.48%","1",".03%","1.52%","66",".12%"
"Jackson County","247",".49%","93.21%","18",".50%","6.79%","265",".49%"
"Jasper County","61",".12%","96.83%","2",".06%","3.17%","63",".12%"
"Jeff Davis County","87",".17%","95.60%","4",".11%","4.40%","91",".17%"
"Jefferson County","142",".28%","96.60%","5",".14%","3.40%","147",".27%"
"Jenkins County","73",".15%","96.05%","3",".08%","3.95%","76",".14%"
"Johnson County","39",".08%","97.50%","1",".03%","2.50%","40",".07%"
"Jones County","188",".38%","92.16%","16",".45%","7.84%","204",".38%"
"Lamar County","79",".16%","92.94%","6",".17%","7.06%","85",".16%"
"Lanier County","45",".09%","97.83%","1",".03%","2.17%","46",".09%"
"Laurens County","268",".53%","94.70%","15",".42%","5.30%","283",".53%"
"Lee County","59",".12%","93.65%","4",".11%","6.35%","63",".12%"
"Liberty County","250",".50%","92.59%","20",".56%","7.41%","270",".50%"
"Lincoln County","30",".06%","96.77%","1",".03%","3.23%","31",".06%"
"Long County","76",".15%","89.41%","9",".25%","10.59%","85",".16%"
"Lowndes County","508","1.01%","96.21%","20",".56%","3.79%","528",".98%"
"Lumpkin County","95",".19%","96.94%","3",".08%","3.06%","98",".18%"
"Macon County","56",".11%","98.25%","1",".03%","1.75%","57",".11%"
"Madison County","134",".27%","95.71%","6",".17%","4.29%","140",".26%"
"Marion County","23",".05%","100.00%","","","","23",".04%"
"Mcduffie County","180",".36%","94.74%","10",".28%","5.26%","190",".35%"
"Mcintosh County","61",".12%","98.39%","1",".03%","1.61%","62",".12%"
"Meriwether County","181",".36%","92.35%","15",".42%","7.65%","196",".36%"
"Miller County","31",".06%","100.00%","","","","31",".06%"
"Mitchell County","172",".34%","92.97%","13",".36%","7.03%","185",".34%"
"Monroe County","130",".26%","87.84%","18",".50%","12.16%","148",".28%"
"Montgomery County","26",".05%","92.86%","2",".06%","7.14%","28",".05%"
"Morgan County","142",".28%","92.21%","12",".33%","7.79%","154",".29%"
"Murray County","147",".29%","92.45%","12",".33%","7.55%","159",".30%"
"Muscogee County","1,180","2.35%","95.78%","52","1.45%","4.22%","1,232","2.29%"
"Newton County","647","1.29%","92.43%","53","1.48%","7.57%","700","1.30%"
"Oconee County","58",".12%","98.31%","1",".03%","1.69%","59",".11%"
"Oglethorpe County","57",".11%","98.28%","1",".03%","1.72%","58",".11%"
"Paulding County","214",".43%","92.64%","17",".47%","7.36%","231",".43%"
"Peach County","90",".18%","94.74%","5",".14%","5.26%","95",".18%"
"Pickens County","83",".17%","91.21%","8",".22%","8.79%","91",".17%"
"Pierce County","91",".18%","97.85%","2",".06%","2.15%","93",".17%"
"Pike County","42",".08%","95.45%","2",".06%","4.55%","44",".08%"
"Polk County","157",".31%","94.58%","9",".25%","5.42%","166",".31%"
"Pulaski County","61",".12%","96.83%","2",".06%","3.17%","63",".12%"
"Putnam County","147",".29%","94.84%","8",".22%","5.16%","155",".29%"
"Quitman County","14",".03%","100.00%","","","","14",".03%"
"Rabun County","48",".10%","88.89%","6",".17%","11.11%","54",".10%"
"Randolph County","67",".13%","95.71%","3",".08%","4.29%","70",".13%"
"Richmond County","1,759","3.51%","94.52%","102","2.85%","5.48%","1,861","3.47%"
"Rockdale County","457",".91%","91.77%","41","1.14%","8.23%","498",".93%"
"Schley County","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Screven County","137",".27%","93.84%","9",".25%","6.16%","146",".27%"
"Seminole County","68",".14%","90.67%","7",".20%","9.33%","75",".14%"
"Spalding County","511","1.02%","92.57%","41","1.14%","7.43%","552","1.03%"
"Stephens County","145",".29%","90.63%","15",".42%","9.38%","160",".30%"
"Stewart County","30",".06%","96.77%","1",".03%","3.23%","31",".06%"
"Sumter County","201",".40%","94.37%","12",".33%","5.63%","213",".40%"
"Talbot County","39",".08%","92.86%","3",".08%","7.14%","42",".08%"
"Taliaferro County","17",".03%","89.47%","2",".06%","10.53%","19",".04%"
"Tattnall County","184",".37%","92.46%","15",".42%","7.54%","199",".37%"
"Taylor County","58",".12%","93.55%","4",".11%","6.45%","62",".12%"
"Telfair County","86",".17%","92.47%","7",".20%","7.53%","93",".17%"
"Terrell County","83",".17%","96.51%","3",".08%","3.49%","86",".16%"
"Thomas County","203",".41%","92.27%","17",".47%","7.73%","220",".41%"
"Tift County","339",".68%","95.76%","15",".42%","4.24%","354",".66%"
"Toombs County","327",".65%","91.85%","29",".81%","8.15%","356",".66%"
"Towns County","34",".07%","82.93%","7",".20%","17.07%","41",".08%"
"Treutlen County","81",".16%","94.19%","5",".14%","5.81%","86",".16%"
"Troup County","558","1.11%","91.78%","50","1.39%","8.22%","608","1.13%"
"Turner County","66",".13%","94.29%","4",".11%","5.71%","70",".13%"
"Twiggs County","67",".13%","97.10%","2",".06%","2.90%","69",".13%"
"Union County","76",".15%","81.72%","17",".47%","18.28%","93",".17%"
"Upson County","162",".32%","95.29%","8",".22%","4.71%","170",".32%"
"Walker County","395",".79%","89.57%","46","1.28%","10.43%","441",".82%"
"Walton County","528","1.05%","91.51%","49","1.37%","8.49%","577","1.07%"
"Ware County","344",".69%","92.72%","27",".75%","7.28%","371",".69%"
"Warren County","48",".10%","97.96%","1",".03%","2.04%","49",".09%"
"Washington County","171",".34%","92.43%","14",".39%","7.57%","185",".34%"
"Wayne County","163",".33%","94.22%","10",".28%","5.78%","173",".32%"
"Webster County","4",".01%","80.00%","1",".03%","20.00%","5",".01%"
"Wheeler County","23",".05%","95.83%","1",".03%","4.17%","24",".04%"
"White County","91",".18%","85.05%","16",".45%","14.95%","107",".20%"
"Whitfield County","533","1.06%","89.58%","62","1.73%","10.42%","595","1.11%"
"Wilcox County","45",".09%","95.74%","2",".06%","4.26%","47",".09%"
"Wilkes County","68",".14%","98.55%","1",".03%","1.45%","69",".13%"
"Wilkinson County","47",".09%","95.92%","2",".06%","4.08%","49",".09%"
"Worth County","115",".23%","95.04%","6",".17%","4.96%","121",".23%"
"Total Rported","50,121","100%","93.32%","3,585","100%","6.68%","53,706","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","50,121",,,"3,585",,,"53,706",
