"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Gordon County","383",".80%","87.24%","56","1.48%","12.76%","439",".85%"
"Grady County","202",".42%","88.99%","25",".66%","11.01%","227",".44%"
"Greene County","123",".26%","87.23%","18",".48%","12.77%","141",".27%"
"Gwinnett County","2,390","4.99%","92.67%","189","5.00%","7.33%","2,579","4.99%"
"Habersham County","124",".26%","87.32%","18",".48%","12.68%","142",".27%"
"Hall County","709","1.48%","91.84%","63","1.67%","8.16%","772","1.49%"
"Hancock County","41",".09%","95.35%","2",".05%","4.65%","43",".08%"
"Haralson County","179",".37%","89.50%","21",".56%","10.50%","200",".39%"
"Harris County","98",".20%","95.15%","5",".13%","4.85%","103",".20%"
"Hart County","165",".34%","94.83%","9",".24%","5.17%","174",".34%"
"Heard County","49",".10%","87.50%","7",".19%","12.50%","56",".11%"
"Henry County","722","1.51%","92.21%","61","1.61%","7.79%","783","1.51%"
"Houston County","812","1.69%","91.13%","79","2.09%","8.87%","891","1.72%"
"Irwin County","80",".17%","95.24%","4",".11%","4.76%","84",".16%"
"Jackson County","256",".53%","90.78%","26",".69%","9.22%","282",".55%"
"Jasper County","53",".11%","98.15%","1",".03%","1.85%","54",".10%"
"Jeff Davis County","100",".21%","90.91%","10",".26%","9.09%","110",".21%"
"Jefferson County","118",".25%","95.93%","5",".13%","4.07%","123",".24%"
"Jenkins County","71",".15%","94.67%","4",".11%","5.33%","75",".15%"
"Johnson County","45",".09%","97.83%","1",".03%","2.17%","46",".09%"
"Jones County","179",".37%","95.21%","9",".24%","4.79%","188",".36%"
"Lamar County","82",".17%","89.13%","10",".26%","10.87%","92",".18%"
"Lanier County","46",".10%","86.79%","7",".19%","13.21%","53",".10%"
"Laurens County","246",".51%","90.77%","25",".66%","9.23%","271",".52%"
"Lee County","74",".15%","96.10%","3",".08%","3.90%","77",".15%"
"Liberty County","245",".51%","93.16%","18",".48%","6.84%","263",".51%"
"Lincoln County","37",".08%","97.37%","1",".03%","2.63%","38",".07%"
"Long County","65",".14%","90.28%","7",".19%","9.72%","72",".14%"
"Lowndes County","434",".91%","95.38%","21",".56%","4.62%","455",".88%"
"Lumpkin County","72",".15%","84.71%","13",".34%","15.29%","85",".16%"
"Macon County","44",".09%","95.65%","2",".05%","4.35%","46",".09%"
"Madison County","134",".28%","89.93%","15",".40%","10.07%","149",".29%"
"Marion County","21",".04%","91.30%","2",".05%","8.70%","23",".04%"
"Mcduffie County","166",".35%","96.51%","6",".16%","3.49%","172",".33%"
"Mcintosh County","80",".17%","95.24%","4",".11%","4.76%","84",".16%"
"Meriwether County","144",".30%","97.30%","4",".11%","2.70%","148",".29%"
"Miller County","33",".07%","100.00%","","","","33",".06%"
"Mitchell County","159",".33%","91.38%","15",".40%","8.62%","174",".34%"
"Monroe County","205",".43%","84.71%","37",".98%","15.29%","242",".47%"
"Montgomery County","34",".07%","79.07%","9",".24%","20.93%","43",".08%"
"Morgan County","121",".25%","90.30%","13",".34%","9.70%","134",".26%"
"Murray County","297",".62%","86.84%","45","1.19%","13.16%","342",".66%"
"Muscogee County","1,119","2.33%","94.75%","62","1.64%","5.25%","1,181","2.28%"
"Newton County","675","1.41%","92.85%","52","1.37%","7.15%","727","1.41%"
"Oconee County","57",".12%","93.44%","4",".11%","6.56%","61",".12%"
"Oglethorpe County","51",".11%","89.47%","6",".16%","10.53%","57",".11%"
"Paulding County","233",".49%","90.31%","25",".66%","9.69%","258",".50%"
"Peach County","79",".16%","95.18%","4",".11%","4.82%","83",".16%"
"Pickens County","111",".23%","88.10%","15",".40%","11.90%","126",".24%"
"Pierce County","114",".24%","94.21%","7",".19%","5.79%","121",".23%"
"Pike County","36",".08%","92.31%","3",".08%","7.69%","39",".08%"
"Polk County","205",".43%","92.76%","16",".42%","7.24%","221",".43%"
"Pulaski County","45",".09%","100.00%","","","","45",".09%"
"Putnam County","155",".32%","93.37%","11",".29%","6.63%","166",".32%"
"Quitman County","10",".02%","100.00%","","","","10",".02%"
"Rabun County","57",".12%","86.36%","9",".24%","13.64%","66",".13%"
"Randolph County","49",".10%","100.00%","","","","49",".09%"
"Richmond County","1,646","3.43%","94.38%","98","2.59%","5.62%","1,744","3.37%"
"Rockdale County","467",".97%","92.11%","40","1.06%","7.89%","507",".98%"
"Schley County","18",".04%","94.74%","1",".03%","5.26%","19",".04%"
"Screven County","100",".21%","93.46%","7",".19%","6.54%","107",".21%"
"Seminole County","64",".13%","92.75%","5",".13%","7.25%","69",".13%"
"Spalding County","463",".97%","90.43%","49","1.30%","9.57%","512",".99%"
"Stephens County","119",".25%","96.75%","4",".11%","3.25%","123",".24%"
"Stewart County","27",".06%","90.00%","3",".08%","10.00%","30",".06%"
"Sumter County","204",".43%","95.33%","10",".26%","4.67%","214",".41%"
"Talbot County","26",".05%","89.66%","3",".08%","10.34%","29",".06%"
"Taliaferro County","16",".03%","94.12%","1",".03%","5.88%","17",".03%"
"Tattnall County","217",".45%","90.42%","23",".61%","9.58%","240",".46%"
"Taylor County","52",".11%","92.86%","4",".11%","7.14%","56",".11%"
"Telfair County","100",".21%","90.91%","10",".26%","9.09%","110",".21%"
"Terrell County","53",".11%","92.98%","4",".11%","7.02%","57",".11%"
"Thomas County","227",".47%","96.19%","9",".24%","3.81%","236",".46%"
"Tift County","333",".69%","96.24%","13",".34%","3.76%","346",".67%"
"Toombs County","277",".58%","95.85%","12",".32%","4.15%","289",".56%"
"Towns County","58",".12%","77.33%","17",".45%","22.67%","75",".15%"
"Treutlen County","57",".12%","91.94%","5",".13%","8.06%","62",".12%"
"Troup County","617","1.29%","92.92%","47","1.24%","7.08%","664","1.28%"
"Turner County","64",".13%","96.97%","2",".05%","3.03%","66",".13%"
"Twiggs County","42",".09%","91.30%","4",".11%","8.70%","46",".09%"
"Union County","89",".19%","89.00%","11",".29%","11.00%","100",".19%"
"Upson County","202",".42%","90.18%","22",".58%","9.82%","224",".43%"
"Walker County","421",".88%","90.93%","42","1.11%","9.07%","463",".90%"
"Walton County","650","1.36%","90.28%","70","1.85%","9.72%","720","1.39%"
"Ware County","268",".56%","89.63%","31",".82%","10.37%","299",".58%"
"Warren County","29",".06%","93.55%","2",".05%","6.45%","31",".06%"
"Washington County","171",".36%","94.48%","10",".26%","5.52%","181",".35%"
"Wayne County","202",".42%","89.38%","24",".63%","10.62%","226",".44%"
"Webster County","14",".03%","100.00%","","","","14",".03%"
"Wheeler County","32",".07%","82.05%","7",".19%","17.95%","39",".08%"
"White County","95",".20%","95.00%","5",".13%","5.00%","100",".19%"
"Whitfield County","806","1.68%","87.14%","119","3.15%","12.86%","925","1.79%"
"Wilcox County","65",".14%","89.04%","8",".21%","10.96%","73",".14%"
"Wilkes County","67",".14%","97.10%","2",".05%","2.90%","69",".13%"
"Wilkinson County","35",".07%","97.22%","1",".03%","2.78%","36",".07%"
"Worth County","116",".24%","92.06%","10",".26%","7.94%","126",".24%"
"Total Reported","47,929","100%","92.68%","3,783","100%","7.32%","51,712","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","47,929",,,"3,783",,,"51,712",
