"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dade","134",".27%","95.04%","7",".20%","4.96%","141",".27%"
"Dawson","128",".26%","93.43%","9",".26%","6.57%","137",".26%"
"Decatur","286",".59%","91.96%","25",".73%","8.04%","311",".60%"
"Dekalb","2,829","5.80%","94.58%","162","4.71%","5.42%","2,991","5.73%"
"Dodge","135",".28%","92.47%","11",".32%","7.53%","146",".28%"
"Dooly","87",".18%","95.60%","4",".12%","4.40%","91",".17%"
"Dougherty","938","1.92%","94.46%","55","1.60%","5.54%","993","1.90%"
"Douglas","1,184","2.43%","89.90%","133","3.87%","10.10%","1,317","2.52%"
"Early","90",".18%","94.74%","5",".15%","5.26%","95",".18%"
"Echols","10",".02%","100.00%","","","","10",".02%"
"Effingham","145",".30%","91.19%","14",".41%","8.81%","159",".30%"
"Elbert","121",".25%","93.80%","8",".23%","6.20%","129",".25%"
"Emanuel","178",".37%","94.68%","10",".29%","5.32%","188",".36%"
"Evans","102",".21%","96.23%","4",".12%","3.77%","106",".20%"
"Fannin","101",".21%","96.19%","4",".12%","3.81%","105",".20%"
"Fayette","364",".75%","93.09%","27",".79%","6.91%","391",".75%"
"Floyd","726","1.49%","90.75%","74","2.15%","9.25%","800","1.53%"
"Forsyth","285",".58%","86.36%","45","1.31%","13.64%","330",".63%"
"Franklin","117",".24%","92.13%","10",".29%","7.87%","127",".24%"
"Fulton","4,782","9.81%","96.45%","176","5.12%","3.55%","4,958","9.50%"
"Gilmer","127",".26%","89.44%","15",".44%","10.56%","142",".27%"
"Glascock","7",".01%","87.50%","1",".03%","12.50%","8",".02%"
"Glynn","372",".76%","93.23%","27",".79%","6.77%","399",".76%"
"Gordon","303",".62%","90.45%","32",".93%","9.55%","335",".64%"
"Grady","201",".41%","93.49%","14",".41%","6.51%","215",".41%"
"Greene","149",".31%","93.71%","10",".29%","6.29%","159",".30%"
"Gwinnett","2,233","4.58%","92.43%","183","5.32%","7.57%","2,416","4.63%"
"Habersham","104",".21%","93.69%","7",".20%","6.31%","111",".21%"
"Hall","673","1.38%","91.81%","60","1.75%","8.19%","733","1.40%"
"Hancock","38",".08%","97.44%","1",".03%","2.56%","39",".07%"
"Haralson","91",".19%","95.79%","4",".12%","4.21%","95",".18%"
"Harris","116",".24%","95.08%","6",".17%","4.92%","122",".23%"
"Hart","122",".25%","96.83%","4",".12%","3.17%","126",".24%"
"Heard","70",".14%","95.89%","3",".09%","4.11%","73",".14%"
"Henry","552","1.13%","88.75%","70","2.04%","11.25%","622","1.19%"
"Houston","618","1.27%","94.35%","37","1.08%","5.65%","655","1.26%"
"Irwin","67",".14%","98.53%","1",".03%","1.47%","68",".13%"
"Jackson","202",".41%","93.52%","14",".41%","6.48%","216",".41%"
"Jasper","62",".13%","96.88%","2",".06%","3.13%","64",".12%"
"Jeff Davis","57",".12%","82.61%","12",".35%","17.39%","69",".13%"
"Jefferson","131",".27%","95.62%","6",".17%","4.38%","137",".26%"
"Jenkins","52",".11%","94.55%","3",".09%","5.45%","55",".11%"
"Johnson","54",".11%","90.00%","6",".17%","10.00%","60",".11%"
"Jones","184",".38%","89.76%","21",".61%","10.24%","205",".39%"
"Lamar","69",".14%","92.00%","6",".17%","8.00%","75",".14%"
"Lanier","41",".08%","97.62%","1",".03%","2.38%","42",".08%"
"Laurens","293",".60%","93.91%","19",".55%","6.09%","312",".60%"
"Lee","65",".13%","95.59%","3",".09%","4.41%","68",".13%"
"Liberty","296",".61%","92.79%","23",".67%","7.21%","319",".61%"
"Lincoln","22",".05%","100.00%","","","","22",".04%"
"Long","70",".14%","95.89%","3",".09%","4.11%","73",".14%"
"Lowndes","520","1.07%","94.20%","32",".93%","5.80%","552","1.06%"
"Lumpkin","103",".21%","91.15%","10",".29%","8.85%","113",".22%"
"Macon","72",".15%","97.30%","2",".06%","2.70%","74",".14%"
"Madison","117",".24%","93.60%","8",".23%","6.40%","125",".24%"
"Marion","40",".08%","97.56%","1",".03%","2.44%","41",".08%"
"Mcduffie","177",".36%","95.16%","9",".26%","4.84%","186",".36%"
"Mcintosh","68",".14%","100.00%","","","","68",".13%"
"Meriwether","223",".46%","97.38%","6",".17%","2.62%","229",".44%"
"Miller","28",".06%","96.55%","1",".03%","3.45%","29",".06%"
"Mitchell","199",".41%","93.87%","13",".38%","6.13%","212",".41%"
"Monroe","143",".29%","88.82%","18",".52%","11.18%","161",".31%"
"Montgomery","50",".10%","92.59%","4",".12%","7.41%","54",".10%"
"Morgan","155",".32%","92.26%","13",".38%","7.74%","168",".32%"
"Murray","188",".39%","92.61%","15",".44%","7.39%","203",".39%"
"Muscogee","1,542","3.16%","95.48%","73","2.12%","4.52%","1,615","3.09%"
"Newton","624","1.28%","92.04%","54","1.57%","7.96%","678","1.30%"
"Oconee","56",".11%","94.92%","3",".09%","5.08%","59",".11%"
"Oglethorpe","51",".10%","98.08%","1",".03%","1.92%","52",".10%"
"Paulding","264",".54%","92.96%","20",".58%","7.04%","284",".54%"
"Peach","79",".16%","97.53%","2",".06%","2.47%","81",".16%"
"Pickens","100",".21%","89.29%","12",".35%","10.71%","112",".21%"
"Pierce","64",".13%","91.43%","6",".17%","8.57%","70",".13%"
"Pike","49",".10%","90.74%","5",".15%","9.26%","54",".10%"
"Polk","155",".32%","92.81%","12",".35%","7.19%","167",".32%"
"Pulaski","77",".16%","95.06%","4",".12%","4.94%","81",".16%"
"Putnam","150",".31%","94.34%","9",".26%","5.66%","159",".30%"
"Quitman","19",".04%","95.00%","1",".03%","5.00%","20",".04%"
"Rabun","42",".09%","91.30%","4",".12%","8.70%","46",".09%"
"Randolph","68",".14%","95.77%","3",".09%","4.23%","71",".14%"
"Richmond","1,754","3.60%","94.81%","96","2.79%","5.19%","1,850","3.54%"
"Rockdale","450",".92%","92.40%","37","1.08%","7.60%","487",".93%"
"Schley","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Screven","123",".25%","97.62%","3",".09%","2.38%","126",".24%"
"Seminole","54",".11%","87.10%","8",".23%","12.90%","62",".12%"
"Spalding","548","1.12%","91.03%","54","1.57%","8.97%","602","1.15%"
"Stephens","180",".37%","93.26%","13",".38%","6.74%","193",".37%"
"Stewart","27",".06%","93.10%","2",".06%","6.90%","29",".06%"
"Sumter","208",".43%","95.85%","9",".26%","4.15%","217",".42%"
"Talbot","64",".13%","98.46%","1",".03%","1.54%","65",".12%"
"Taliaferro","22",".05%","88.00%","3",".09%","12.00%","25",".05%"
"Tattnall","192",".39%","94.12%","12",".35%","5.88%","204",".39%"
"Taylor","88",".18%","90.72%","9",".26%","9.28%","97",".19%"
"Telfair","102",".21%","87.18%","15",".44%","12.82%","117",".22%"
"Terrell","79",".16%","97.53%","2",".06%","2.47%","81",".16%"
"Thomas","241",".49%","94.88%","13",".38%","5.12%","254",".49%"
"Tift","282",".58%","95.59%","13",".38%","4.41%","295",".57%"
"Toombs","350",".72%","92.84%","27",".79%","7.16%","377",".72%"
"Towns","46",".09%","80.70%","11",".32%","19.30%","57",".11%"
"Treutlen","68",".14%","95.77%","3",".09%","4.23%","71",".14%"
"Troup","653","1.34%","93.29%","47","1.37%","6.71%","700","1.34%"
"Turner","69",".14%","94.52%","4",".12%","5.48%","73",".14%"
"Twiggs","60",".12%","93.75%","4",".12%","6.25%","64",".12%"
"Union","82",".17%","88.17%","11",".32%","11.83%","93",".18%"
"Upson","174",".36%","93.05%","13",".38%","6.95%","187",".36%"
"Walker","433",".89%","93.52%","30",".87%","6.48%","463",".89%"
"Walton","437",".90%","91.61%","40","1.16%","8.39%","477",".91%"
"Ware","296",".61%","93.38%","21",".61%","6.62%","317",".61%"
"Warren","37",".08%","94.87%","2",".06%","5.13%","39",".07%"
"Washington","138",".28%","89.61%","16",".47%","10.39%","154",".30%"
"Wayne","129",".26%","88.97%","16",".47%","11.03%","145",".28%"
"Webster","5",".01%","100.00%","","","","5",".01%"
"Wheeler","30",".06%","88.24%","4",".12%","11.76%","34",".07%"
"White","114",".23%","90.48%","12",".35%","9.52%","126",".24%"
"Whitfield","622","1.28%","89.11%","76","2.21%","10.89%","698","1.34%"
"Wilcox","48",".10%","84.21%","9",".26%","15.79%","57",".11%"
"Wilkes","78",".16%","93.98%","5",".15%","6.02%","83",".16%"
"Wilkinson","35",".07%","94.59%","2",".06%","5.41%","37",".07%"
"Worth","106",".22%","93.81%","7",".20%","6.19%","113",".22%"
"Total Reported","48,750","100%","93.41%","3,438","100%","6.59%","52,188","100%"
"Not Reported","1,001",,,"152",,,"1,153",
"Grand Total","49,751",,,"3,590",,,"53,341",
