"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dekalb","3,020","5.95%","95.21%","152","4.38%","4.79%","3,172","5.85%"
"Dodge","163",".32%","93.68%","11",".32%","6.32%","174",".32%"
"Dooly","106",".21%","94.64%","6",".17%","5.36%","112",".21%"
"Dougherty","1,045","2.06%","95.61%","48","1.38%","4.39%","1,093","2.02%"
"Douglas","1,088","2.15%","89.84%","123","3.54%","10.16%","1,211","2.23%"
"Early","78",".15%","100.00%","","","","78",".14%"
"Echols","11",".02%","100.00%","","","","11",".02%"
"Effingham","141",".28%","90.97%","14",".40%","9.03%","155",".29%"
"Elbert","144",".28%","92.90%","11",".32%","7.10%","155",".29%"
"Emanuel","163",".32%","96.45%","6",".17%","3.55%","169",".31%"
"Evans","90",".18%","97.83%","2",".06%","2.17%","92",".17%"
"Fannin","115",".23%","89.84%","13",".37%","10.16%","128",".24%"
"Fayette","323",".64%","93.08%","24",".69%","6.92%","347",".64%"
"Floyd","878","1.73%","90.61%","91","2.62%","9.39%","969","1.79%"
"Forsyth","320",".63%","89.39%","38","1.09%","10.61%","358",".66%"
"Franklin","171",".34%","92.93%","13",".37%","7.07%","184",".34%"
"Fulton","4,269","8.42%","96.85%","139","4.00%","3.15%","4,408","8.13%"
"Gilmer","108",".21%","90.00%","12",".35%","10.00%","120",".22%"
"Glascock","7",".01%","87.50%","1",".03%","12.50%","8",".01%"
"Glynn","436",".86%","95.61%","20",".58%","4.39%","456",".84%"
"Gordon","327",".64%","91.85%","29",".84%","8.15%","356",".66%"
"Grady","238",".47%","94.44%","14",".40%","5.56%","252",".47%"
"Greene","115",".23%","95.83%","5",".14%","4.17%","120",".22%"
"Gwinnett","1,827","3.60%","93.36%","130","3.74%","6.64%","1,957","3.61%"
"Habersham","128",".25%","94.81%","7",".20%","5.19%","135",".25%"
"Hall","809","1.60%","92.04%","70","2.02%","7.96%","879","1.62%"
"Hancock","30",".06%","90.91%","3",".09%","9.09%","33",".06%"
"Haralson","90",".18%","95.74%","4",".12%","4.26%","94",".17%"
"Harris","134",".26%","95.71%","6",".17%","4.29%","140",".26%"
"Hart","101",".20%","93.52%","7",".20%","6.48%","108",".20%"
"Heard","57",".11%","83.82%","11",".32%","16.18%","68",".13%"
"Henry","616","1.21%","91.39%","58","1.67%","8.61%","674","1.24%"
"Houston","648","1.28%","93.78%","43","1.24%","6.22%","691","1.28%"
"Irwin","59",".12%","96.72%","2",".06%","3.28%","61",".11%"
"Jackson","202",".40%","90.99%","20",".58%","9.01%","222",".41%"
"Jasper","70",".14%","92.11%","6",".17%","7.89%","76",".14%"
"Jeff Davis","78",".15%","95.12%","4",".12%","4.88%","82",".15%"
"Jefferson","107",".21%","94.69%","6",".17%","5.31%","113",".21%"
"Jenkins","73",".14%","94.81%","4",".12%","5.19%","77",".14%"
"Johnson","64",".13%","94.12%","4",".12%","5.88%","68",".13%"
"Jones","145",".29%","94.77%","8",".23%","5.23%","153",".28%"
"Lamar","85",".17%","92.39%","7",".20%","7.61%","92",".17%"
"Lanier","41",".08%","91.11%","4",".12%","8.89%","45",".08%"
"Laurens","346",".68%","94.79%","19",".55%","5.21%","365",".67%"
"Lee","80",".16%","97.56%","2",".06%","2.44%","82",".15%"
"Liberty","272",".54%","94.77%","15",".43%","5.23%","287",".53%"
"Lincoln","36",".07%","100.00%","","","","36",".07%"
"Long","89",".18%","95.70%","4",".12%","4.30%","93",".17%"
"Lowndes","651","1.28%","95.31%","32",".92%","4.69%","683","1.26%"
"Lumpkin","116",".23%","90.63%","12",".35%","9.38%","128",".24%"
"Macon","84",".17%","94.38%","5",".14%","5.62%","89",".16%"
"Madison","137",".27%","94.48%","8",".23%","5.52%","145",".27%"
"Marion","55",".11%","94.83%","3",".09%","5.17%","58",".11%"
"Mcduffie","197",".39%","96.10%","8",".23%","3.90%","205",".38%"
"Mcintosh","75",".15%","98.68%","1",".03%","1.32%","76",".14%"
"Meriwether","207",".41%","95.39%","10",".29%","4.61%","217",".40%"
"Miller","40",".08%","100.00%","","","","40",".07%"
"Mitchell","179",".35%","92.27%","15",".43%","7.73%","194",".36%"
"Monroe","190",".37%","94.06%","12",".35%","5.94%","202",".37%"
"Montgomery","48",".09%","97.96%","1",".03%","2.04%","49",".09%"
"Morgan","103",".20%","93.64%","7",".20%","6.36%","110",".20%"
"Murray","255",".50%","93.75%","17",".49%","6.25%","272",".50%"
"Muscogee","1,938","3.82%","93.94%","125","3.60%","6.06%","2,063","3.81%"
"Newton","594","1.17%","90.69%","61","1.76%","9.31%","655","1.21%"
"Oconee","52",".10%","94.55%","3",".09%","5.45%","55",".10%"
"Oglethorpe","59",".12%","96.72%","2",".06%","3.28%","61",".11%"
"Paulding","235",".46%","93.25%","17",".49%","6.75%","252",".47%"
"Peach","95",".19%","98.96%","1",".03%","1.04%","96",".18%"
"Pickens","93",".18%","90.29%","10",".29%","9.71%","103",".19%"
"Pierce","57",".11%","98.28%","1",".03%","1.72%","58",".11%"
"Pike","51",".10%","89.47%","6",".17%","10.53%","57",".11%"
"Polk","142",".28%","95.95%","6",".17%","4.05%","148",".27%"
"Pulaski","77",".15%","91.67%","7",".20%","8.33%","84",".16%"
"Putnam","141",".28%","97.24%","4",".12%","2.76%","145",".27%"
"Quitman","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Rabun","62",".12%","91.18%","6",".17%","8.82%","68",".13%"
"Randolph","48",".09%","90.57%","5",".14%","9.43%","53",".10%"
"Richmond","1,908","3.76%","94.22%","117","3.37%","5.78%","2,025","3.74%"
"Rockdale","475",".94%","92.95%","36","1.04%","7.05%","511",".94%"
"Schley","25",".05%","100.00%","","","","25",".05%"
"Screven","126",".25%","96.92%","4",".12%","3.08%","130",".24%"
"Seminole","81",".16%","92.05%","7",".20%","7.95%","88",".16%"
"Spalding","630","1.24%","92.78%","49","1.41%","7.22%","679","1.25%"
"Stephens","187",".37%","89.90%","21",".60%","10.10%","208",".38%"
"Stewart","36",".07%","94.74%","2",".06%","5.26%","38",".07%"
"Sumter","272",".54%","94.44%","16",".46%","5.56%","288",".53%"
"Talbot","39",".08%","92.86%","3",".09%","7.14%","42",".08%"
"Taliaferro","21",".04%","91.30%","2",".06%","8.70%","23",".04%"
"Tattnall","163",".32%","95.32%","8",".23%","4.68%","171",".32%"
"Taylor","95",".19%","95.00%","5",".14%","5.00%","100",".18%"
"Telfair","142",".28%","92.21%","12",".35%","7.79%","154",".28%"
"Terrell","91",".18%","98.91%","1",".03%","1.09%","92",".17%"
"Thomas","309",".61%","92.79%","24",".69%","7.21%","333",".61%"
"Tift","319",".63%","96.08%","13",".37%","3.92%","332",".61%"
"Toombs","271",".53%","92.81%","21",".60%","7.19%","292",".54%"
"Towns","39",".08%","86.67%","6",".17%","13.33%","45",".08%"
"Treutlen","78",".15%","96.30%","3",".09%","3.70%","81",".15%"
"Troup","730","1.44%","91.48%","68","1.96%","8.52%","798","1.47%"
"Turner","74",".15%","94.87%","4",".12%","5.13%","78",".14%"
"Twiggs","49",".10%","92.45%","4",".12%","7.55%","53",".10%"
"Union","83",".16%","97.65%","2",".06%","2.35%","85",".16%"
"Upson","239",".47%","91.57%","22",".63%","8.43%","261",".48%"
"Walker","432",".85%","91.14%","42","1.21%","8.86%","474",".87%"
"Walton","370",".73%","93.67%","25",".72%","6.33%","395",".73%"
"Ware","365",".72%","94.56%","21",".60%","5.44%","386",".71%"
"Warren","50",".10%","96.15%","2",".06%","3.85%","52",".10%"
"Washington","118",".23%","93.65%","8",".23%","6.35%","126",".23%"
"Wayne","178",".35%","92.23%","15",".43%","7.77%","193",".36%"
"Webster","12",".02%","100.00%","","","","12",".02%"
"Wheeler","38",".07%","88.37%","5",".14%","11.63%","43",".08%"
"White","93",".18%","88.57%","12",".35%","11.43%","105",".19%"
"Whitfield","748","1.47%","89.69%","86","2.48%","10.31%","834","1.54%"
"Wilcox","66",".13%","94.29%","4",".12%","5.71%","70",".13%"
"Wilkes","92",".18%","98.92%","1",".03%","1.08%","93",".17%"
"Wilkinson","65",".13%","92.86%","5",".14%","7.14%","70",".13%"
"Worth","137",".27%","94.48%","8",".23%","5.52%","145",".27%"
"Total Reported","50,717","100%","93.59%","3,472","100%","6.41%","54,189","100%"
"Not Reported","72",,,"17",,,"89",
"Grand Total","50,789",,,"3,489",,,"54,278",
