"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Glynn County","527","1.12%","93.77%","35","1.03%","6.23%","562","1.11%"
"Gordon County","356",".76%","89.90%","40","1.18%","10.10%","396",".78%"
"Grady County","142",".30%","96.60%","5",".15%","3.40%","147",".29%"
"Greene County","102",".22%","92.73%","8",".24%","7.27%","110",".22%"
"Gwinnett County","2,435","5.17%","93.69%","164","4.84%","6.31%","2,599","5.15%"
"Habersham County","117",".25%","92.86%","9",".27%","7.14%","126",".25%"
"Hall County","657","1.40%","93.32%","47","1.39%","6.68%","704","1.40%"
"Hancock County","32",".07%","88.89%","4",".12%","11.11%","36",".07%"
"Haralson County","114",".24%","91.94%","10",".30%","8.06%","124",".25%"
"Harris County","113",".24%","94.17%","7",".21%","5.83%","120",".24%"
"Hart County","166",".35%","92.22%","14",".41%","7.78%","180",".36%"
"Heard County","43",".09%","93.48%","3",".09%","6.52%","46",".09%"
"Henry County","637","1.35%","90.23%","69","2.04%","9.77%","706","1.40%"
"Houston County","669","1.42%","92.53%","54","1.59%","7.47%","723","1.43%"
"Irwin County","54",".11%","94.74%","3",".09%","5.26%","57",".11%"
"Jackson County","264",".56%","93.62%","18",".53%","6.38%","282",".56%"
"Jasper County","60",".13%","95.24%","3",".09%","4.76%","63",".12%"
"Jeff Davis County","90",".19%","95.74%","4",".12%","4.26%","94",".19%"
"Jefferson County","149",".32%","94.30%","9",".27%","5.70%","158",".31%"
"Jenkins County","72",".15%","94.74%","4",".12%","5.26%","76",".15%"
"Johnson County","41",".09%","95.35%","2",".06%","4.65%","43",".09%"
"Jones County","165",".35%","89.19%","20",".59%","10.81%","185",".37%"
"Lamar County","71",".15%","92.21%","6",".18%","7.79%","77",".15%"
"Lanier County","38",".08%","97.44%","1",".03%","2.56%","39",".08%"
"Laurens County","291",".62%","93.87%","19",".56%","6.13%","310",".61%"
"Lee County","61",".13%","89.71%","7",".21%","10.29%","68",".13%"
"Liberty County","203",".43%","94.86%","11",".32%","5.14%","214",".42%"
"Lincoln County","32",".07%","96.97%","1",".03%","3.03%","33",".07%"
"Long County","65",".14%","92.86%","5",".15%","7.14%","70",".14%"
"Lowndes County","446",".95%","95.30%","22",".65%","4.70%","468",".93%"
"Lumpkin County","91",".19%","91.00%","9",".27%","9.00%","100",".20%"
"Macon County","49",".10%","96.08%","2",".06%","3.92%","51",".10%"
"Madison County","124",".26%","88.57%","16",".47%","11.43%","140",".28%"
"Marion County","30",".06%","90.91%","3",".09%","9.09%","33",".07%"
"Mcduffie County","174",".37%","94.57%","10",".30%","5.43%","184",".36%"
"Mcintosh County","56",".12%","90.32%","6",".18%","9.68%","62",".12%"
"Meriwether County","160",".34%","93.02%","12",".35%","6.98%","172",".34%"
"Miller County","29",".06%","93.55%","2",".06%","6.45%","31",".06%"
"Mitchell County","140",".30%","95.89%","6",".18%","4.11%","146",".29%"
"Monroe County","138",".29%","90.20%","15",".44%","9.80%","153",".30%"
"Montgomery County","23",".05%","88.46%","3",".09%","11.54%","26",".05%"
"Morgan County","138",".29%","92.00%","12",".35%","8.00%","150",".30%"
"Murray County","208",".44%","92.44%","17",".50%","7.56%","225",".45%"
"Muscogee County","1,149","2.44%","94.96%","61","1.80%","5.04%","1,210","2.40%"
"Newton County","654","1.39%","90.58%","68","2.01%","9.42%","722","1.43%"
"Oconee County","51",".11%","100.00%","","","","51",".10%"
"Oglethorpe County","59",".13%","95.16%","3",".09%","4.84%","62",".12%"
"Paulding County","212",".45%","92.98%","16",".47%","7.02%","228",".45%"
"Peach County","74",".16%","93.67%","5",".15%","6.33%","79",".16%"
"Pickens County","101",".21%","92.66%","8",".24%","7.34%","109",".22%"
"Pierce County","118",".25%","92.91%","9",".27%","7.09%","127",".25%"
"Pike County","44",".09%","89.80%","5",".15%","10.20%","49",".10%"
"Polk County","202",".43%","90.18%","22",".65%","9.82%","224",".44%"
"Pulaski County","38",".08%","90.48%","4",".12%","9.52%","42",".08%"
"Putnam County","144",".31%","96.64%","5",".15%","3.36%","149",".30%"
"Quitman County","12",".03%","92.31%","1",".03%","7.69%","13",".03%"
"Rabun County","58",".12%","90.63%","6",".18%","9.38%","64",".13%"
"Randolph County","44",".09%","97.78%","1",".03%","2.22%","45",".09%"
"Richmond County","1,759","3.74%","93.71%","118","3.48%","6.29%","1,877","3.72%"
"Rockdale County","422",".90%","94.20%","26",".77%","5.80%","448",".89%"
"Schley County","14",".03%","100.00%","","","","14",".03%"
"Screven County","111",".24%","94.07%","7",".21%","5.93%","118",".23%"
"Seminole County","58",".12%","85.29%","10",".30%","14.71%","68",".13%"
"Spalding County","442",".94%","92.28%","37","1.09%","7.72%","479",".95%"
"Stephens County","133",".28%","92.36%","11",".32%","7.64%","144",".29%"
"Stewart County","31",".07%","91.18%","3",".09%","8.82%","34",".07%"
"Sumter County","196",".42%","96.08%","8",".24%","3.92%","204",".40%"
"Talbot County","25",".05%","92.59%","2",".06%","7.41%","27",".05%"
"Taliaferro County","16",".03%","100.00%","","","","16",".03%"
"Tattnall County","181",".38%","90.05%","20",".59%","9.95%","201",".40%"
"Taylor County","55",".12%","88.71%","7",".21%","11.29%","62",".12%"
"Telfair County","95",".20%","95.96%","4",".12%","4.04%","99",".20%"
"Terrell County","80",".17%","94.12%","5",".15%","5.88%","85",".17%"
"Thomas County","180",".38%","95.74%","8",".24%","4.26%","188",".37%"
"Tift County","316",".67%","96.05%","13",".38%","3.95%","329",".65%"
"Toombs County","298",".63%","92.26%","25",".74%","7.74%","323",".64%"
"Towns County","49",".10%","75.38%","16",".47%","24.62%","65",".13%"
"Treutlen County","68",".14%","97.14%","2",".06%","2.86%","70",".14%"
"Troup County","602","1.28%","93.48%","42","1.24%","6.52%","644","1.28%"
"Turner County","70",".15%","95.89%","3",".09%","4.11%","73",".14%"
"Twiggs County","52",".11%","94.55%","3",".09%","5.45%","55",".11%"
"Union County","112",".24%","86.15%","18",".53%","13.85%","130",".26%"
"Upson County","165",".35%","91.67%","15",".44%","8.33%","180",".36%"
"Walker County","420",".89%","91.70%","38","1.12%","8.30%","458",".91%"
"Walton County","605","1.29%","90.98%","60","1.77%","9.02%","665","1.32%"
"Ware County","271",".58%","93.13%","20",".59%","6.87%","291",".58%"
"Warren County","34",".07%","94.44%","2",".06%","5.56%","36",".07%"
"Washington County","187",".40%","93.50%","13",".38%","6.50%","200",".40%"
"Wayne County","180",".38%","90.00%","20",".59%","10.00%","200",".40%"
"Webster County","6",".01%","75.00%","2",".06%","25.00%","8",".02%"
"Wheeler County","15",".03%","100.00%","","","","15",".03%"
"White County","93",".20%","93.00%","7",".21%","7.00%","100",".20%"
"Whitfield County","681","1.45%","87.76%","95","2.80%","12.24%","776","1.54%"
"Wilcox County","54",".11%","94.74%","3",".09%","5.26%","57",".11%"
"Wilkes County","57",".12%","96.61%","2",".06%","3.39%","59",".12%"
"Wilkinson County","42",".09%","95.45%","2",".06%","4.55%","44",".09%"
"Worth County","124",".26%","91.85%","11",".32%","8.15%","135",".27%"
"Total Reported","47,063","100%","93.28%","3,389","100%","6.72%","50,452","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","47,063",,,"3,389",,,"50,452",
