"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Coffee","213",".47%","90.25%","23",".84%","9.75%","236",".50%"
"Colquitt","269",".60%","96.42%","10",".36%","3.58%","279",".59%"
"Columbia","261",".58%","91.90%","23",".84%","8.10%","284",".60%"
"Cook","130",".29%","95.59%","6",".22%","4.41%","136",".29%"
"Coweta","443",".99%","94.86%","24",".87%","5.14%","467",".98%"
"Crawford","17",".04%","85.00%","3",".11%","15.00%","20",".04%"
"Crisp","279",".62%","94.26%","17",".62%","5.74%","296",".62%"
"Dade","124",".28%","93.94%","8",".29%","6.06%","132",".28%"
"Dawson","81",".18%","96.43%","3",".11%","3.57%","84",".18%"
"Decatur","257",".57%","93.80%","17",".62%","6.20%","274",".57%"
"Dekalb","3,014","6.71%","95.47%","143","5.20%","4.53%","3,157","6.62%"
"Dodge","170",".38%","91.89%","15",".55%","8.11%","185",".39%"
"Dooly","107",".24%","93.86%","7",".25%","6.14%","114",".24%"
"Dougherty","964","2.15%","94.88%","52","1.89%","5.12%","1,016","2.13%"
"Douglas","918","2.04%","91.62%","84","3.05%","8.38%","1,002","2.10%"
"Early","70",".16%","97.22%","2",".07%","2.78%","72",".15%"
"Echols","9",".02%","100.00%","","","","9",".02%"
"Effingham","156",".35%","93.41%","11",".40%","6.59%","167",".35%"
"Elbert","144",".32%","92.31%","12",".44%","7.69%","156",".33%"
"Emanuel","171",".38%","96.61%","6",".22%","3.39%","177",".37%"
"Evans","75",".17%","94.94%","4",".15%","5.06%","79",".17%"
"Fannin","107",".24%","89.92%","12",".44%","10.08%","119",".25%"
"Fayette","267",".59%","93.68%","18",".65%","6.32%","285",".60%"
"Floyd","687","1.53%","91.60%","63","2.29%","8.40%","750","1.57%"
"Forsyth","201",".45%","91.78%","18",".65%","8.22%","219",".46%"
"Franklin","131",".29%","94.93%","7",".25%","5.07%","138",".29%"
"Fulton","4,340","9.66%","96.29%","167","6.07%","3.71%","4,507","9.45%"
"Gilmer","124",".28%","95.38%","6",".22%","4.62%","130",".27%"
"Glascock","7",".02%","87.50%","1",".04%","12.50%","8",".02%"
"Glynn","453","1.01%","96.38%","17",".62%","3.62%","470",".99%"
"Gordon","241",".54%","86.69%","37","1.34%","13.31%","278",".58%"
"Grady","210",".47%","95.02%","11",".40%","4.98%","221",".46%"
"Greene","108",".24%","96.43%","4",".15%","3.57%","112",".23%"
"Gwinnett","1,379","3.07%","94.00%","88","3.20%","6.00%","1,467","3.08%"
"Habersham","117",".26%","92.13%","10",".36%","7.87%","127",".27%"
"Hall","652","1.45%","93.95%","42","1.53%","6.05%","694","1.46%"
"Hancock","34",".08%","97.14%","1",".04%","2.86%","35",".07%"
"Haralson","73",".16%","97.33%","2",".07%","2.67%","75",".16%"
"Harris","87",".19%","95.60%","4",".15%","4.40%","91",".19%"
"Hart","89",".20%","90.82%","9",".33%","9.18%","98",".21%"
"Heard","52",".12%","94.55%","3",".11%","5.45%","55",".12%"
"Henry","396",".88%","90.41%","42","1.53%","9.59%","438",".92%"
"Houston","529","1.18%","94.13%","33","1.20%","5.87%","562","1.18%"
"Irwin","64",".14%","96.97%","2",".07%","3.03%","66",".14%"
"Jackson","215",".48%","91.88%","19",".69%","8.12%","234",".49%"
"Jasper","56",".12%","96.55%","2",".07%","3.45%","58",".12%"
"Jeff Davis","54",".12%","90.00%","6",".22%","10.00%","60",".13%"
"Jefferson","100",".22%","98.04%","2",".07%","1.96%","102",".21%"
"Jenkins","68",".15%","90.67%","7",".25%","9.33%","75",".16%"
"Johnson","51",".11%","98.08%","1",".04%","1.92%","52",".11%"
"Jones","111",".25%","94.07%","7",".25%","5.93%","118",".25%"
"Lamar","80",".18%","95.24%","4",".15%","4.76%","84",".18%"
"Lanier","40",".09%","95.24%","2",".07%","4.76%","42",".09%"
"Laurens","242",".54%","93.08%","18",".65%","6.92%","260",".55%"
"Lee","47",".10%","95.92%","2",".07%","4.08%","49",".10%"
"Liberty","239",".53%","95.22%","12",".44%","4.78%","251",".53%"
"Lincoln","45",".10%","93.75%","3",".11%","6.25%","48",".10%"
"Long","82",".18%","92.13%","7",".25%","7.87%","89",".19%"
"Lowndes","510","1.14%","95.86%","22",".80%","4.14%","532","1.12%"
"Lumpkin","68",".15%","86.08%","11",".40%","13.92%","79",".17%"
"Macon","70",".16%","97.22%","2",".07%","2.78%","72",".15%"
"Madison","131",".29%","90.97%","13",".47%","9.03%","144",".30%"
"Marion","37",".08%","92.50%","3",".11%","7.50%","40",".08%"
"Mcduffie","192",".43%","93.20%","14",".51%","6.80%","206",".43%"
"Mcintosh","71",".16%","98.61%","1",".04%","1.39%","72",".15%"
"Meriwether","179",".40%","93.72%","12",".44%","6.28%","191",".40%"
"Miller","25",".06%","96.15%","1",".04%","3.85%","26",".05%"
"Mitchell","185",".41%","92.04%","16",".58%","7.96%","201",".42%"
"Monroe","166",".37%","95.40%","8",".29%","4.60%","174",".37%"
"Montgomery","39",".09%","97.50%","1",".04%","2.50%","40",".08%"
"Morgan","87",".19%","97.75%","2",".07%","2.25%","89",".19%"
"Murray","180",".40%","92.31%","15",".55%","7.69%","195",".41%"
"Muscogee","1,594","3.55%","94.54%","92","3.34%","5.46%","1,686","3.54%"
"Newton","419",".93%","94.37%","25",".91%","5.63%","444",".93%"
"Oconee","60",".13%","96.77%","2",".07%","3.23%","62",".13%"
"Oglethorpe","65",".14%","92.86%","5",".18%","7.14%","70",".15%"
"Paulding","185",".41%","93.91%","12",".44%","6.09%","197",".41%"
"Peach","87",".19%","97.75%","2",".07%","2.25%","89",".19%"
"Pickens","84",".19%","96.55%","3",".11%","3.45%","87",".18%"
"Pierce","52",".12%","96.30%","2",".07%","3.70%","54",".11%"
"Pike","52",".12%","92.86%","4",".15%","7.14%","56",".12%"
"Polk","140",".31%","95.89%","6",".22%","4.11%","146",".31%"
"Pulaski","95",".21%","90.48%","10",".36%","9.52%","105",".22%"
"Putnam","139",".31%","96.53%","5",".18%","3.47%","144",".30%"
"Quitman","11",".02%","100.00%","","","","11",".02%"
"Rabun","65",".14%","98.48%","1",".04%","1.52%","66",".14%"
"Randolph","68",".15%","95.77%","3",".11%","4.23%","71",".15%"
"Richmond","1,807","4.02%","93.68%","122","4.43%","6.32%","1,929","4.05%"
"Rockdale","368",".82%","96.59%","13",".47%","3.41%","381",".80%"
"Schley","22",".05%","95.65%","1",".04%","4.35%","23",".05%"
"Screven","123",".27%","93.18%","9",".33%","6.82%","132",".28%"
"Seminole","79",".18%","91.86%","7",".25%","8.14%","86",".18%"
"Spalding","559","1.24%","93.01%","42","1.53%","6.99%","601","1.26%"
"Stephens","167",".37%","94.35%","10",".36%","5.65%","177",".37%"
"Stewart","39",".09%","95.12%","2",".07%","4.88%","41",".09%"
"Sumter","216",".48%","95.15%","11",".40%","4.85%","227",".48%"
"Talbot","49",".11%","94.23%","3",".11%","5.77%","52",".11%"
"Taliaferro","11",".02%","100.00%","","","","11",".02%"
"Tattnall","149",".33%","95.51%","7",".25%","4.49%","156",".33%"
"Taylor","74",".16%","97.37%","2",".07%","2.63%","76",".16%"
"Telfair","126",".28%","91.30%","12",".44%","8.70%","138",".29%"
"Terrell","78",".17%","96.30%","3",".11%","3.70%","81",".17%"
"Thomas","320",".71%","96.10%","13",".47%","3.90%","333",".70%"
"Tift","321",".71%","95.25%","16",".58%","4.75%","337",".71%"
"Toombs","279",".62%","92.38%","23",".84%","7.62%","302",".63%"
"Towns","19",".04%","95.00%","1",".04%","5.00%","20",".04%"
"Treutlen","43",".10%","91.49%","4",".15%","8.51%","47",".10%"
"Troup","584","1.30%","94.50%","34","1.24%","5.50%","618","1.30%"
"Turner","76",".17%","95.00%","4",".15%","5.00%","80",".17%"
"Twiggs","41",".09%","95.35%","2",".07%","4.65%","43",".09%"
"Union","42",".09%","95.45%","2",".07%","4.55%","44",".09%"
"Upson","177",".39%","94.65%","10",".36%","5.35%","187",".39%"
"Walker","347",".77%","93.03%","26",".95%","6.97%","373",".78%"
"Walton","312",".69%","95.71%","14",".51%","4.29%","326",".68%"
"Ware","352",".78%","94.12%","22",".80%","5.88%","374",".78%"
"Warren","46",".10%","93.88%","3",".11%","6.12%","49",".10%"
"Washington","110",".24%","95.65%","5",".18%","4.35%","115",".24%"
"Wayne","163",".36%","93.14%","12",".44%","6.86%","175",".37%"
"Webster","10",".02%","90.91%","1",".04%","9.09%","11",".02%"
"Wheeler","39",".09%","95.12%","2",".07%","4.88%","41",".09%"
"White","66",".15%","95.65%","3",".11%","4.35%","69",".14%"
"Whitfield","687","1.53%","91.48%","64","2.33%","8.52%","751","1.58%"
"Wilcox","66",".15%","97.06%","2",".07%","2.94%","68",".14%"
"Wilkes","71",".16%","95.95%","3",".11%","4.05%","74",".16%"
"Wilkinson","53",".12%","92.98%","4",".15%","7.02%","57",".12%"
"Worth","160",".36%","96.39%","6",".22%","3.61%","166",".35%"
"Total Reported","44,920","100%","94.23%","2,751","100%","5.77%","47,671","100%"
"Not Reported","70",,,"11",,,"81",
"Grand Total","44,990",,,"2,762",,,"47,752",
