"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Emanuel County","161",".32%","90.45%","17",".44%","9.55%","178",".33%"
"Evans County","86",".17%","92.47%","7",".18%","7.53%","93",".17%"
"Fannin County","90",".18%","87.38%","13",".34%","12.62%","103",".19%"
"Fayette County","337",".66%","89.87%","38",".99%","10.13%","375",".69%"
"Floyd County","900","1.77%","89.55%","105","2.73%","10.45%","1,005","1.84%"
"Forsyth County","377",".74%","90.63%","39","1.01%","9.38%","416",".76%"
"Franklin County","163",".32%","90.06%","18",".47%","9.94%","181",".33%"
"Fulton County","5,137","10.10%","96.05%","211","5.49%","3.95%","5,348","9.77%"
"Gilmer County","85",".17%","90.43%","9",".23%","9.57%","94",".17%"
"Glascock County","6",".01%","100.00%","","","","6",".01%"
"Glynn County","551","1.08%","94.19%","34",".88%","5.81%","585","1.07%"
"Gordon County","387",".76%","88.15%","52","1.35%","11.85%","439",".80%"
"Grady County","152",".30%","96.20%","6",".16%","3.80%","158",".29%"
"Greene County","124",".24%","95.38%","6",".16%","4.62%","130",".24%"
"Gwinnett County","2,629","5.17%","93.13%","194","5.05%","6.87%","2,823","5.16%"
"Habersham County","110",".22%","92.44%","9",".23%","7.56%","119",".22%"
"Hall County","729","1.43%","92.28%","61","1.59%","7.72%","790","1.44%"
"Hancock County","35",".07%","97.22%","1",".03%","2.78%","36",".07%"
"Haralson County","124",".24%","96.12%","5",".13%","3.88%","129",".24%"
"Harris County","111",".22%","90.98%","11",".29%","9.02%","122",".22%"
"Hart County","158",".31%","91.33%","15",".39%","8.67%","173",".32%"
"Heard County","50",".10%","87.72%","7",".18%","12.28%","57",".10%"
"Henry County","507","1.00%","88.79%","64","1.67%","11.21%","571","1.04%"
"Houston County","648","1.27%","92.84%","50","1.30%","7.16%","698","1.28%"
"Irwin County","81",".16%","98.78%","1",".03%","1.22%","82",".15%"
"Jackson County","236",".46%","91.12%","23",".60%","8.88%","259",".47%"
"Jasper County","49",".10%","94.23%","3",".08%","5.77%","52",".10%"
"Jeff Davis County","97",".19%","94.17%","6",".16%","5.83%","103",".19%"
"Jefferson County","146",".29%","97.33%","4",".10%","2.67%","150",".27%"
"Jenkins County","77",".15%","96.25%","3",".08%","3.75%","80",".15%"
"Johnson County","39",".08%","95.12%","2",".05%","4.88%","41",".07%"
"Jones County","214",".42%","88.43%","28",".73%","11.57%","242",".44%"
"Lamar County","85",".17%","91.40%","8",".21%","8.60%","93",".17%"
"Lanier County","47",".09%","94.00%","3",".08%","6.00%","50",".09%"
"Laurens County","255",".50%","93.75%","17",".44%","6.25%","272",".50%"
"Lee County","77",".15%","90.59%","8",".21%","9.41%","85",".16%"
"Liberty County","251",".49%","94.01%","16",".42%","5.99%","267",".49%"
"Lincoln County","37",".07%","94.87%","2",".05%","5.13%","39",".07%"
"Long County","68",".13%","93.15%","5",".13%","6.85%","73",".13%"
"Lowndes County","503",".99%","95.81%","22",".57%","4.19%","525",".96%"
"Lumpkin County","87",".17%","91.58%","8",".21%","8.42%","95",".17%"
"Macon County","47",".09%","97.92%","1",".03%","2.08%","48",".09%"
"Madison County","140",".28%","89.74%","16",".42%","10.26%","156",".29%"
"Marion County","21",".04%","91.30%","2",".05%","8.70%","23",".04%"
"Mcduffie County","204",".40%","94.01%","13",".34%","5.99%","217",".40%"
"Mcintosh County","47",".09%","100.00%","","","","47",".09%"
"Meriwether County","192",".38%","89.30%","23",".60%","10.70%","215",".39%"
"Miller County","33",".06%","89.19%","4",".10%","10.81%","37",".07%"
"Mitchell County","155",".30%","91.18%","15",".39%","8.82%","170",".31%"
"Monroe County","127",".25%","91.37%","12",".31%","8.63%","139",".25%"
"Montgomery County","37",".07%","92.50%","3",".08%","7.50%","40",".07%"
"Morgan County","141",".28%","93.38%","10",".26%","6.62%","151",".28%"
"Murray County","188",".37%","92.61%","15",".39%","7.39%","203",".37%"
"Muscogee County","1,206","2.37%","95.04%","63","1.64%","4.96%","1,269","2.32%"
"Newton County","728","1.43%","91.23%","70","1.82%","8.77%","798","1.46%"
"Oconee County","55",".11%","96.49%","2",".05%","3.51%","57",".10%"
"Oglethorpe County","70",".14%","90.91%","7",".18%","9.09%","77",".14%"
"Paulding County","233",".46%","92.83%","18",".47%","7.17%","251",".46%"
"Peach County","110",".22%","93.22%","8",".21%","6.78%","118",".22%"
"Pickens County","105",".21%","89.74%","12",".31%","10.26%","117",".21%"
"Pierce County","120",".24%","92.31%","10",".26%","7.69%","130",".24%"
"Pike County","45",".09%","91.84%","4",".10%","8.16%","49",".09%"
"Polk County","187",".37%","93.03%","14",".36%","6.97%","201",".37%"
"Pulaski County","52",".10%","94.55%","3",".08%","5.45%","55",".10%"
"Putnam County","157",".31%","91.81%","14",".36%","8.19%","171",".31%"
"Quitman County","20",".04%","100.00%","","","","20",".04%"
"Rabun County","52",".10%","91.23%","5",".13%","8.77%","57",".10%"
"Randolph County","67",".13%","95.71%","3",".08%","4.29%","70",".13%"
"Richmond County","1,973","3.88%","93.20%","144","3.75%","6.80%","2,117","3.87%"
"Rockdale County","479",".94%","91.94%","42","1.09%","8.06%","521",".95%"
"Schley County","11",".02%","91.67%","1",".03%","8.33%","12",".02%"
"Screven County","132",".26%","97.78%","3",".08%","2.22%","135",".25%"
"Seminole County","73",".14%","83.91%","14",".36%","16.09%","87",".16%"
"Spalding County","477",".94%","93.53%","33",".86%","6.47%","510",".93%"
"Stephens County","161",".32%","90.96%","16",".42%","9.04%","177",".32%"
"Stewart County","36",".07%","97.30%","1",".03%","2.70%","37",".07%"
"Sumter County","193",".38%","94.61%","11",".29%","5.39%","204",".37%"
"Talbot County","42",".08%","91.30%","4",".10%","8.70%","46",".08%"
"Taliaferro County","16",".03%","94.12%","1",".03%","5.88%","17",".03%"
"Tattnall County","189",".37%","94.03%","12",".31%","5.97%","201",".37%"
"Taylor County","71",".14%","93.42%","5",".13%","6.58%","76",".14%"
"Telfair County","106",".21%","92.17%","9",".23%","7.83%","115",".21%"
"Terrell County","93",".18%","93.00%","7",".18%","7.00%","100",".18%"
"Thomas County","218",".43%","94.78%","12",".31%","5.22%","230",".42%"
"Tift County","356",".70%","94.43%","21",".55%","5.57%","377",".69%"
"Toombs County","320",".63%","90.14%","35",".91%","9.86%","355",".65%"
"Towns County","53",".10%","76.81%","16",".42%","23.19%","69",".13%"
"Treutlen County","73",".14%","96.05%","3",".08%","3.95%","76",".14%"
"Troup County","632","1.24%","91.33%","60","1.56%","8.67%","692","1.26%"
"Turner County","68",".13%","95.77%","3",".08%","4.23%","71",".13%"
"Twiggs County","53",".10%","96.36%","2",".05%","3.64%","55",".10%"
"Union County","91",".18%","91.00%","9",".23%","9.00%","100",".18%"
"Upson County","178",".35%","93.19%","13",".34%","6.81%","191",".35%"
"Walker County","448",".88%","91.06%","44","1.14%","8.94%","492",".90%"
"Walton County","554","1.09%","92.64%","44","1.14%","7.36%","598","1.09%"
"Ware County","356",".70%","91.28%","34",".88%","8.72%","390",".71%"
"Warren County","35",".07%","100.00%","","","","35",".06%"
"Washington County","182",".36%","91.00%","18",".47%","9.00%","200",".37%"
"Wayne County","151",".30%","92.64%","12",".31%","7.36%","163",".30%"
"Webster County","3",".01%","100.00%","","","","3",".01%"
"Wheeler County","25",".05%","92.59%","2",".05%","7.41%","27",".05%"
"White County","98",".19%","85.22%","17",".44%","14.78%","115",".21%"
"Whitfield County","715","1.41%","87.84%","99","2.58%","12.16%","814","1.49%"
"Wilcox County","45",".09%","97.83%","1",".03%","2.17%","46",".08%"
"Wilkes County","72",".14%","92.31%","6",".16%","7.69%","78",".14%"
"Wilkinson County","49",".10%","98.00%","1",".03%","2.00%","50",".09%"
"Worth County","130",".26%","90.91%","13",".34%","9.09%","143",".26%"
"Troup County Ci","1",".01%","100.00%","","","","1",".01%"
"Total Reported","50,872","100%","92.98%","3,843","100%","7.02%","54,715","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","50,872",,,"3,843",,,"54,715",
