"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clarke","396",".81%","93.84%","26",".72%","6.16%","422",".80%"
"Clay","32",".07%","88.89%","4",".11%","11.11%","36",".07%"
"Clayton","1,541","3.14%","92.89%","118","3.25%","7.11%","1,659","3.15%"
"Clinch","57",".12%","95.00%","3",".08%","5.00%","60",".11%"
"Cobb","2,695","5.49%","90.47%","284","7.82%","9.53%","2,979","5.65%"
"Coffee","261",".53%","93.21%","19",".52%","6.79%","280",".53%"
"Colquitt","294",".60%","95.15%","15",".41%","4.85%","309",".59%"
"Columbia","278",".57%","94.24%","17",".47%","5.76%","295",".56%"
"Cook","137",".28%","95.80%","6",".17%","4.20%","143",".27%"
"Coweta","481",".98%","92.68%","38","1.05%","7.32%","519",".98%"
"Crawford","22",".04%","91.67%","2",".06%","8.33%","24",".05%"
"Crisp","279",".57%","92.08%","24",".66%","7.92%","303",".57%"
"Dade","123",".25%","96.85%","4",".11%","3.15%","127",".24%"
"Dawson","111",".23%","90.98%","11",".30%","9.02%","122",".23%"
"Decatur","360",".73%","92.31%","30",".83%","7.69%","390",".74%"
"Dekalb","2,936","5.98%","95.08%","152","4.19%","4.92%","3,088","5.86%"
"Dodge","146",".30%","91.25%","14",".39%","8.75%","160",".30%"
"Dooly","95",".19%","92.23%","8",".22%","7.77%","103",".20%"
"Dougherty","944","1.92%","94.21%","58","1.60%","5.79%","1,002","1.90%"
"Douglas","1,133","2.31%","90.57%","118","3.25%","9.43%","1,251","2.37%"
"Early","86",".18%","96.63%","3",".08%","3.37%","89",".17%"
"Echols","8",".02%","88.89%","1",".03%","11.11%","9",".02%"
"Effingham","168",".34%","94.38%","10",".28%","5.62%","178",".34%"
"Elbert","152",".31%","96.82%","5",".14%","3.18%","157",".30%"
"Emanuel","171",".35%","96.61%","6",".17%","3.39%","177",".34%"
"Evans","90",".18%","93.75%","6",".17%","6.25%","96",".18%"
"Fannin","96",".20%","92.31%","8",".22%","7.69%","104",".20%"
"Fayette","331",".67%","91.18%","32",".88%","8.82%","363",".69%"
"Floyd","769","1.57%","90.36%","82","2.26%","9.64%","851","1.61%"
"Forsyth","294",".60%","89.36%","35",".96%","10.64%","329",".62%"
"Franklin","138",".28%","93.24%","10",".28%","6.76%","148",".28%"
"Fulton","4,568","9.31%","96.21%","180","4.96%","3.79%","4,748","9.01%"
"Gilmer","138",".28%","93.24%","10",".28%","6.76%","148",".28%"
"Glascock","7",".01%","87.50%","1",".03%","12.50%","8",".02%"
"Glynn","409",".83%","95.34%","20",".55%","4.66%","429",".81%"
"Gordon","312",".64%","90.70%","32",".88%","9.30%","344",".65%"
"Grady","218",".44%","96.04%","9",".25%","3.96%","227",".43%"
"Greene","150",".31%","94.94%","8",".22%","5.06%","158",".30%"
"Gwinnett","2,056","4.19%","92.28%","172","4.74%","7.72%","2,228","4.23%"
"Habersham","125",".25%","94.70%","7",".19%","5.30%","132",".25%"
"Hall","694","1.41%","91.56%","64","1.76%","8.44%","758","1.44%"
"Hancock","30",".06%","96.77%","1",".03%","3.23%","31",".06%"
"Haralson","94",".19%","94.95%","5",".14%","5.05%","99",".19%"
"Harris","110",".22%","92.44%","9",".25%","7.56%","119",".23%"
"Hart","108",".22%","96.43%","4",".11%","3.57%","112",".21%"
"Heard","63",".13%","100.00%","","","","63",".12%"
"Henry","521","1.06%","90.45%","55","1.51%","9.55%","576","1.09%"
"Houston","593","1.21%","93.68%","40","1.10%","6.32%","633","1.20%"
"Irwin","62",".13%","98.41%","1",".03%","1.59%","63",".12%"
"Jackson","198",".40%","92.52%","16",".44%","7.48%","214",".41%"
"Jasper","55",".11%","98.21%","1",".03%","1.79%","56",".11%"
"Jeff Davis","75",".15%","90.36%","8",".22%","9.64%","83",".16%"
"Jefferson","112",".23%","98.25%","2",".06%","1.75%","114",".22%"
"Jenkins","72",".15%","96.00%","3",".08%","4.00%","75",".14%"
"Johnson","51",".10%","92.73%","4",".11%","7.27%","55",".10%"
"Jones","155",".32%","90.12%","17",".47%","9.88%","172",".33%"
"Lamar","66",".13%","92.96%","5",".14%","7.04%","71",".13%"
"Lanier","41",".08%","100.00%","","","","41",".08%"
"Laurens","325",".66%","93.66%","22",".61%","6.34%","347",".66%"
"Lee","69",".14%","94.52%","4",".11%","5.48%","73",".14%"
"Liberty","270",".55%","92.47%","22",".61%","7.53%","292",".55%"
"Lincoln","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Long","88",".18%","93.62%","6",".17%","6.38%","94",".18%"
"Lowndes","534","1.09%","92.39%","44","1.21%","7.61%","578","1.10%"
"Lumpkin","89",".18%","88.12%","12",".33%","11.88%","101",".19%"
"Macon","61",".12%","96.83%","2",".06%","3.17%","63",".12%"
"Madison","115",".23%","90.55%","12",".33%","9.45%","127",".24%"
"Marion","38",".08%","92.68%","3",".08%","7.32%","41",".08%"
"Mcduffie","170",".35%","95.51%","8",".22%","4.49%","178",".34%"
"Mcintosh","65",".13%","98.48%","1",".03%","1.52%","66",".13%"
"Meriwether","218",".44%","96.04%","9",".25%","3.96%","227",".43%"
"Miller","30",".06%","93.75%","2",".06%","6.25%","32",".06%"
"Mitchell","192",".39%","91.00%","19",".52%","9.00%","211",".40%"
"Monroe","135",".28%","88.24%","18",".50%","11.76%","153",".29%"
"Montgomery","63",".13%","92.65%","5",".14%","7.35%","68",".13%"
"Morgan","148",".30%","93.08%","11",".30%","6.92%","159",".30%"
"Murray","172",".35%","89.58%","20",".55%","10.42%","192",".36%"
"Muscogee","1,715","3.49%","94.59%","98","2.70%","5.41%","1,813","3.44%"
"Newton","630","1.28%","91.57%","58","1.60%","8.43%","688","1.31%"
"Oconee","56",".11%","98.25%","1",".03%","1.75%","57",".11%"
"Oglethorpe","50",".10%","98.04%","1",".03%","1.96%","51",".10%"
"Paulding","257",".52%","92.11%","22",".61%","7.89%","279",".53%"
"Peach","86",".18%","96.63%","3",".08%","3.37%","89",".17%"
"Pickens","81",".17%","94.19%","5",".14%","5.81%","86",".16%"
"Pierce","60",".12%","96.77%","2",".06%","3.23%","62",".12%"
"Pike","59",".12%","93.65%","4",".11%","6.35%","63",".12%"
"Polk","140",".29%","90.32%","15",".41%","9.68%","155",".29%"
"Pulaski","88",".18%","92.63%","7",".19%","7.37%","95",".18%"
"Putnam","147",".30%","94.84%","8",".22%","5.16%","155",".29%"
"Quitman","19",".04%","90.48%","2",".06%","9.52%","21",".04%"
"Rabun","53",".11%","85.48%","9",".25%","14.52%","62",".12%"
"Randolph","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"Richmond","1,695","3.45%","93.85%","111","3.06%","6.15%","1,806","3.43%"
"Rockdale","451",".92%","91.11%","44","1.21%","8.89%","495",".94%"
"Schley","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Screven","124",".25%","93.23%","9",".25%","6.77%","133",".25%"
"Seminole","58",".12%","86.57%","9",".25%","13.43%","67",".13%"
"Spalding","588","1.20%","91.30%","56","1.54%","8.70%","644","1.22%"
"Stephens","180",".37%","90.91%","18",".50%","9.09%","198",".38%"
"Stewart","30",".06%","90.91%","3",".08%","9.09%","33",".06%"
"Sumter","236",".48%","96.72%","8",".22%","3.28%","244",".46%"
"Talbot","52",".11%","94.55%","3",".08%","5.45%","55",".10%"
"Taliaferro","20",".04%","90.91%","2",".06%","9.09%","22",".04%"
"Tattnall","181",".37%","91.88%","16",".44%","8.12%","197",".37%"
"Taylor","88",".18%","97.78%","2",".06%","2.22%","90",".17%"
"Telfair","127",".26%","94.07%","8",".22%","5.93%","135",".26%"
"Terrell","75",".15%","97.40%","2",".06%","2.60%","77",".15%"
"Thomas","261",".53%","93.88%","17",".47%","6.12%","278",".53%"
"Tift","327",".67%","94.78%","18",".50%","5.22%","345",".65%"
"Toombs","309",".63%","91.69%","28",".77%","8.31%","337",".64%"
"Towns","43",".09%","91.49%","4",".11%","8.51%","47",".09%"
"Treutlen","74",".15%","92.50%","6",".17%","7.50%","80",".15%"
"Troup","661","1.35%","91.05%","65","1.79%","8.95%","726","1.38%"
"Turner","73",".15%","96.05%","3",".08%","3.95%","76",".14%"
"Twiggs","68",".14%","90.67%","7",".19%","9.33%","75",".14%"
"Union","81",".17%","83.51%","16",".44%","16.49%","97",".18%"
"Upson","212",".43%","91.77%","19",".52%","8.23%","231",".44%"
"Walker","391",".80%","88.46%","51","1.40%","11.54%","442",".84%"
"Walton","449",".91%","90.71%","46","1.27%","9.29%","495",".94%"
"Ware","316",".64%","94.89%","17",".47%","5.11%","333",".63%"
"Warren","44",".09%","93.62%","3",".08%","6.38%","47",".09%"
"Washington","117",".24%","90.70%","12",".33%","9.30%","129",".24%"
"Wayne","164",".33%","89.13%","20",".55%","10.87%","184",".35%"
"Webster","4",".01%","100.00%","","","","4",".01%"
"Wheeler","25",".05%","86.21%","4",".11%","13.79%","29",".06%"
"White","118",".24%","91.47%","11",".30%","8.53%","129",".24%"
"Whitfield","609","1.24%","88.65%","78","2.15%","11.35%","687","1.30%"
"Wilcox","61",".12%","87.14%","9",".25%","12.86%","70",".13%"
"Wilkes","80",".16%","97.56%","2",".06%","2.44%","82",".16%"
"Wilkinson","55",".11%","94.83%","3",".08%","5.17%","58",".11%"
"Worth","120",".24%","94.49%","7",".19%","5.51%","127",".24%"
"Total Reported","49,073","100%","93.11%","3,632","100%","6.89%","52,705","100%"
"Not Reported","86",,,"22",,,"108",
"Grand Total","49,159",,,"3,654",,,"52,813",
