"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dougherty","950","1.96%","94.34%","57","1.53%","5.66%","1,007","1.93%"
"Douglas","1,149","2.37%","89.42%","136","3.66%","10.58%","1,285","2.46%"
"Early","85",".18%","95.51%","4",".11%","4.49%","89",".17%"
"Echols","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Effingham","166",".34%","94.32%","10",".27%","5.68%","176",".34%"
"Elbert","156",".32%","96.30%","6",".16%","3.70%","162",".31%"
"Emanuel","167",".34%","95.43%","8",".22%","4.57%","175",".33%"
"Evans","91",".19%","94.79%","5",".13%","5.21%","96",".18%"
"Fannin","97",".20%","92.38%","8",".22%","7.62%","105",".20%"
"Fayette","326",".67%","89.81%","37","1.00%","10.19%","363",".69%"
"Floyd","755","1.56%","89.56%","88","2.37%","10.44%","843","1.61%"
"Forsyth","286",".59%","89.38%","34",".92%","10.63%","320",".61%"
"Franklin","131",".27%","93.57%","9",".24%","6.43%","140",".27%"
"Fulton","4,556","9.39%","96.18%","181","4.87%","3.82%","4,737","9.07%"
"Gilmer","129",".27%","92.14%","11",".30%","7.86%","140",".27%"
"Glascock","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Glynn","394",".81%","95.17%","20",".54%","4.83%","414",".79%"
"Gordon","293",".60%","89.88%","33",".89%","10.12%","326",".62%"
"Grady","216",".45%","94.74%","12",".32%","5.26%","228",".44%"
"Greene","149",".31%","93.71%","10",".27%","6.29%","159",".30%"
"Gwinnett","2,023","4.17%","92.46%","165","4.44%","7.54%","2,188","4.19%"
"Habersham","122",".25%","93.13%","9",".24%","6.87%","131",".25%"
"Hall","685","1.41%","90.73%","70","1.88%","9.27%","755","1.45%"
"Hancock","32",".07%","96.97%","1",".03%","3.03%","33",".06%"
"Haralson","95",".20%","95.00%","5",".13%","5.00%","100",".19%"
"Harris","110",".23%","94.83%","6",".16%","5.17%","116",".22%"
"Hart","114",".23%","95.80%","5",".13%","4.20%","119",".23%"
"Heard","63",".13%","100.00%","","","","63",".12%"
"Henry","521","1.07%","89.21%","63","1.70%","10.79%","584","1.12%"
"Houston","593","1.22%","93.83%","39","1.05%","6.17%","632","1.21%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Irwin","73",".15%","98.65%","1",".03%","1.35%","74",".14%"
"Jackson","196",".40%","94.23%","12",".32%","5.77%","208",".40%"
"Jasper","56",".12%","98.25%","1",".03%","1.75%","57",".11%"
"Jeff Davis","76",".16%","88.37%","10",".27%","11.63%","86",".16%"
"Jefferson","120",".25%","97.56%","3",".08%","2.44%","123",".24%"
"Jenkins","72",".15%","96.00%","3",".08%","4.00%","75",".14%"
"Johnson","50",".10%","90.91%","5",".13%","9.09%","55",".11%"
"Jones","159",".33%","88.83%","20",".54%","11.17%","179",".34%"
"Lamar","74",".15%","92.50%","6",".16%","7.50%","80",".15%"
"Lanier","39",".08%","100.00%","","","","39",".07%"
"Laurens","316",".65%","93.49%","22",".59%","6.51%","338",".65%"
"Lee","69",".14%","95.83%","3",".08%","4.17%","72",".14%"
"Liberty","267",".55%","92.71%","21",".57%","7.29%","288",".55%"
"Lincoln","27",".06%","96.43%","1",".03%","3.57%","28",".05%"
"Long","84",".17%","93.33%","6",".16%","6.67%","90",".17%"
"Lowndes","539","1.11%","92.93%","41","1.10%","7.07%","580","1.11%"
"Lumpkin","91",".19%","88.35%","12",".32%","11.65%","103",".20%"
"Macon","64",".13%","96.97%","2",".05%","3.03%","66",".13%"
"Madison","115",".24%","90.55%","12",".32%","9.45%","127",".24%"
"Marion","37",".08%","88.10%","5",".13%","11.90%","42",".08%"
"Mcduffie","173",".36%","94.02%","11",".30%","5.98%","184",".35%"
"Mcintosh","63",".13%","98.44%","1",".03%","1.56%","64",".12%"
"Meriwether","233",".48%","96.28%","9",".24%","3.72%","242",".46%"
"Miller","28",".06%","93.33%","2",".05%","6.67%","30",".06%"
"Mitchell","193",".40%","92.34%","16",".43%","7.66%","209",".40%"
"Monroe","137",".28%","88.96%","17",".46%","11.04%","154",".29%"
"Montgomery","58",".12%","92.06%","5",".13%","7.94%","63",".12%"
"Morgan","152",".31%","92.68%","12",".32%","7.32%","164",".31%"
"Murray","173",".36%","92.51%","14",".38%","7.49%","187",".36%"
"Muscogee","1,664","3.43%","94.92%","89","2.40%","5.08%","1,753","3.36%"
"Newton","617","1.27%","91.95%","54","1.45%","8.05%","671","1.28%"
"Oconee","49",".10%","96.08%","2",".05%","3.92%","51",".10%"
"Oglethorpe","49",".10%","98.00%","1",".03%","2.00%","50",".10%"
"Paulding","247",".51%","93.21%","18",".48%","6.79%","265",".51%"
"Peach","85",".18%","96.59%","3",".08%","3.41%","88",".17%"
"Pickens","72",".15%","92.31%","6",".16%","7.69%","78",".15%"
"Pierce","66",".14%","97.06%","2",".05%","2.94%","68",".13%"
"Pike","52",".11%","94.55%","3",".08%","5.45%","55",".11%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Polk","141",".29%","89.24%","17",".46%","10.76%","158",".30%"
"Pulaski","88",".18%","92.63%","7",".19%","7.37%","95",".18%"
"Putnam","141",".29%","96.58%","5",".13%","3.42%","146",".28%"
"Quitman","19",".04%","90.48%","2",".05%","9.52%","21",".04%"
"Rabun","53",".11%","82.81%","11",".30%","17.19%","64",".12%"
"Randolph","60",".12%","95.24%","3",".08%","4.76%","63",".12%"
"Richmond","1,689","3.48%","93.63%","115","3.10%","6.37%","1,804","3.45%"
"Rockdale","441",".91%","91.49%","41","1.10%","8.51%","482",".92%"
"Schley","26",".05%","96.30%","1",".03%","3.70%","27",".05%"
"Screven","126",".26%","93.33%","9",".24%","6.67%","135",".26%"
"Seminole","55",".11%","85.94%","9",".24%","14.06%","64",".12%"
"Spalding","585","1.21%","91.41%","55","1.48%","8.59%","640","1.23%"
"Stephens","184",".38%","90.20%","20",".54%","9.80%","204",".39%"
"Stewart","31",".06%","96.88%","1",".03%","3.13%","32",".06%"
"Sumter","221",".46%","96.09%","9",".24%","3.91%","230",".44%"
"Talbot","58",".12%","96.67%","2",".05%","3.33%","60",".11%"
"Taliaferro","21",".04%","91.30%","2",".05%","8.70%","23",".04%"
"Tattnall","181",".37%","91.41%","17",".46%","8.59%","198",".38%"
"Taylor","87",".18%","95.60%","4",".11%","4.40%","91",".17%"
"Telfair","121",".25%","91.67%","11",".30%","8.33%","132",".25%"
"Terrell","77",".16%","97.47%","2",".05%","2.53%","79",".15%"
"Thomas","250",".52%","93.28%","18",".48%","6.72%","268",".51%"
"Tift","318",".66%","94.64%","18",".48%","5.36%","336",".64%"
"Toombs","306",".63%","91.62%","28",".75%","8.38%","334",".64%"
"Towns","47",".10%","90.38%","5",".13%","9.62%","52",".10%"
"Treutlen","72",".15%","93.51%","5",".13%","6.49%","77",".15%"
"Troup","645","1.33%","89.58%","75","2.02%","10.42%","720","1.38%"
"Turner","73",".15%","96.05%","3",".08%","3.95%","76",".15%"
"Twiggs","65",".13%","94.20%","4",".11%","5.80%","69",".13%"
"Union","76",".16%","80.85%","18",".48%","19.15%","94",".18%"
"Upson","193",".40%","91.04%","19",".51%","8.96%","212",".41%"
"Walker","400",".82%","89.69%","46","1.24%","10.31%","446",".85%"
"Walton","450",".93%","90.00%","50","1.35%","10.00%","500",".96%"
"Ware","305",".63%","93.85%","20",".54%","6.15%","325",".62%"
"Warren","40",".08%","90.91%","4",".11%","9.09%","44",".08%"
"Washington","120",".25%","90.91%","12",".32%","9.09%","132",".25%"
"Wayne","165",".34%","89.67%","19",".51%","10.33%","184",".35%"
"Webster","6",".01%","100.00%","","","","6",".01%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Wheeler","29",".06%","85.29%","5",".13%","14.71%","34",".07%"
"White","123",".25%","92.48%","10",".27%","7.52%","133",".25%"
"Whitfield","580","1.20%","87.22%","85","2.29%","12.78%","665","1.27%"
"Wilcox","59",".12%","89.39%","7",".19%","10.61%","66",".13%"
"Wilkes","74",".15%","97.37%","2",".05%","2.63%","76",".15%"
"Wilkinson","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Worth","114",".23%","93.44%","8",".22%","6.56%","122",".23%"
"Total Rported","48,527","100%","92.89%","3,715","100%","7.11%","52,242","100%"
