"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","36",".07%","87.80%","5",".14%","12.20%","41",".08%"
"154
White","91",".18%","88.35%","12",".34%","11.65%","103",".19%"
"155
Whitfield","704","1.40%","89.57%","82","2.31%","10.43%","786","1.46%"
"156
Wilcox","67",".13%","93.06%","5",".14%","6.94%","72",".13%"
"157
Wilkes","87",".17%","96.67%","3",".08%","3.33%","90",".17%"
"158
Wilkinson","69",".14%","95.83%","3",".08%","4.17%","72",".13%"
"159
Worth","136",".27%","93.79%","9",".25%","6.21%","145",".27%"
"Total Rported","50,373","100%","93.41%","3,554","100%","6.59%","53,927","100%"
