"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Gwinnett County","2,325","4.48%","92.41%","191","5.04%","7.59%","2,516","4.51%"
"Habersham County","110",".21%","94.02%","7",".18%","5.98%","117",".21%"
"Hall County","728","1.40%","92.50%","59","1.56%","7.50%","787","1.41%"
"Hancock County","41",".08%","100.00%","","","","41",".07%"
"Haralson County","103",".20%","94.50%","6",".16%","5.50%","109",".20%"
"Harris County","113",".22%","95.76%","5",".13%","4.24%","118",".21%"
"Hart County","117",".23%","94.35%","7",".18%","5.65%","124",".22%"
"Heard County","59",".11%","95.16%","3",".08%","4.84%","62",".11%"
"Henry County","594","1.14%","90.55%","62","1.64%","9.45%","656","1.18%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Houston County","683","1.31%","93.43%","48","1.27%","6.57%","731","1.31%"
"Irwin County","78",".15%","96.30%","3",".08%","3.70%","81",".15%"
"Jackson County","222",".43%","91.74%","20",".53%","8.26%","242",".43%"
"Jasper County","66",".13%","92.96%","5",".13%","7.04%","71",".13%"
"Jeff Davis County","67",".13%","87.01%","10",".26%","12.99%","77",".14%"
"Jefferson County","154",".30%","95.65%","7",".18%","4.35%","161",".29%"
"Jenkins County","62",".12%","93.94%","4",".11%","6.06%","66",".12%"
"Johnson County","60",".12%","93.75%","4",".11%","6.25%","64",".11%"
"Jones County","202",".39%","89.38%","24",".63%","10.62%","226",".41%"
"Lamar County","83",".16%","93.26%","6",".16%","6.74%","89",".16%"
"Lanier County","46",".09%","93.88%","3",".08%","6.12%","49",".09%"
"Laurens County","319",".61%","94.94%","17",".45%","5.06%","336",".60%"
"Lee County","68",".13%","95.77%","3",".08%","4.23%","71",".13%"
"Liberty County","301",".58%","93.77%","20",".53%","6.23%","321",".58%"
"Lincoln County","27",".05%","96.43%","1",".03%","3.57%","28",".05%"
"Long County","81",".16%","96.43%","3",".08%","3.57%","84",".15%"
"Lowndes County","557","1.07%","93.30%","40","1.06%","6.70%","597","1.07%"
"Lumpkin County","97",".19%","88.18%","13",".34%","11.82%","110",".20%"
"Macon County","71",".14%","97.26%","2",".05%","2.74%","73",".13%"
"Madison County","112",".22%","93.33%","8",".21%","6.67%","120",".22%"
"Marion County","36",".07%","92.31%","3",".08%","7.69%","39",".07%"
"Mcduffie County","206",".40%","92.79%","16",".42%","7.21%","222",".40%"
"Mcintosh County","74",".14%","100.00%","","","","74",".13%"
"Meriwether County","230",".44%","96.23%","9",".24%","3.77%","239",".43%"
"Miller County","37",".07%","100.00%","","","","37",".07%"
"Mitchell County","226",".44%","94.17%","14",".37%","5.83%","240",".43%"
"Monroe County","176",".34%","91.67%","16",".42%","8.33%","192",".34%"
"Montgomery County","49",".09%","98.00%","1",".03%","2.00%","50",".09%"
"Morgan County","142",".27%","91.61%","13",".34%","8.39%","155",".28%"
"Murray County","191",".37%","93.17%","14",".37%","6.83%","205",".37%"
"Muscogee County","1,549","2.98%","95.26%","77","2.03%","4.74%","1,626","2.92%"
"Newton County","665","1.28%","91.72%","60","1.58%","8.28%","725","1.30%"
"Oconee County","53",".10%","94.64%","3",".08%","5.36%","56",".10%"
"Oglethorpe County","66",".13%","97.06%","2",".05%","2.94%","68",".12%"
"Paulding County","294",".57%","92.74%","23",".61%","7.26%","317",".57%"
"Peach County","78",".15%","97.50%","2",".05%","2.50%","80",".14%"
"Pickens County","113",".22%","88.98%","14",".37%","11.02%","127",".23%"
"Pierce County","81",".16%","95.29%","4",".11%","4.71%","85",".15%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","49",".09%","87.50%","7",".18%","12.50%","56",".10%"
"Polk County","179",".34%","92.75%","14",".37%","7.25%","193",".35%"
"Pulaski County","68",".13%","91.89%","6",".16%","8.11%","74",".13%"
"Putnam County","167",".32%","93.30%","12",".32%","6.70%","179",".32%"
"Quitman County","21",".04%","100.00%","","","","21",".04%"
"Rabun County","49",".09%","85.96%","8",".21%","14.04%","57",".10%"
"Randolph County","73",".14%","96.05%","3",".08%","3.95%","76",".14%"
"Richmond County","1,884","3.63%","95.06%","98","2.59%","4.94%","1,982","3.56%"
"Rockdale County","473",".91%","92.93%","36",".95%","7.07%","509",".91%"
"Schley County","20",".04%","100.00%","","","","20",".04%"
"Screven County","139",".27%","96.53%","5",".13%","3.47%","144",".26%"
"Seminole County","62",".12%","89.86%","7",".18%","10.14%","69",".12%"
"Spalding County","577","1.11%","90.87%","58","1.53%","9.13%","635","1.14%"
"Stephens County","172",".33%","92.47%","14",".37%","7.53%","186",".33%"
"Stewart County","31",".06%","96.88%","1",".03%","3.13%","32",".06%"
"Sumter County","252",".49%","94.74%","14",".37%","5.26%","266",".48%"
"Talbot County","56",".11%","96.55%","2",".05%","3.45%","58",".10%"
"Taliaferro County","30",".06%","90.91%","3",".08%","9.09%","33",".06%"
"Tattnall County","192",".37%","95.05%","10",".26%","4.95%","202",".36%"
"Taylor County","88",".17%","92.63%","7",".18%","7.37%","95",".17%"
"Telfair County","105",".20%","90.52%","11",".29%","9.48%","116",".21%"
"Terrell County","78",".15%","97.50%","2",".05%","2.50%","80",".14%"
"Thomas County","232",".45%","95.87%","10",".26%","4.13%","242",".43%"
"Tift County","298",".57%","96.44%","11",".29%","3.56%","309",".55%"
"Toombs County","362",".70%","89.16%","44","1.16%","10.84%","406",".73%"
"Towns County","47",".09%","79.66%","12",".32%","20.34%","59",".11%"
"Treutlen County","81",".16%","95.29%","4",".11%","4.71%","85",".15%"
"Troup County","642","1.24%","91.32%","61","1.61%","8.68%","703","1.26%"
"Turner County","66",".13%","94.29%","4",".11%","5.71%","70",".13%"
"Twiggs County","72",".14%","94.74%","4",".11%","5.26%","76",".14%"
"Union County","90",".17%","90.91%","9",".24%","9.09%","99",".18%"
"Upson County","184",".35%","93.88%","12",".32%","6.12%","196",".35%"
"Walker County","421",".81%","90.34%","45","1.19%","9.66%","466",".84%"
"Walton County","498",".96%","91.38%","47","1.24%","8.62%","545",".98%"
"Ware County","311",".60%","93.11%","23",".61%","6.89%","334",".60%"
"Warren County","39",".08%","92.86%","3",".08%","7.14%","42",".08%"
"Washington County","160",".31%","90.91%","16",".42%","9.09%","176",".32%"
"Wayne County","127",".24%","90.71%","13",".34%","9.29%","140",".25%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Webster County","8",".02%","100.00%","","","","8",".01%"
"Wheeler County","35",".07%","87.50%","5",".13%","12.50%","40",".07%"
"White County","112",".22%","88.19%","15",".40%","11.81%","127",".23%"
"Whitfield County","645","1.24%","90.08%","71","1.87%","9.92%","716","1.28%"
"Wilcox County","56",".11%","84.85%","10",".26%","15.15%","66",".12%"
"Wilkes County","65",".13%","91.55%","6",".16%","8.45%","71",".13%"
"Wilkinson County","53",".10%","96.36%","2",".05%","3.64%","55",".10%"
"Worth County","115",".22%","94.26%","7",".18%","5.74%","122",".22%"
"Total Rported","51,943","100%","93.2%","3,789","100%","6.8%","55,732","100%"
