"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Early County","95",".19%","96.94%","3",".08%","3.06%","98",".18%"
"Echols County","11",".02%","100.00%","","","","11",".02%"
"Effingham County","215",".42%","93.48%","15",".41%","6.52%","230",".42%"
"Elbert County","127",".25%","92.70%","10",".28%","7.30%","137",".25%"
"Emanuel County","176",".34%","93.12%","13",".36%","6.88%","189",".35%"
"Evans County","93",".18%","95.88%","4",".11%","4.12%","97",".18%"
"Fannin County","98",".19%","88.29%","13",".36%","11.71%","111",".20%"
"Fayette County","375",".73%","88.44%","49","1.35%","11.56%","424",".77%"
"Floyd County","801","1.57%","89.30%","96","2.64%","10.70%","897","1.64%"
"Forsyth County","328",".64%","88.41%","43","1.18%","11.59%","371",".68%"
"Franklin County","142",".28%","93.42%","10",".28%","6.58%","152",".28%"
"Fulton County","4,958","9.71%","95.84%","215","5.91%","4.16%","5,173","9.45%"
"Gilmer County","117",".23%","95.12%","6",".17%","4.88%","123",".22%"
"Glascock County","6",".01%","85.71%","1",".03%","14.29%","7",".01%"
"Glynn County","470",".92%","94.76%","26",".72%","5.24%","496",".91%"
"Gordon County","348",".68%","88.10%","47","1.29%","11.90%","395",".72%"
"Grady County","217",".42%","94.35%","13",".36%","5.65%","230",".42%"
"Greene County","121",".24%","92.37%","10",".28%","7.63%","131",".24%"
"Gwinnett County","2,445","4.79%","92.79%","190","5.23%","7.21%","2,635","4.82%"
"Habersham County","103",".20%","97.17%","3",".08%","2.83%","106",".19%"
"Hall County","728","1.43%","89.54%","85","2.34%","10.46%","813","1.49%"
"Hancock County","35",".07%","97.22%","1",".03%","2.78%","36",".07%"
"Haralson County","109",".21%","92.37%","9",".25%","7.63%","118",".22%"
"Harris County","114",".22%","95.00%","6",".17%","5.00%","120",".22%"
"Hart County","134",".26%","95.04%","7",".19%","4.96%","141",".26%"
"Heard County","52",".10%","92.86%","4",".11%","7.14%","56",".10%"
"Henry County","575","1.13%","90.84%","58","1.60%","9.16%","633","1.16%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Houston County","715","1.40%","93.96%","46","1.27%","6.04%","761","1.39%"
"Irwin County","75",".15%","92.59%","6",".17%","7.41%","81",".15%"
"Jackson County","252",".49%","90.65%","26",".72%","9.35%","278",".51%"
"Jasper County","65",".13%","89.04%","8",".22%","10.96%","73",".13%"
"Jeff Davis County","91",".18%","95.79%","4",".11%","4.21%","95",".17%"
"Jefferson County","180",".35%","97.83%","4",".11%","2.17%","184",".34%"
"Jenkins County","70",".14%","94.59%","4",".11%","5.41%","74",".14%"
"Johnson County","49",".10%","96.08%","2",".06%","3.92%","51",".09%"
"Jones County","214",".42%","88.43%","28",".77%","11.57%","242",".44%"
"Lamar County","81",".16%","92.05%","7",".19%","7.95%","88",".16%"
"Lanier County","44",".09%","97.78%","1",".03%","2.22%","45",".08%"
"Laurens County","308",".60%","94.19%","19",".52%","5.81%","327",".60%"
"Lee County","71",".14%","89.87%","8",".22%","10.13%","79",".14%"
"Liberty County","310",".61%","93.37%","22",".61%","6.63%","332",".61%"
"Lincoln County","31",".06%","91.18%","3",".08%","8.82%","34",".06%"
"Long County","86",".17%","94.51%","5",".14%","5.49%","91",".17%"
"Lowndes County","567","1.11%","95.45%","27",".74%","4.55%","594","1.09%"
"Lumpkin County","95",".19%","90.48%","10",".28%","9.52%","105",".19%"
"Macon County","62",".12%","95.38%","3",".08%","4.62%","65",".12%"
"Madison County","93",".18%","93.00%","7",".19%","7.00%","100",".18%"
"Marion County","26",".05%","96.30%","1",".03%","3.70%","27",".05%"
"Mcduffie County","197",".39%","94.26%","12",".33%","5.74%","209",".38%"
"Mcintosh County","78",".15%","91.76%","7",".19%","8.24%","85",".16%"
"Meriwether County","194",".38%","96.52%","7",".19%","3.48%","201",".37%"
"Miller County","34",".07%","100.00%","","","","34",".06%"
"Mitchell County","212",".42%","92.17%","18",".50%","7.83%","230",".42%"
"Monroe County","168",".33%","90.81%","17",".47%","9.19%","185",".34%"
"Montgomery County","43",".08%","97.73%","1",".03%","2.27%","44",".08%"
"Morgan County","152",".30%","92.68%","12",".33%","7.32%","164",".30%"
"Murray County","157",".31%","91.28%","15",".41%","8.72%","172",".31%"
"Muscogee County","1,343","2.63%","94.98%","71","1.95%","5.02%","1,414","2.58%"
"Newton County","664","1.30%","93.65%","45","1.24%","6.35%","709","1.30%"
"Oconee County","54",".11%","96.43%","2",".06%","3.57%","56",".10%"
"Oglethorpe County","59",".12%","95.16%","3",".08%","4.84%","62",".11%"
"Paulding County","299",".59%","92.57%","24",".66%","7.43%","323",".59%"
"Peach County","74",".14%","96.10%","3",".08%","3.90%","77",".14%"
"Pickens County","88",".17%","90.72%","9",".25%","9.28%","97",".18%"
"Pierce County","76",".15%","96.20%","3",".08%","3.80%","79",".14%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","51",".10%","86.44%","8",".22%","13.56%","59",".11%"
"Polk County","166",".32%","95.95%","7",".19%","4.05%","173",".32%"
"Pulaski County","53",".10%","92.98%","4",".11%","7.02%","57",".10%"
"Putnam County","177",".35%","90.77%","18",".50%","9.23%","195",".36%"
"Quitman County","20",".04%","100.00%","","","","20",".04%"
"Rabun County","50",".10%","86.21%","8",".22%","13.79%","58",".11%"
"Randolph County","78",".15%","97.50%","2",".06%","2.50%","80",".15%"
"Richmond County","1,888","3.70%","94.12%","118","3.25%","5.88%","2,006","3.67%"
"Rockdale County","446",".87%","94.29%","27",".74%","5.71%","473",".86%"
"Schley County","18",".04%","94.74%","1",".03%","5.26%","19",".03%"
"Screven County","148",".29%","96.10%","6",".17%","3.90%","154",".28%"
"Seminole County","72",".14%","90.00%","8",".22%","10.00%","80",".15%"
"Spalding County","516","1.01%","93.65%","35",".96%","6.35%","551","1.01%"
"Stephens County","168",".33%","92.31%","14",".39%","7.69%","182",".33%"
"Stewart County","31",".06%","96.88%","1",".03%","3.13%","32",".06%"
"Sumter County","221",".43%","94.44%","13",".36%","5.56%","234",".43%"
"Talbot County","49",".10%","94.23%","3",".08%","5.77%","52",".10%"
"Taliaferro County","25",".05%","83.33%","5",".14%","16.67%","30",".05%"
"Tattnall County","197",".39%","92.06%","17",".47%","7.94%","214",".39%"
"Taylor County","69",".14%","93.24%","5",".14%","6.76%","74",".14%"
"Telfair County","90",".18%","92.78%","7",".19%","7.22%","97",".18%"
"Terrell County","84",".16%","97.67%","2",".06%","2.33%","86",".16%"
"Thomas County","227",".44%","93.42%","16",".44%","6.58%","243",".44%"
"Tift County","330",".65%","96.49%","12",".33%","3.51%","342",".63%"
"Toombs County","345",".68%","92.00%","30",".83%","8.00%","375",".69%"
"Towns County","41",".08%","95.35%","2",".06%","4.65%","43",".08%"
"Treutlen County","84",".16%","95.45%","4",".11%","4.55%","88",".16%"
"Troup County","608","1.19%","91.84%","54","1.49%","8.16%","662","1.21%"
"Turner County","64",".13%","94.12%","4",".11%","5.88%","68",".12%"
"Twiggs County","65",".13%","94.20%","4",".11%","5.80%","69",".13%"
"Union County","72",".14%","84.71%","13",".36%","15.29%","85",".16%"
"Upson County","185",".36%","95.36%","9",".25%","4.64%","194",".35%"
"Walker County","387",".76%","90.00%","43","1.18%","10.00%","430",".79%"
"Walton County","500",".98%","89.29%","60","1.65%","10.71%","560","1.02%"
"Ware County","354",".69%","93.90%","23",".63%","6.10%","377",".69%"
"Warren County","48",".09%","97.96%","1",".03%","2.04%","49",".09%"
"Washington County","196",".38%","90.74%","20",".55%","9.26%","216",".39%"
"Wayne County","144",".28%","91.72%","13",".36%","8.28%","157",".29%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Webster County","10",".02%","90.91%","1",".03%","9.09%","11",".02%"
"Wheeler County","29",".06%","96.67%","1",".03%","3.33%","30",".05%"
"White County","101",".20%","88.60%","13",".36%","11.40%","114",".21%"
"Whitfield County","571","1.12%","90.35%","61","1.68%","9.65%","632","1.16%"
"Wilcox County","45",".09%","90.00%","5",".14%","10.00%","50",".09%"
"Wilkes County","72",".14%","96.00%","3",".08%","4.00%","75",".14%"
"Wilkinson County","41",".08%","93.18%","3",".08%","6.82%","44",".08%"
"Worth County","115",".23%","94.26%","7",".19%","5.74%","122",".22%"
"Total Rported","51,079","100%","93.36%","3,635","100%","6.64%","54,714","100%"
