"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Crisp County","305",".60%","93.85%","20",".52%","6.15%","325",".60%"
"Dade County","103",".20%","88.03%","14",".37%","11.97%","117",".21%"
"Dawson County","98",".19%","83.76%","19",".50%","16.24%","117",".21%"
"Decatur County","226",".45%","95.36%","11",".29%","4.64%","237",".43%"
"Dekalb County","3,131","6.17%","95.17%","159","4.15%","4.83%","3,290","6.03%"
"Dodge County","164",".32%","91.62%","15",".39%","8.38%","179",".33%"
"Dooly County","105",".21%","93.75%","7",".18%","6.25%","112",".21%"
"Dougherty County","947","1.87%","94.70%","53","1.38%","5.30%","1,000","1.83%"
"Douglas County","1,061","2.09%","89.76%","121","3.16%","10.24%","1,182","2.17%"
"Early County","91",".18%","92.86%","7",".18%","7.14%","98",".18%"
"Echols County","11",".02%","100.00%","","","","11",".02%"
"Effingham County","250",".49%","92.94%","19",".50%","7.06%","269",".49%"
"Elbert County","153",".30%","92.73%","12",".31%","7.27%","165",".30%"
"Emanuel County","160",".32%","89.89%","18",".47%","10.11%","178",".33%"
"Evans County","84",".17%","91.30%","8",".21%","8.70%","92",".17%"
"Fannin County","87",".17%","87.00%","13",".34%","13.00%","100",".18%"
"Fayette County","340",".67%","91.40%","32",".83%","8.60%","372",".68%"
"Floyd County","896","1.77%","89.42%","106","2.76%","10.58%","1,002","1.84%"
"Forsyth County","378",".75%","90.21%","41","1.07%","9.79%","419",".77%"
"Franklin County","167",".33%","91.26%","16",".42%","8.74%","183",".34%"
"Fulton County","5,145","10.14%","96.19%","204","5.32%","3.81%","5,349","9.80%"
"Gilmer County","86",".17%","89.58%","10",".26%","10.42%","96",".18%"
"Glascock County","6",".01%","100.00%","","","","6",".01%"
"Glynn County","548","1.08%","93.84%","36",".94%","6.16%","584","1.07%"
"Gordon County","388",".76%","88.38%","51","1.33%","11.62%","439",".80%"
"Grady County","145",".29%","96.67%","5",".13%","3.33%","150",".27%"
"Greene County","120",".24%","94.49%","7",".18%","5.51%","127",".23%"
"Gwinnett County","2,659","5.24%","93.17%","195","5.08%","6.83%","2,854","5.23%"
"Habersham County","110",".22%","90.91%","11",".29%","9.09%","121",".22%"
"Hall County","718","1.42%","91.93%","63","1.64%","8.07%","781","1.43%"
"Hancock County","34",".07%","97.14%","1",".03%","2.86%","35",".06%"
"Haralson County","120",".24%","95.24%","6",".16%","4.76%","126",".23%"
"Harris County","117",".23%","91.41%","11",".29%","8.59%","128",".23%"
"Hart County","154",".30%","91.12%","15",".39%","8.88%","169",".31%"
"Heard County","51",".10%","89.47%","6",".16%","10.53%","57",".10%"
"Henry County","512","1.01%","89.51%","60","1.56%","10.49%","572","1.05%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Houston County","633","1.25%","93.09%","47","1.23%","6.91%","680","1.25%"
"Irwin County","80",".16%","98.77%","1",".03%","1.23%","81",".15%"
"Jackson County","245",".48%","90.41%","26",".68%","9.59%","271",".50%"
"Jasper County","51",".10%","94.44%","3",".08%","5.56%","54",".10%"
"Jeff Davis County","98",".19%","94.23%","6",".16%","5.77%","104",".19%"
"Jefferson County","151",".30%","96.79%","5",".13%","3.21%","156",".29%"
"Jenkins County","79",".16%","96.34%","3",".08%","3.66%","82",".15%"
"Johnson County","36",".07%","94.74%","2",".05%","5.26%","38",".07%"
"Jones County","223",".44%","88.14%","30",".78%","11.86%","253",".46%"
"Lamar County","82",".16%","90.11%","9",".23%","9.89%","91",".17%"
"Lanier County","45",".09%","95.74%","2",".05%","4.26%","47",".09%"
"Laurens County","255",".50%","93.75%","17",".44%","6.25%","272",".50%"
"Lee County","72",".14%","90.00%","8",".21%","10.00%","80",".15%"
"Liberty County","250",".49%","93.98%","16",".42%","6.02%","266",".49%"
"Lincoln County","34",".07%","94.44%","2",".05%","5.56%","36",".07%"
"Long County","69",".14%","92.00%","6",".16%","8.00%","75",".14%"
"Lowndes County","491",".97%","96.09%","20",".52%","3.91%","511",".94%"
"Lumpkin County","83",".16%","91.21%","8",".21%","8.79%","91",".17%"
"Macon County","45",".09%","97.83%","1",".03%","2.17%","46",".08%"
"Madison County","137",".27%","88.96%","17",".44%","11.04%","154",".28%"
"Marion County","21",".04%","91.30%","2",".05%","8.70%","23",".04%"
"Mcduffie County","198",".39%","93.84%","13",".34%","6.16%","211",".39%"
"Mcintosh County","46",".09%","100.00%","","","","46",".08%"
"Meriwether County","185",".36%","89.37%","22",".57%","10.63%","207",".38%"
"Miller County","34",".07%","87.18%","5",".13%","12.82%","39",".07%"
"Mitchell County","158",".31%","91.33%","15",".39%","8.67%","173",".32%"
"Monroe County","130",".26%","94.20%","8",".21%","5.80%","138",".25%"
"Montgomery County","40",".08%","90.91%","4",".10%","9.09%","44",".08%"
"Morgan County","138",".27%","93.24%","10",".26%","6.76%","148",".27%"
"Murray County","195",".38%","91.98%","17",".44%","8.02%","212",".39%"
"Muscogee County","1,186","2.34%","95.03%","62","1.62%","4.97%","1,248","2.29%"
"Newton County","720","1.42%","91.14%","70","1.83%","8.86%","790","1.45%"
"Oconee County","54",".11%","96.43%","2",".05%","3.57%","56",".10%"
"Oglethorpe County","72",".14%","90.00%","8",".21%","10.00%","80",".15%"
"Paulding County","236",".47%","92.55%","19",".50%","7.45%","255",".47%"
"Peach County","106",".21%","92.98%","8",".21%","7.02%","114",".21%"
"Pickens County","108",".21%","90.76%","11",".29%","9.24%","119",".22%"
"Pierce County","119",".23%","92.97%","9",".23%","7.03%","128",".23%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","47",".09%","92.16%","4",".10%","7.84%","51",".09%"
"Polk County","191",".38%","93.17%","14",".37%","6.83%","205",".38%"
"Pulaski County","51",".10%","94.44%","3",".08%","5.56%","54",".10%"
"Putnam County","156",".31%","90.70%","16",".42%","9.30%","172",".32%"
"Quitman County","20",".04%","100.00%","","","","20",".04%"
"Rabun County","54",".11%","94.74%","3",".08%","5.26%","57",".10%"
"Randolph County","68",".13%","95.77%","3",".08%","4.23%","71",".13%"
"Richmond County","1,921","3.79%","93.16%","141","3.68%","6.84%","2,062","3.78%"
"Rockdale County","487",".96%","91.89%","43","1.12%","8.11%","530",".97%"
"Schley County","14",".03%","87.50%","2",".05%","12.50%","16",".03%"
"Screven County","131",".26%","97.76%","3",".08%","2.24%","134",".25%"
"Seminole County","76",".15%","86.36%","12",".31%","13.64%","88",".16%"
"Spalding County","464",".91%","93.74%","31",".81%","6.26%","495",".91%"
"Stephens County","161",".32%","90.45%","17",".44%","9.55%","178",".33%"
"Stewart County","36",".07%","97.30%","1",".03%","2.70%","37",".07%"
"Sumter County","191",".38%","95.02%","10",".26%","4.98%","201",".37%"
"Talbot County","42",".08%","91.30%","4",".10%","8.70%","46",".08%"
"Taliaferro County","16",".03%","94.12%","1",".03%","5.88%","17",".03%"
"Tattnall County","184",".36%","92.93%","14",".37%","7.07%","198",".36%"
"Taylor County","69",".14%","92.00%","6",".16%","8.00%","75",".14%"
"Telfair County","104",".20%","92.86%","8",".21%","7.14%","112",".21%"
"Terrell County","89",".18%","91.75%","8",".21%","8.25%","97",".18%"
"Thomas County","220",".43%","95.24%","11",".29%","4.76%","231",".42%"
"Tift County","352",".69%","94.12%","22",".57%","5.88%","374",".69%"
"Toombs County","324",".64%","90.25%","35",".91%","9.75%","359",".66%"
"Towns County","48",".09%","76.19%","15",".39%","23.81%","63",".12%"
"Treutlen County","81",".16%","96.43%","3",".08%","3.57%","84",".15%"
"Troup County","637","1.26%","90.74%","65","1.69%","9.26%","702","1.29%"
"Turner County","68",".13%","95.77%","3",".08%","4.23%","71",".13%"
"Twiggs County","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Union County","90",".18%","90.00%","10",".26%","10.00%","100",".18%"
"Upson County","177",".35%","93.65%","12",".31%","6.35%","189",".35%"
"Walker County","438",".86%","90.50%","46","1.20%","9.50%","484",".89%"
"Walton County","549","1.08%","92.74%","43","1.12%","7.26%","592","1.08%"
"Ware County","357",".70%","92.01%","31",".81%","7.99%","388",".71%"
"Warren County","36",".07%","100.00%","","","","36",".07%"
"Washington County","186",".37%","90.29%","20",".52%","9.71%","206",".38%"
"Wayne County","152",".30%","93.83%","10",".26%","6.17%","162",".30%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Webster County","4",".01%","100.00%","","","","4",".01%"
"Wheeler County","24",".05%","92.31%","2",".05%","7.69%","26",".05%"
"White County","100",".20%","86.21%","16",".42%","13.79%","116",".21%"
"Whitfield County","728","1.43%","87.71%","102","2.66%","12.29%","830","1.52%"
"Wilcox County","45",".09%","97.83%","1",".03%","2.17%","46",".08%"
"Wilkes County","73",".14%","92.41%","6",".16%","7.59%","79",".14%"
"Wilkinson County","47",".09%","97.92%","1",".03%","2.08%","48",".09%"
"Worth County","130",".26%","90.91%","13",".34%","9.09%","143",".26%"
"Troup County Ci","1",".01%","100.00%","","","","1",".01%"
"Total Rported","50,734","100%","92.97%","3,835","100%","7.03%","54,569","100%"
