"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Cobb County","2,506","5.06%","91.56%","231","6.44%","8.44%","2,737","5.15%"
"Coffee County","255",".51%","93.41%","18",".50%","6.59%","273",".51%"
"Colquitt County","220",".44%","96.49%","8",".22%","3.51%","228",".43%"
"Columbia County","403",".81%","89.56%","47","1.31%","10.44%","450",".85%"
"Cook County","131",".26%","94.24%","8",".22%","5.76%","139",".26%"
"Coweta County","564","1.14%","94.00%","36","1.00%","6.00%","600","1.13%"
"Crawford County","22",".04%","100.00%","","","","22",".04%"
"Crisp County","282",".57%","94.31%","17",".47%","5.69%","299",".56%"
"Dade County","87",".18%","92.55%","7",".20%","7.45%","94",".18%"
"Dawson County","86",".17%","88.66%","11",".31%","11.34%","97",".18%"
"Decatur County","261",".53%","96.31%","10",".28%","3.69%","271",".51%"
"Dekalb County","3,103","6.27%","94.83%","169","4.71%","5.17%","3,272","6.16%"
"Dodge County","159",".32%","94.08%","10",".28%","5.92%","169",".32%"
"Dooly County","89",".18%","95.70%","4",".11%","4.30%","93",".18%"
"Dougherty County","962","1.94%","94.41%","57","1.59%","5.59%","1,019","1.92%"
"Douglas County","1,100","2.22%","90.02%","122","3.40%","9.98%","1,222","2.30%"
"Early County","94",".19%","93.07%","7",".20%","6.93%","101",".19%"
"Echols County","9",".02%","100.00%","","","","9",".02%"
"Effingham County","192",".39%","93.20%","14",".39%","6.80%","206",".39%"
"Elbert County","132",".27%","91.03%","13",".36%","8.97%","145",".27%"
"Emanuel County","179",".36%","94.71%","10",".28%","5.29%","189",".36%"
"Evans County","92",".19%","93.88%","6",".17%","6.12%","98",".18%"
"Fannin County","92",".19%","88.46%","12",".33%","11.54%","104",".20%"
"Fayette County","350",".71%","88.16%","47","1.31%","11.84%","397",".75%"
"Floyd County","894","1.81%","89.76%","102","2.84%","10.24%","996","1.88%"
"Forsyth County","376",".76%","90.60%","39","1.09%","9.40%","415",".78%"
"Franklin County","143",".29%","94.08%","9",".25%","5.92%","152",".29%"
"Fulton County","4,907","9.91%","96.08%","200","5.58%","3.92%","5,107","9.62%"
"Gilmer County","94",".19%","94.00%","6",".17%","6.00%","100",".19%"
"Glascock County","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Glynn County","514","1.04%","92.28%","43","1.20%","7.72%","557","1.05%"
"Gordon County","374",".76%","86.37%","59","1.65%","13.63%","433",".82%"
"Grady County","169",".34%","95.48%","8",".22%","4.52%","177",".33%"
"Greene County","117",".24%","95.90%","5",".14%","4.10%","122",".23%"
"Gwinnett County","2,367","4.78%","93.01%","178","4.96%","6.99%","2,545","4.79%"
"Habersham County","104",".21%","94.55%","6",".17%","5.45%","110",".21%"
"Hall County","706","1.43%","90.86%","71","1.98%","9.14%","777","1.46%"
"Hancock County","33",".07%","94.29%","2",".06%","5.71%","35",".07%"
"Haralson County","150",".30%","93.75%","10",".28%","6.25%","160",".30%"
"Harris County","98",".20%","90.74%","10",".28%","9.26%","108",".20%"
"Hart County","160",".32%","95.81%","7",".20%","4.19%","167",".31%"
"Heard County","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Henry County","507","1.02%","90.21%","55","1.53%","9.79%","562","1.06%"
"Houston County","717","1.45%","93.97%","46","1.28%","6.03%","763","1.44%"
"Irwin County","71",".14%","98.61%","1",".03%","1.39%","72",".14%"
"Jackson County","251",".51%","94.01%","16",".45%","5.99%","267",".50%"
"Jasper County","61",".12%","96.83%","2",".06%","3.17%","63",".12%"
"Jeff Davis County","92",".19%","95.83%","4",".11%","4.17%","96",".18%"
"Jefferson County","158",".32%","97.53%","4",".11%","2.47%","162",".31%"
"Jenkins County","87",".18%","95.60%","4",".11%","4.40%","91",".17%"
"Johnson County","46",".09%","97.87%","1",".03%","2.13%","47",".09%"
"Jones County","191",".39%","90.09%","21",".59%","9.91%","212",".40%"
"Lamar County","73",".15%","91.25%","7",".20%","8.75%","80",".15%"
"Lanier County","50",".10%","98.04%","1",".03%","1.96%","51",".10%"
"Laurens County","272",".55%","94.44%","16",".45%","5.56%","288",".54%"
"Lee County","61",".12%","91.04%","6",".17%","8.96%","67",".13%"
"Liberty County","240",".48%","92.31%","20",".56%","7.69%","260",".49%"
"Lincoln County","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Long County","78",".16%","88.64%","10",".28%","11.36%","88",".17%"
"Lowndes County","521","1.05%","96.66%","18",".50%","3.34%","539","1.02%"
"Lumpkin County","87",".18%","95.60%","4",".11%","4.40%","91",".17%"
"Macon County","67",".14%","100.00%","","","","67",".13%"
"Madison County","131",".26%","92.91%","10",".28%","7.09%","141",".27%"
"Marion County","23",".05%","92.00%","2",".06%","8.00%","25",".05%"
"Mcduffie County","188",".38%","94.47%","11",".31%","5.53%","199",".37%"
"Mcintosh County","58",".12%","100.00%","","","","58",".11%"
"Meriwether County","169",".34%","92.86%","13",".36%","7.14%","182",".34%"
"Miller County","33",".07%","97.06%","1",".03%","2.94%","34",".06%"
"Mitchell County","160",".32%","91.43%","15",".42%","8.57%","175",".33%"
"Monroe County","134",".27%","86.45%","21",".59%","13.55%","155",".29%"
"Montgomery County","31",".06%","91.18%","3",".08%","8.82%","34",".06%"
"Morgan County","158",".32%","90.29%","17",".47%","9.71%","175",".33%"
"Murray County","158",".32%","92.94%","12",".33%","7.06%","170",".32%"
"Muscogee County","1,245","2.51%","94.82%","68","1.90%","5.18%","1,313","2.47%"
"Newton County","704","1.42%","92.27%","59","1.65%","7.73%","763","1.44%"
"Oconee County","53",".11%","96.36%","2",".06%","3.64%","55",".10%"
"Oglethorpe County","60",".12%","98.36%","1",".03%","1.64%","61",".11%"
"Paulding County","231",".47%","90.94%","23",".64%","9.06%","254",".48%"
"Peach County","94",".19%","96.91%","3",".08%","3.09%","97",".18%"
"Pickens County","81",".16%","89.01%","10",".28%","10.99%","91",".17%"
"Pierce County","93",".19%","96.88%","3",".08%","3.13%","96",".18%"
"Pike County","44",".09%","89.80%","5",".14%","10.20%","49",".09%"
"Polk County","178",".36%","95.19%","9",".25%","4.81%","187",".35%"
"Pulaski County","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Putnam County","148",".30%","95.48%","7",".20%","4.52%","155",".29%"
"Quitman County","14",".03%","100.00%","","","","14",".03%"
"Rabun County","51",".10%","87.93%","7",".20%","12.07%","58",".11%"
"Randolph County","64",".13%","96.97%","2",".06%","3.03%","66",".12%"
"Richmond County","1,907","3.85%","94.50%","111","3.10%","5.50%","2,018","3.80%"
"Rockdale County","450",".91%","91.46%","42","1.17%","8.54%","492",".93%"
"Schley County","15",".03%","100.00%","","","","15",".03%"
"Screven County","127",".26%","94.07%","8",".22%","5.93%","135",".25%"
"Seminole County","70",".14%","87.50%","10",".28%","12.50%","80",".15%"
"Spalding County","526","1.06%","92.12%","45","1.25%","7.88%","571","1.08%"
"Stephens County","151",".30%","92.07%","13",".36%","7.93%","164",".31%"
"Stewart County","36",".07%","97.30%","1",".03%","2.70%","37",".07%"
"Sumter County","202",".41%","93.95%","13",".36%","6.05%","215",".40%"
"Talbot County","43",".09%","95.56%","2",".06%","4.44%","45",".08%"
"Taliaferro County","17",".03%","94.44%","1",".03%","5.56%","18",".03%"
"Tattnall County","173",".35%","91.05%","17",".47%","8.95%","190",".36%"
"Taylor County","63",".13%","95.45%","3",".08%","4.55%","66",".12%"
"Telfair County","95",".19%","93.14%","7",".20%","6.86%","102",".19%"
"Terrell County","90",".18%","95.74%","4",".11%","4.26%","94",".18%"
"Thomas County","232",".47%","93.93%","15",".42%","6.07%","247",".47%"
"Tift County","353",".71%","95.41%","17",".47%","4.59%","370",".70%"
"Toombs County","339",".68%","93.13%","25",".70%","6.87%","364",".69%"
"Towns County","38",".08%","77.55%","11",".31%","22.45%","49",".09%"
"Treutlen County","85",".17%","94.44%","5",".14%","5.56%","90",".17%"
"Troup County","569","1.15%","91.92%","50","1.39%","8.08%","619","1.17%"
"Turner County","73",".15%","97.33%","2",".06%","2.67%","75",".14%"
"Twiggs County","56",".11%","93.33%","4",".11%","6.67%","60",".11%"
"Union County","78",".16%","86.67%","12",".33%","13.33%","90",".17%"
"Upson County","165",".33%","95.38%","8",".22%","4.62%","173",".33%"
"Walker County","427",".86%","90.66%","44","1.23%","9.34%","471",".89%"
"Walton County","521","1.05%","90.77%","53","1.48%","9.23%","574","1.08%"
"Ware County","327",".66%","92.11%","28",".78%","7.89%","355",".67%"
"Warren County","37",".07%","94.87%","2",".06%","5.13%","39",".07%"
"Washington County","183",".37%","92.42%","15",".42%","7.58%","198",".37%"
"Wayne County","160",".32%","93.02%","12",".33%","6.98%","172",".32%"
"Webster County","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Wheeler County","21",".04%","95.45%","1",".03%","4.55%","22",".04%"
"White County","100",".20%","85.47%","17",".47%","14.53%","117",".22%"
"Whitfield County","586","1.18%","89.19%","71","1.98%","10.81%","657","1.24%"
"Wilcox County","39",".08%","97.50%","1",".03%","2.50%","40",".08%"
"Wilkes County","79",".16%","100.00%","","","","79",".15%"
"Wilkinson County","50",".10%","96.15%","2",".06%","3.85%","52",".10%"
"Worth County","131",".26%","93.57%","9",".25%","6.43%","140",".26%"
"Total Rported","49,516","100%","93.25%","3,586","100%","6.75%","53,102","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","49,516",,,"3,586",,,"53,102",
