"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clinch","58",".12%","95.08%","3",".08%","4.92%","61",".11%"
"Cobb","2,567","5.15%","91.16%","249","6.95%","8.84%","2,816","5.27%"
"Coffee","242",".49%","94.90%","13",".36%","5.10%","255",".48%"
"Colquitt","281",".56%","96.23%","11",".31%","3.77%","292",".55%"
"Columbia","309",".62%","92.79%","24",".67%","7.21%","333",".62%"
"Cook","117",".23%","95.12%","6",".17%","4.88%","123",".23%"
"Coweta","542","1.09%","92.97%","41","1.14%","7.03%","583","1.09%"
"Crawford","18",".04%","94.74%","1",".03%","5.26%","19",".04%"
"Crisp","260",".52%","93.19%","19",".53%","6.81%","279",".52%"
"Dade","139",".28%","94.56%","8",".22%","5.44%","147",".28%"
"Dawson","124",".25%","91.18%","12",".34%","8.82%","136",".25%"
"Decatur","308",".62%","92.77%","24",".67%","7.23%","332",".62%"
"Dekalb","2,856","5.73%","94.38%","170","4.75%","5.62%","3,026","5.67%"
"Dodge","147",".30%","93.63%","10",".28%","6.37%","157",".29%"
"Dooly","95",".19%","95.96%","4",".11%","4.04%","99",".19%"
"Dougherty","951","1.91%","94.63%","54","1.51%","5.37%","1,005","1.88%"
"Douglas","1,233","2.47%","88.58%","159","4.44%","11.42%","1,392","2.61%"
"Early","94",".19%","94.95%","5",".14%","5.05%","99",".19%"
"Echols","9",".02%","100.00%","","","","9",".02%"
"Effingham","146",".29%","90.68%","15",".42%","9.32%","161",".30%"
"Elbert","124",".25%","93.23%","9",".25%","6.77%","133",".25%"
"Emanuel","178",".36%","93.68%","12",".34%","6.32%","190",".36%"
"Evans","100",".20%","97.09%","3",".08%","2.91%","103",".19%"
"Fannin","111",".22%","93.28%","8",".22%","6.72%","119",".22%"
"Fayette","354",".71%","93.16%","26",".73%","6.84%","380",".71%"
"Floyd","741","1.49%","90.48%","78","2.18%","9.52%","819","1.53%"
"Forsyth","293",".59%","85.92%","48","1.34%","14.08%","341",".64%"
"Franklin","130",".26%","92.86%","10",".28%","7.14%","140",".26%"
"Fulton","5,051","10.14%","96.32%","193","5.39%","3.68%","5,244","9.82%"
"Gilmer","133",".27%","90.48%","14",".39%","9.52%","147",".28%"
"Glascock","7",".01%","87.50%","1",".03%","12.50%","8",".01%"
"Glynn","387",".78%","93.48%","27",".75%","6.52%","414",".78%"
"Gordon","294",".59%","89.09%","36","1.01%","10.91%","330",".62%"
"Grady","198",".40%","93.40%","14",".39%","6.60%","212",".40%"
"Greene","145",".29%","94.16%","9",".25%","5.84%","154",".29%"
"Gwinnett","2,220","4.46%","92.62%","177","4.94%","7.38%","2,397","4.49%"
"Habersham","101",".20%","93.52%","7",".20%","6.48%","108",".20%"
"Hall","686","1.38%","91.59%","63","1.76%","8.41%","749","1.40%"
"Hancock","40",".08%","100.00%","","","","40",".07%"
"Haralson","89",".18%","96.74%","3",".08%","3.26%","92",".17%"
"Harris","125",".25%","95.42%","6",".17%","4.58%","131",".25%"
"Hart","119",".24%","96.75%","4",".11%","3.25%","123",".23%"
"Heard","74",".15%","97.37%","2",".06%","2.63%","76",".14%"
"Henry","571","1.15%","89.64%","66","1.84%","10.36%","637","1.19%"
"Houston","634","1.27%","93.79%","42","1.17%","6.21%","676","1.27%"
"Irwin","70",".14%","97.22%","2",".06%","2.78%","72",".13%"
"Jackson","200",".40%","93.46%","14",".39%","6.54%","214",".40%"
"Jasper","64",".13%","92.75%","5",".14%","7.25%","69",".13%"
"Jeff Davis","59",".12%","83.10%","12",".34%","16.90%","71",".13%"
"Jefferson","138",".28%","94.52%","8",".22%","5.48%","146",".27%"
"Jenkins","59",".12%","93.65%","4",".11%","6.35%","63",".12%"
"Johnson","55",".11%","90.16%","6",".17%","9.84%","61",".11%"
"Jones","192",".39%","89.30%","23",".64%","10.70%","215",".40%"
"Lamar","74",".15%","92.50%","6",".17%","7.50%","80",".15%"
"Lanier","43",".09%","95.56%","2",".06%","4.44%","45",".08%"
"Laurens","296",".59%","93.97%","19",".53%","6.03%","315",".59%"
"Lee","64",".13%","92.75%","5",".14%","7.25%","69",".13%"
"Liberty","301",".60%","92.90%","23",".64%","7.10%","324",".61%"
"Lincoln","23",".05%","100.00%","","","","23",".04%"
"Long","74",".15%","96.10%","3",".08%","3.90%","77",".14%"
"Lowndes","541","1.09%","94.25%","33",".92%","5.75%","574","1.07%"
"Lumpkin","98",".20%","88.29%","13",".36%","11.71%","111",".21%"
"Macon","75",".15%","97.40%","2",".06%","2.60%","77",".14%"
"Madison","115",".23%","94.26%","7",".20%","5.74%","122",".23%"
"Marion","40",".08%","95.24%","2",".06%","4.76%","42",".08%"
"Mcduffie","195",".39%","94.20%","12",".34%","5.80%","207",".39%"
"Mcintosh","64",".13%","100.00%","","","","64",".12%"
"Meriwether","231",".46%","97.06%","7",".20%","2.94%","238",".45%"
"Miller","30",".06%","100.00%","","","","30",".06%"
"Mitchell","197",".40%","93.36%","14",".39%","6.64%","211",".40%"
"Monroe","164",".33%","90.61%","17",".47%","9.39%","181",".34%"
"Montgomery","41",".08%","91.11%","4",".11%","8.89%","45",".08%"
"Morgan","147",".30%","91.30%","14",".39%","8.70%","161",".30%"
"Murray","191",".38%","94.09%","12",".34%","5.91%","203",".38%"
"Muscogee","1,588","3.19%","95.66%","72","2.01%","4.34%","1,660","3.11%"
"Newton","640","1.28%","91.82%","57","1.59%","8.18%","697","1.31%"
"Oconee","49",".10%","92.45%","4",".11%","7.55%","53",".10%"
"Oglethorpe","58",".12%","98.31%","1",".03%","1.69%","59",".11%"
"Paulding","266",".53%","93.33%","19",".53%","6.67%","285",".53%"
"Peach","77",".15%","97.47%","2",".06%","2.53%","79",".15%"
"Pickens","102",".20%","90.27%","11",".31%","9.73%","113",".21%"
"Pierce","72",".14%","94.74%","4",".11%","5.26%","76",".14%"
"Pike","56",".11%","90.32%","6",".17%","9.68%","62",".12%"
"Polk","160",".32%","92.49%","13",".36%","7.51%","173",".32%"
"Pulaski","75",".15%","93.75%","5",".14%","6.25%","80",".15%"
"Putnam","147",".30%","94.84%","8",".22%","5.16%","155",".29%"
"Quitman","21",".04%","95.45%","1",".03%","4.55%","22",".04%"
"Rabun","46",".09%","88.46%","6",".17%","11.54%","52",".10%"
"Randolph","73",".15%","97.33%","2",".06%","2.67%","75",".14%"
"Richmond","1,834","3.68%","94.78%","101","2.82%","5.22%","1,935","3.62%"
"Rockdale","453",".91%","90.60%","47","1.31%","9.40%","500",".94%"
"Schley","16",".03%","100.00%","","","","16",".03%"
"Screven","127",".25%","96.95%","4",".11%","3.05%","131",".25%"
"Seminole","57",".11%","87.69%","8",".22%","12.31%","65",".12%"
"Spalding","551","1.11%","90.48%","58","1.62%","9.52%","609","1.14%"
"Stephens","180",".36%","92.31%","15",".42%","7.69%","195",".37%"
"Stewart","28",".06%","96.55%","1",".03%","3.45%","29",".05%"
"Sumter","214",".43%","96.40%","8",".22%","3.60%","222",".42%"
"Talbot","61",".12%","98.39%","1",".03%","1.61%","62",".12%"
"Taliaferro","24",".05%","88.89%","3",".08%","11.11%","27",".05%"
"Tattnall","189",".38%","94.97%","10",".28%","5.03%","199",".37%"
"Taylor","87",".17%","92.55%","7",".20%","7.45%","94",".18%"
"Telfair","94",".19%","86.24%","15",".42%","13.76%","109",".20%"
"Terrell","85",".17%","96.59%","3",".08%","3.41%","88",".16%"
"Thomas","239",".48%","95.60%","11",".31%","4.40%","250",".47%"
"Tift","283",".57%","95.61%","13",".36%","4.39%","296",".55%"
"Toombs","357",".72%","91.77%","32",".89%","8.23%","389",".73%"
"Towns","48",".10%","84.21%","9",".25%","15.79%","57",".11%"
"Treutlen","71",".14%","95.95%","3",".08%","4.05%","74",".14%"
"Troup","658","1.32%","92.55%","53","1.48%","7.45%","711","1.33%"
"Turner","71",".14%","93.42%","5",".14%","6.58%","76",".14%"
"Twiggs","58",".12%","95.08%","3",".08%","4.92%","61",".11%"
"Union","89",".18%","91.75%","8",".22%","8.25%","97",".18%"
"Upson","179",".36%","94.21%","11",".31%","5.79%","190",".36%"
"Walker","429",".86%","92.26%","36","1.01%","7.74%","465",".87%"
"Walton","437",".88%","89.92%","49","1.37%","10.08%","486",".91%"
"Ware","293",".59%","92.72%","23",".64%","7.28%","316",".59%"
"Warren","42",".08%","95.45%","2",".06%","4.55%","44",".08%"
"Washington","141",".28%","89.24%","17",".47%","10.76%","158",".30%"
"Wayne","140",".28%","90.32%","15",".42%","9.68%","155",".29%"
"Webster","6",".01%","100.00%","","","","6",".01%"
"Wheeler","32",".06%","88.89%","4",".11%","11.11%","36",".07%"
"White","108",".22%","90.00%","12",".34%","10.00%","120",".22%"
"Whitfield","611","1.23%","88.17%","82","2.29%","11.83%","693","1.30%"
"Wilcox","51",".10%","83.61%","10",".28%","16.39%","61",".11%"
"Wilkes","71",".14%","93.42%","5",".14%","6.58%","76",".14%"
"Wilkinson","43",".09%","95.56%","2",".06%","4.44%","45",".08%"
"Worth","109",".22%","94.78%","6",".17%","5.22%","115",".22%"
"Total Rported","49,824","100%","93.29%","3,581","100%","6.71%","53,405","100%"
