"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Coweta","511","1.08%","92.57%","41","1.23%","7.43%","552","1.09%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Crawford","21",".04%","84.00%","4",".12%","16.00%","25",".05%"
"Crisp","274",".58%","92.88%","21",".63%","7.12%","295",".58%"
"Dade","136",".29%","91.28%","13",".39%","8.72%","149",".30%"
"Dawson","80",".17%","88.89%","10",".30%","11.11%","90",".18%"
"Decatur","286",".61%","92.26%","24",".72%","7.74%","310",".61%"
"Dekalb","2,977","6.31%","95.11%","153","4.59%","4.89%","3,130","6.20%"
"Dodge","168",".36%","95.45%","8",".24%","4.55%","176",".35%"
"Dooly","95",".20%","96.94%","3",".09%","3.06%","98",".19%"
"Dougherty","960","2.04%","93.57%","66","1.98%","6.43%","1,026","2.03%"
"Douglas","1,068","2.26%","90.97%","106","3.18%","9.03%","1,174","2.32%"
"Early","76",".16%","100.00%","","","","76",".15%"
"Echols","10",".02%","100.00%","","","","10",".02%"
"Effingham","160",".34%","91.43%","15",".45%","8.57%","175",".35%"
"Elbert","165",".35%","94.29%","10",".30%","5.71%","175",".35%"
"Emanuel","147",".31%","96.08%","6",".18%","3.92%","153",".30%"
"Evans","81",".17%","97.59%","2",".06%","2.41%","83",".16%"
"Fannin","103",".22%","91.96%","9",".27%","8.04%","112",".22%"
"Fayette","262",".56%","90.03%","29",".87%","9.97%","291",".58%"
"Floyd","788","1.67%","89.44%","93","2.79%","10.56%","881","1.74%"
"Forsyth","261",".55%","91.26%","25",".75%","8.74%","286",".57%"
"Franklin","133",".28%","91.72%","12",".36%","8.28%","145",".29%"
"Fulton","4,109","8.71%","96.50%","149","4.47%","3.50%","4,258","8.43%"
"Gilmer","110",".23%","88.71%","14",".42%","11.29%","124",".25%"
"Glascock","4",".01%","80.00%","1",".03%","20.00%","5",".01%"
"Glynn","439",".93%","96.06%","18",".54%","3.94%","457",".91%"
"Gordon","291",".62%","90.09%","32",".96%","9.91%","323",".64%"
"Grady","222",".47%","93.67%","15",".45%","6.33%","237",".47%"
"Greene","106",".22%","93.81%","7",".21%","6.19%","113",".22%"
"Gwinnett","1,571","3.33%","91.98%","137","4.11%","8.02%","1,708","3.38%"
"Habersham","115",".24%","92.74%","9",".27%","7.26%","124",".25%"
"Hall","746","1.58%","92.56%","60","1.80%","7.44%","806","1.60%"
"Hancock","33",".07%","94.29%","2",".06%","5.71%","35",".07%"
"Haralson","84",".18%","94.38%","5",".15%","5.62%","89",".18%"
"Harris","102",".22%","96.23%","4",".12%","3.77%","106",".21%"
"Hart","110",".23%","97.35%","3",".09%","2.65%","113",".22%"
"Heard","55",".12%","90.16%","6",".18%","9.84%","61",".12%"
"Henry","509","1.08%","91.22%","49","1.47%","8.78%","558","1.11%"
"Houston","584","1.24%","92.41%","48","1.44%","7.59%","632","1.25%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Irwin","63",".13%","96.92%","2",".06%","3.08%","65",".13%"
"Jackson","199",".42%","92.56%","16",".48%","7.44%","215",".43%"
"Jasper","64",".14%","95.52%","3",".09%","4.48%","67",".13%"
"Jeff Davis","76",".16%","96.20%","3",".09%","3.80%","79",".16%"
"Jefferson","101",".21%","97.12%","3",".09%","2.88%","104",".21%"
"Jenkins","71",".15%","92.21%","6",".18%","7.79%","77",".15%"
"Johnson","60",".13%","96.77%","2",".06%","3.23%","62",".12%"
"Jones","144",".31%","94.12%","9",".27%","5.88%","153",".30%"
"Lamar","83",".18%","92.22%","7",".21%","7.78%","90",".18%"
"Lanier","41",".09%","89.13%","5",".15%","10.87%","46",".09%"
"Laurens","283",".60%","92.18%","24",".72%","7.82%","307",".61%"
"Lee","75",".16%","96.15%","3",".09%","3.85%","78",".15%"
"Liberty","253",".54%","94.76%","14",".42%","5.24%","267",".53%"
"Lincoln","45",".10%","100.00%","","","","45",".09%"
"Long","86",".18%","96.63%","3",".09%","3.37%","89",".18%"
"Lowndes","594","1.26%","95.65%","27",".81%","4.35%","621","1.23%"
"Lumpkin","92",".20%","95.83%","4",".12%","4.17%","96",".19%"
"Macon","65",".14%","95.59%","3",".09%","4.41%","68",".13%"
"Madison","140",".30%","93.33%","10",".30%","6.67%","150",".30%"
"Marion","52",".11%","94.55%","3",".09%","5.45%","55",".11%"
"Mcduffie","194",".41%","95.10%","10",".30%","4.90%","204",".40%"
"Mcintosh","65",".14%","95.59%","3",".09%","4.41%","68",".13%"
"Meriwether","194",".41%","94.17%","12",".36%","5.83%","206",".41%"
"Miller","35",".07%","97.22%","1",".03%","2.78%","36",".07%"
"Mitchell","179",".38%","90.40%","19",".57%","9.60%","198",".39%"
"Monroe","181",".38%","91.41%","17",".51%","8.59%","198",".39%"
"Montgomery","40",".08%","95.24%","2",".06%","4.76%","42",".08%"
"Morgan","84",".18%","92.31%","7",".21%","7.69%","91",".18%"
"Murray","242",".51%","94.16%","15",".45%","5.84%","257",".51%"
"Muscogee","1,726","3.66%","93.45%","121","3.63%","6.55%","1,847","3.66%"
"Newton","512","1.09%","92.75%","40","1.20%","7.25%","552","1.09%"
"Oconee","52",".11%","92.86%","4",".12%","7.14%","56",".11%"
"Oglethorpe","49",".10%","94.23%","3",".09%","5.77%","52",".10%"
"Paulding","214",".45%","93.45%","15",".45%","6.55%","229",".45%"
"Peach","92",".20%","98.92%","1",".03%","1.08%","93",".18%"
"Pickens","79",".17%","92.94%","6",".18%","7.06%","85",".17%"
"Pierce","57",".12%","100.00%","","","","57",".11%"
"Pike","40",".08%","93.02%","3",".09%","6.98%","43",".09%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Polk","137",".29%","94.48%","8",".24%","5.52%","145",".29%"
"Pulaski","72",".15%","88.89%","9",".27%","11.11%","81",".16%"
"Putnam","125",".27%","96.15%","5",".15%","3.85%","130",".26%"
"Quitman","13",".03%","92.86%","1",".03%","7.14%","14",".03%"
"Rabun","67",".14%","90.54%","7",".21%","9.46%","74",".15%"
"Randolph","46",".10%","97.87%","1",".03%","2.13%","47",".09%"
"Richmond","1,829","3.88%","94.57%","105","3.15%","5.43%","1,934","3.83%"
"Rockdale","407",".86%","92.92%","31",".93%","7.08%","438",".87%"
"Schley","23",".05%","100.00%","","","","23",".05%"
"Screven","135",".29%","95.07%","7",".21%","4.93%","142",".28%"
"Seminole","62",".13%","89.86%","7",".21%","10.14%","69",".14%"
"Spalding","573","1.21%","92.27%","48","1.44%","7.73%","621","1.23%"
"Stephens","174",".37%","89.23%","21",".63%","10.77%","195",".39%"
"Stewart","33",".07%","91.67%","3",".09%","8.33%","36",".07%"
"Sumter","237",".50%","94.42%","14",".42%","5.58%","251",".50%"
"Talbot","39",".08%","92.86%","3",".09%","7.14%","42",".08%"
"Taliaferro","13",".03%","86.67%","2",".06%","13.33%","15",".03%"
"Tattnall","163",".35%","96.45%","6",".18%","3.55%","169",".33%"
"Taylor","75",".16%","94.94%","4",".12%","5.06%","79",".16%"
"Telfair","138",".29%","90.20%","15",".45%","9.80%","153",".30%"
"Terrell","78",".17%","97.50%","2",".06%","2.50%","80",".16%"
"Thomas","298",".63%","92.83%","23",".69%","7.17%","321",".64%"
"Tift","321",".68%","96.11%","13",".39%","3.89%","334",".66%"
"Toombs","249",".53%","92.91%","19",".57%","7.09%","268",".53%"
"Towns","30",".06%","83.33%","6",".18%","16.67%","36",".07%"
"Treutlen","70",".15%","95.89%","3",".09%","4.11%","73",".14%"
"Troup","676","1.43%","92.35%","56","1.68%","7.65%","732","1.45%"
"Turner","68",".14%","94.44%","4",".12%","5.56%","72",".14%"
"Twiggs","44",".09%","88.00%","6",".18%","12.00%","50",".10%"
"Union","57",".12%","96.61%","2",".06%","3.39%","59",".12%"
"Upson","241",".51%","91.29%","23",".69%","8.71%","264",".52%"
"Walker","382",".81%","89.25%","46","1.38%","10.75%","428",".85%"
"Walton","302",".64%","94.67%","17",".51%","5.33%","319",".63%"
"Ware","337",".71%","93.87%","22",".66%","6.13%","359",".71%"
"Warren","42",".09%","93.33%","3",".09%","6.67%","45",".09%"
"Washington","108",".23%","93.91%","7",".21%","6.09%","115",".23%"
"Wayne","147",".31%","91.30%","14",".42%","8.70%","161",".32%"
"Webster","12",".03%","92.31%","1",".03%","7.69%","13",".03%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Wheeler","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"White","80",".17%","89.89%","9",".27%","10.11%","89",".18%"
"Whitfield","709","1.50%","89.86%","80","2.40%","10.14%","789","1.56%"
"Wilcox","62",".13%","95.38%","3",".09%","4.62%","65",".13%"
"Wilkes","76",".16%","92.68%","6",".18%","7.32%","82",".16%"
"Wilkinson","64",".14%","96.97%","2",".06%","3.03%","66",".13%"
"Worth","141",".30%","95.92%","6",".18%","4.08%","147",".29%"
"Total Rported","47,162","100%","93.4%","3,333","100%","6.6%","50,495","100%"
