"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Cherokee County","530","1.07%","89.98%","59","1.64%","10.02%","589","1.11%"
"Clarke County","464",".94%","93.17%","34",".95%","6.83%","498",".94%"
"Clay County","25",".05%","86.21%","4",".11%","13.79%","29",".05%"
"Clayton County","1,486","3.01%","93.81%","98","2.73%","6.19%","1,584","2.99%"
"Clinch County","41",".08%","91.11%","4",".11%","8.89%","45",".08%"
"Cobb County","2,484","5.03%","91.32%","236","6.57%","8.68%","2,720","5.13%"
"Coffee County","251",".51%","92.62%","20",".56%","7.38%","271",".51%"
"Colquitt County","217",".44%","96.44%","8",".22%","3.56%","225",".42%"
"Columbia County","390",".79%","90.07%","43","1.20%","9.93%","433",".82%"
"Cook County","127",".26%","93.38%","9",".25%","6.62%","136",".26%"
"Coweta County","567","1.15%","94.50%","33",".92%","5.50%","600","1.13%"
"Crawford County","20",".04%","100.00%","","","","20",".04%"
"Crisp County","279",".57%","93.94%","18",".50%","6.06%","297",".56%"
"Dade County","91",".18%","93.81%","6",".17%","6.19%","97",".18%"
"Dawson County","87",".18%","88.78%","11",".31%","11.22%","98",".19%"
"Decatur County","248",".50%","96.50%","9",".25%","3.50%","257",".49%"
"Dekalb County","3,136","6.35%","95.15%","160","4.45%","4.85%","3,296","6.22%"
"Dodge County","160",".32%","93.57%","11",".31%","6.43%","171",".32%"
"Dooly County","92",".19%","95.83%","4",".11%","4.17%","96",".18%"
"Dougherty County","953","1.93%","94.73%","53","1.48%","5.27%","1,006","1.90%"
"Douglas County","1,084","2.20%","89.29%","130","3.62%","10.71%","1,214","2.29%"
"Early County","97",".20%","94.17%","6",".17%","5.83%","103",".19%"
"Echols County","8",".02%","100.00%","","","","8",".02%"
"Effingham County","202",".41%","92.66%","16",".45%","7.34%","218",".41%"
"Elbert County","125",".25%","91.24%","12",".33%","8.76%","137",".26%"
"Emanuel County","170",".34%","93.92%","11",".31%","6.08%","181",".34%"
"Evans County","93",".19%","93.94%","6",".17%","6.06%","99",".19%"
"Fannin County","91",".18%","88.35%","12",".33%","11.65%","103",".19%"
"Fayette County","334",".68%","87.66%","47","1.31%","12.34%","381",".72%"
"Floyd County","910","1.84%","89.39%","108","3.01%","10.61%","1,018","1.92%"
"Forsyth County","375",".76%","89.93%","42","1.17%","10.07%","417",".79%"
"Franklin County","146",".30%","93.59%","10",".28%","6.41%","156",".29%"
"Fulton County","4,931","9.99%","96.21%","194","5.40%","3.79%","5,125","9.67%"
"Gilmer County","94",".19%","94.95%","5",".14%","5.05%","99",".19%"
"Glascock County","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Glynn County","525","1.06%","92.11%","45","1.25%","7.89%","570","1.08%"
"Gordon County","364",".74%","87.29%","53","1.48%","12.71%","417",".79%"
"Grady County","167",".34%","93.30%","12",".33%","6.70%","179",".34%"
"Greene County","118",".24%","95.16%","6",".17%","4.84%","124",".23%"
"Gwinnett County","2,340","4.74%","92.75%","183","5.09%","7.25%","2,523","4.76%"
"Habersham County","102",".21%","93.58%","7",".19%","6.42%","109",".21%"
"Hall County","693","1.40%","90.94%","69","1.92%","9.06%","762","1.44%"
"Hancock County","32",".06%","94.12%","2",".06%","5.88%","34",".06%"
"Haralson County","143",".29%","94.08%","9",".25%","5.92%","152",".29%"
"Harris County","97",".20%","88.18%","13",".36%","11.82%","110",".21%"
"Hart County","155",".31%","95.09%","8",".22%","4.91%","163",".31%"
"Heard County","49",".10%","92.45%","4",".11%","7.55%","53",".10%"
"Henry County","527","1.07%","90.71%","54","1.50%","9.29%","581","1.10%"
"Houston County","714","1.45%","94.07%","45","1.25%","5.93%","759","1.43%"
"Irwin County","73",".15%","98.65%","1",".03%","1.35%","74",".14%"
"Jackson County","250",".51%","94.70%","14",".39%","5.30%","264",".50%"
"Jasper County","58",".12%","96.67%","2",".06%","3.33%","60",".11%"
"Jeff Davis County","92",".19%","94.85%","5",".14%","5.15%","97",".18%"
"Jefferson County","160",".32%","96.97%","5",".14%","3.03%","165",".31%"
"Jenkins County","85",".17%","95.51%","4",".11%","4.49%","89",".17%"
"Johnson County","44",".09%","97.78%","1",".03%","2.22%","45",".08%"
"Jones County","197",".40%","90.37%","21",".58%","9.63%","218",".41%"
"Lamar County","71",".14%","91.03%","7",".19%","8.97%","78",".15%"
"Lanier County","53",".11%","98.15%","1",".03%","1.85%","54",".10%"
"Laurens County","264",".53%","94.29%","16",".45%","5.71%","280",".53%"
"Lee County","66",".13%","91.67%","6",".17%","8.33%","72",".14%"
"Liberty County","237",".48%","92.58%","19",".53%","7.42%","256",".48%"
"Lincoln County","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Long County","74",".15%","88.10%","10",".28%","11.90%","84",".16%"
"Lowndes County","519","1.05%","96.83%","17",".47%","3.17%","536","1.01%"
"Lumpkin County","91",".18%","95.79%","4",".11%","4.21%","95",".18%"
"Macon County","64",".13%","100.00%","","","","64",".12%"
"Madison County","134",".27%","91.78%","12",".33%","8.22%","146",".28%"
"Marion County","24",".05%","92.31%","2",".06%","7.69%","26",".05%"
"Mcduffie County","188",".38%","94.47%","11",".31%","5.53%","199",".38%"
"Mcintosh County","56",".11%","100.00%","","","","56",".11%"
"Meriwether County","172",".35%","91.98%","15",".42%","8.02%","187",".35%"
"Miller County","31",".06%","96.88%","1",".03%","3.13%","32",".06%"
"Mitchell County","158",".32%","91.33%","15",".42%","8.67%","173",".33%"
"Monroe County","129",".26%","86.58%","20",".56%","13.42%","149",".28%"
"Montgomery County","32",".06%","91.43%","3",".08%","8.57%","35",".07%"
"Morgan County","154",".31%","90.59%","16",".45%","9.41%","170",".32%"
"Murray County","159",".32%","92.44%","13",".36%","7.56%","172",".32%"
"Muscogee County","1,243","2.52%","95.03%","65","1.81%","4.97%","1,308","2.47%"
"Newton County","688","1.39%","91.73%","62","1.73%","8.27%","750","1.42%"
"Oconee County","53",".11%","96.36%","2",".06%","3.64%","55",".10%"
"Oglethorpe County","63",".13%","98.44%","1",".03%","1.56%","64",".12%"
"Paulding County","234",".47%","92.13%","20",".56%","7.87%","254",".48%"
"Peach County","89",".18%","96.74%","3",".08%","3.26%","92",".17%"
"Pickens County","81",".16%","89.01%","10",".28%","10.99%","91",".17%"
"Pierce County","92",".19%","95.83%","4",".11%","4.17%","96",".18%"
"Pike County","45",".09%","88.24%","6",".17%","11.76%","51",".10%"
"Polk County","172",".35%","95.03%","9",".25%","4.97%","181",".34%"
"Pulaski County","50",".10%","94.34%","3",".08%","5.66%","53",".10%"
"Putnam County","144",".29%","96.00%","6",".17%","4.00%","150",".28%"
"Quitman County","13",".03%","100.00%","","","","13",".02%"
"Rabun County","47",".10%","87.04%","7",".19%","12.96%","54",".10%"
"Randolph County","66",".13%","97.06%","2",".06%","2.94%","68",".13%"
"Richmond County","1,932","3.91%","94.34%","116","3.23%","5.66%","2,048","3.87%"
"Rockdale County","451",".91%","91.30%","43","1.20%","8.70%","494",".93%"
"Schley County","14",".03%","100.00%","","","","14",".03%"
"Screven County","131",".27%","92.91%","10",".28%","7.09%","141",".27%"
"Seminole County","69",".14%","88.46%","9",".25%","11.54%","78",".15%"
"Spalding County","518","1.05%","91.84%","46","1.28%","8.16%","564","1.06%"
"Stephens County","154",".31%","91.12%","15",".42%","8.88%","169",".32%"
"Stewart County","36",".07%","97.30%","1",".03%","2.70%","37",".07%"
"Sumter County","197",".40%","94.26%","12",".33%","5.74%","209",".39%"
"Talbot County","43",".09%","95.56%","2",".06%","4.44%","45",".08%"
"Taliaferro County","16",".03%","94.12%","1",".03%","5.88%","17",".03%"
"Tattnall County","175",".35%","91.15%","17",".47%","8.85%","192",".36%"
"Taylor County","60",".12%","95.24%","3",".08%","4.76%","63",".12%"
"Telfair County","95",".19%","92.23%","8",".22%","7.77%","103",".19%"
"Terrell County","89",".18%","95.70%","4",".11%","4.30%","93",".18%"
"Thomas County","225",".46%","93.75%","15",".42%","6.25%","240",".45%"
"Tift County","360",".73%","94.99%","19",".53%","5.01%","379",".72%"
"Toombs County","338",".68%","92.86%","26",".72%","7.14%","364",".69%"
"Towns County","42",".09%","79.25%","11",".31%","20.75%","53",".10%"
"Treutlen County","84",".17%","94.38%","5",".14%","5.62%","89",".17%"
"Troup County","562","1.14%","91.23%","54","1.50%","8.77%","616","1.16%"
"Turner County","72",".15%","97.30%","2",".06%","2.70%","74",".14%"
"Twiggs County","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"Union County","78",".16%","86.67%","12",".33%","13.33%","90",".17%"
"Upson County","159",".32%","92.98%","12",".33%","7.02%","171",".32%"
"Walker County","422",".85%","90.95%","42","1.17%","9.05%","464",".88%"
"Walton County","516","1.04%","91.01%","51","1.42%","8.99%","567","1.07%"
"Ware County","323",".65%","92.29%","27",".75%","7.71%","350",".66%"
"Warren County","38",".08%","95.00%","2",".06%","5.00%","40",".08%"
"Washington County","187",".38%","92.12%","16",".45%","7.88%","203",".38%"
"Wayne County","161",".33%","92.53%","13",".36%","7.47%","174",".33%"
"Webster County","7",".01%","100.00%","","","","7",".01%"
"Wheeler County","24",".05%","96.00%","1",".03%","4.00%","25",".05%"
"White County","111",".22%","86.72%","17",".47%","13.28%","128",".24%"
"Whitfield County","575","1.16%","89.15%","70","1.95%","10.85%","645","1.22%"
"Wilcox County","40",".08%","95.24%","2",".06%","4.76%","42",".08%"
"Wilkes County","74",".15%","100.00%","","","","74",".14%"
"Wilkinson County","49",".10%","96.08%","2",".06%","3.92%","51",".10%"
"Worth County","130",".26%","94.20%","8",".22%","5.80%","138",".26%"
"Troup County Ci","1",".01%","100.00%","","","","1",".01%"
"Total Rported","49,379","100%","93.22%","3,593","100%","6.78%","52,972","100%"
