"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clinch","48",".10%","94.12%","3",".08%","5.88%","51",".10%"
"Cobb","2,866","5.81%","91.24%","275","7.50%","8.76%","3,141","5.93%"
"Coffee","215",".44%","93.48%","15",".41%","6.52%","230",".43%"
"Colquitt","325",".66%","93.12%","24",".65%","6.88%","349",".66%"
"Columbia","300",".61%","90.91%","30",".82%","9.09%","330",".62%"
"Cook","139",".28%","93.29%","10",".27%","6.71%","149",".28%"
"Coweta","548","1.11%","92.26%","46","1.25%","7.74%","594","1.12%"
"Crawford","24",".05%","88.89%","3",".08%","11.11%","27",".05%"
"Crisp","286",".58%","95.65%","13",".35%","4.35%","299",".56%"
"Dade","139",".28%","95.86%","6",".16%","4.14%","145",".27%"
"Dawson","90",".18%","90.00%","10",".27%","10.00%","100",".19%"
"Decatur","300",".61%","92.59%","24",".65%","7.41%","324",".61%"
"Dekalb","2,847","5.77%","94.58%","163","4.44%","5.42%","3,010","5.68%"
"Dodge","163",".33%","93.14%","12",".33%","6.86%","175",".33%"
"Dooly","109",".22%","93.97%","7",".19%","6.03%","116",".22%"
"Dougherty","967","1.96%","94.90%","52","1.42%","5.10%","1,019","1.92%"
"Douglas","1,100","2.23%","90.91%","110","3.00%","9.09%","1,210","2.28%"
"Early","79",".16%","98.75%","1",".03%","1.25%","80",".15%"
"Echols","9",".02%","100.00%","","","","9",".02%"
"Effingham","142",".29%","92.81%","11",".30%","7.19%","153",".29%"
"Elbert","149",".30%","96.13%","6",".16%","3.87%","155",".29%"
"Emanuel","168",".34%","97.11%","5",".14%","2.89%","173",".33%"
"Evans","94",".19%","98.95%","1",".03%","1.05%","95",".18%"
"Fannin","96",".19%","90.57%","10",".27%","9.43%","106",".20%"
"Fayette","330",".67%","89.67%","38","1.04%","10.33%","368",".69%"
"Floyd","830","1.68%","90.12%","91","2.48%","9.88%","921","1.74%"
"Forsyth","290",".59%","87.35%","42","1.14%","12.65%","332",".63%"
"Franklin","154",".31%","90.06%","17",".46%","9.94%","171",".32%"
"Fulton","4,409","8.94%","96.27%","171","4.66%","3.73%","4,580","8.65%"
"Gilmer","102",".21%","89.47%","12",".33%","10.53%","114",".22%"
"Glascock","9",".02%","90.00%","1",".03%","10.00%","10",".02%"
"Glynn","428",".87%","95.75%","19",".52%","4.25%","447",".84%"
"Gordon","281",".57%","88.64%","36",".98%","11.36%","317",".60%"
"Grady","236",".48%","95.93%","10",".27%","4.07%","246",".46%"
"Greene","134",".27%","96.40%","5",".14%","3.60%","139",".26%"
"Gwinnett","1,887","3.83%","92.18%","160","4.36%","7.82%","2,047","3.86%"
"Habersham","109",".22%","94.78%","6",".16%","5.22%","115",".22%"
"Hall","759","1.54%","91.67%","69","1.88%","8.33%","828","1.56%"
"Hancock","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Haralson","78",".16%","95.12%","4",".11%","4.88%","82",".15%"
"Harris","132",".27%","96.35%","5",".14%","3.65%","137",".26%"
"Hart","125",".25%","93.98%","8",".22%","6.02%","133",".25%"
"Heard","66",".13%","83.54%","13",".35%","16.46%","79",".15%"
"Henry","523","1.06%","89.71%","60","1.64%","10.29%","583","1.10%"
"Houston","618","1.25%","93.78%","41","1.12%","6.22%","659","1.24%"
"Irwin","56",".11%","94.92%","3",".08%","5.08%","59",".11%"
"Jackson","198",".40%","90.83%","20",".55%","9.17%","218",".41%"
"Jasper","63",".13%","92.65%","5",".14%","7.35%","68",".13%"
"Jeff Davis","89",".18%","96.74%","3",".08%","3.26%","92",".17%"
"Jefferson","113",".23%","96.58%","4",".11%","3.42%","117",".22%"
"Jenkins","74",".15%","93.67%","5",".14%","6.33%","79",".15%"
"Johnson","57",".12%","93.44%","4",".11%","6.56%","61",".12%"
"Jones","146",".30%","94.19%","9",".25%","5.81%","155",".29%"
"Lamar","75",".15%","93.75%","5",".14%","6.25%","80",".15%"
"Lanier","39",".08%","92.86%","3",".08%","7.14%","42",".08%"
"Laurens","333",".68%","94.33%","20",".55%","5.67%","353",".67%"
"Lee","80",".16%","95.24%","4",".11%","4.76%","84",".16%"
"Liberty","292",".59%","93.89%","19",".52%","6.11%","311",".59%"
"Lincoln","34",".07%","100.00%","","","","34",".06%"
"Long","85",".17%","93.41%","6",".16%","6.59%","91",".17%"
"Lowndes","570","1.16%","94.37%","34",".93%","5.63%","604","1.14%"
"Lumpkin","105",".21%","89.74%","12",".33%","10.26%","117",".22%"
"Macon","71",".14%","94.67%","4",".11%","5.33%","75",".14%"
"Madison","126",".26%","91.97%","11",".30%","8.03%","137",".26%"
"Marion","50",".10%","92.59%","4",".11%","7.41%","54",".10%"
"Mcduffie","193",".39%","96.02%","8",".22%","3.98%","201",".38%"
"Mcintosh","70",".14%","98.59%","1",".03%","1.41%","71",".13%"
"Meriwether","198",".40%","92.96%","15",".41%","7.04%","213",".40%"
"Miller","35",".07%","100.00%","","","","35",".07%"
"Mitchell","187",".38%","90.34%","20",".55%","9.66%","207",".39%"
"Monroe","163",".33%","93.14%","12",".33%","6.86%","175",".33%"
"Montgomery","55",".11%","93.22%","4",".11%","6.78%","59",".11%"
"Morgan","120",".24%","93.02%","9",".25%","6.98%","129",".24%"
"Murray","238",".48%","92.97%","18",".49%","7.03%","256",".48%"
"Muscogee","1,856","3.76%","93.74%","124","3.38%","6.26%","1,980","3.74%"
"Newton","575","1.17%","88.19%","77","2.10%","11.81%","652","1.23%"
"Oconee","54",".11%","98.18%","1",".03%","1.82%","55",".10%"
"Oglethorpe","50",".10%","92.59%","4",".11%","7.41%","54",".10%"
"Paulding","228",".46%","90.84%","23",".63%","9.16%","251",".47%"
"Peach","87",".18%","97.75%","2",".05%","2.25%","89",".17%"
"Pickens","90",".18%","91.84%","8",".22%","8.16%","98",".18%"
"Pierce","63",".13%","95.45%","3",".08%","4.55%","66",".12%"
"Pike","52",".11%","91.23%","5",".14%","8.77%","57",".11%"
"Polk","142",".29%","94.67%","8",".22%","5.33%","150",".28%"
"Pulaski","79",".16%","89.77%","9",".25%","10.23%","88",".17%"
"Putnam","143",".29%","94.08%","9",".25%","5.92%","152",".29%"
"Quitman","16",".03%","94.12%","1",".03%","5.88%","17",".03%"
"Rabun","63",".13%","90.00%","7",".19%","10.00%","70",".13%"
"Randolph","48",".10%","88.89%","6",".16%","11.11%","54",".10%"
"Richmond","1,765","3.58%","93.73%","118","3.22%","6.27%","1,883","3.55%"
"Rockdale","447",".91%","91.60%","41","1.12%","8.40%","488",".92%"
"Schley","26",".05%","96.30%","1",".03%","3.70%","27",".05%"
"Screven","120",".24%","93.02%","9",".25%","6.98%","129",".24%"
"Seminole","72",".15%","90.00%","8",".22%","10.00%","80",".15%"
"Spalding","561","1.14%","90.92%","56","1.53%","9.08%","617","1.16%"
"Stephens","191",".39%","91.39%","18",".49%","8.61%","209",".39%"
"Stewart","29",".06%","90.63%","3",".08%","9.38%","32",".06%"
"Sumter","245",".50%","96.08%","10",".27%","3.92%","255",".48%"
"Talbot","43",".09%","93.48%","3",".08%","6.52%","46",".09%"
"Taliaferro","23",".05%","95.83%","1",".03%","4.17%","24",".05%"
"Tattnall","173",".35%","92.51%","14",".38%","7.49%","187",".35%"
"Taylor","102",".21%","95.33%","5",".14%","4.67%","107",".20%"
"Telfair","129",".26%","91.49%","12",".33%","8.51%","141",".27%"
"Terrell","82",".17%","97.62%","2",".05%","2.38%","84",".16%"
"Thomas","311",".63%","92.56%","25",".68%","7.44%","336",".63%"
"Tift","296",".60%","96.42%","11",".30%","3.58%","307",".58%"
"Toombs","277",".56%","92.64%","22",".60%","7.36%","299",".56%"
"Towns","48",".10%","92.31%","4",".11%","7.69%","52",".10%"
"Treutlen","78",".16%","97.50%","2",".05%","2.50%","80",".15%"
"Troup","668","1.35%","89.66%","77","2.10%","10.34%","745","1.41%"
"Turner","77",".16%","96.25%","3",".08%","3.75%","80",".15%"
"Twiggs","64",".13%","88.89%","8",".22%","11.11%","72",".14%"
"Union","82",".17%","90.11%","9",".25%","9.89%","91",".17%"
"Upson","218",".44%","93.56%","15",".41%","6.44%","233",".44%"
"Walker","402",".82%","91.99%","35",".95%","8.01%","437",".82%"
"Walton","406",".82%","90.83%","41","1.12%","9.17%","447",".84%"
"Ware","356",".72%","93.93%","23",".63%","6.07%","379",".72%"
"Warren","46",".09%","93.88%","3",".08%","6.12%","49",".09%"
"Washington","120",".24%","93.02%","9",".25%","6.98%","129",".24%"
"Wayne","156",".32%","88.64%","20",".55%","11.36%","176",".33%"
"Webster","7",".01%","87.50%","1",".03%","12.50%","8",".02%"
"Wheeler","33",".07%","89.19%","4",".11%","10.81%","37",".07%"
"White","83",".17%","88.30%","11",".30%","11.70%","94",".18%"
"Whitfield","648","1.31%","88.40%","85","2.32%","11.60%","733","1.38%"
"Wilcox","61",".12%","92.42%","5",".14%","7.58%","66",".12%"
"Wilkes","91",".18%","97.85%","2",".05%","2.15%","93",".18%"
"Wilkinson","64",".13%","95.52%","3",".08%","4.48%","67",".13%"
"Worth","137",".28%","94.48%","8",".22%","5.52%","145",".27%"
"Total Rported","49,308","100%","93.07%","3,669","100%","6.93%","52,977","100%"
"Not Reported","42",,,"4",,,"46",
"Grand Total","49,350",,,"3,673",,,"53,023",
