"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Haralson County","157",".32%","88.70%","20",".51%","11.30%","177",".34%"
"Harris County","103",".21%","92.79%","8",".20%","7.21%","111",".21%"
"Hart County","149",".31%","94.30%","9",".23%","5.70%","158",".30%"
"Heard County","53",".11%","85.48%","9",".23%","14.52%","62",".12%"
"Henry County","702","1.44%","91.05%","69","1.75%","8.95%","771","1.46%"
"Houston County","883","1.81%","91.50%","82","2.08%","8.50%","965","1.83%"
"Irwin County","76",".16%","93.83%","5",".13%","6.17%","81",".15%"
"Jackson County","274",".56%","90.13%","30",".76%","9.87%","304",".58%"
"Jasper County","53",".11%","92.98%","4",".10%","7.02%","57",".11%"
"Jeff Davis County","98",".20%","92.45%","8",".20%","7.55%","106",".20%"
"Jefferson County","117",".24%","94.35%","7",".18%","5.65%","124",".24%"
"Jenkins County","86",".18%","94.51%","5",".13%","5.49%","91",".17%"
"Johnson County","40",".08%","97.56%","1",".03%","2.44%","41",".08%"
"Jones County","171",".35%","94.48%","10",".25%","5.52%","181",".34%"
"Lamar County","90",".18%","87.38%","13",".33%","12.62%","103",".20%"
"Lanier County","54",".11%","88.52%","7",".18%","11.48%","61",".12%"
"Laurens County","267",".55%","91.44%","25",".64%","8.56%","292",".55%"
"Lee County","75",".15%","92.59%","6",".15%","7.41%","81",".15%"
"Liberty County","263",".54%","92.61%","21",".53%","7.39%","284",".54%"
"Lincoln County","41",".08%","97.62%","1",".03%","2.38%","42",".08%"
"Long County","67",".14%","91.78%","6",".15%","8.22%","73",".14%"
"Lowndes County","448",".92%","94.51%","26",".66%","5.49%","474",".90%"
"Lumpkin County","82",".17%","84.54%","15",".38%","15.46%","97",".18%"
"Macon County","45",".09%","93.75%","3",".08%","6.25%","48",".09%"
"Madison County","143",".29%","92.26%","12",".30%","7.74%","155",".29%"
"Marion County","20",".04%","95.24%","1",".03%","4.76%","21",".04%"
"Mcduffie County","165",".34%","95.93%","7",".18%","4.07%","172",".33%"
"Mcintosh County","78",".16%","93.98%","5",".13%","6.02%","83",".16%"
"Meriwether County","160",".33%","96.97%","5",".13%","3.03%","165",".31%"
"Miller County","39",".08%","97.50%","1",".03%","2.50%","40",".08%"
"Mitchell County","173",".35%","92.51%","14",".36%","7.49%","187",".35%"
"Monroe County","209",".43%","87.45%","30",".76%","12.55%","239",".45%"
"Montgomery County","32",".07%","78.05%","9",".23%","21.95%","41",".08%"
"Morgan County","124",".25%","93.23%","9",".23%","6.77%","133",".25%"
"Murray County","294",".60%","87.76%","41","1.04%","12.24%","335",".64%"
"Muscogee County","1,176","2.41%","94.61%","67","1.70%","5.39%","1,243","2.36%"
"Newton County","685","1.40%","91.82%","61","1.55%","8.18%","746","1.42%"
"Oconee County","57",".12%","90.48%","6",".15%","9.52%","63",".12%"
"Oglethorpe County","53",".11%","96.36%","2",".05%","3.64%","55",".10%"
"Paulding County","254",".52%","92.70%","20",".51%","7.30%","274",".52%"
"Peach County","77",".16%","96.25%","3",".08%","3.75%","80",".15%"
"Pickens County","97",".20%","88.18%","13",".33%","11.82%","110",".21%"
"Pierce County","121",".25%","91.67%","11",".28%","8.33%","132",".25%"
"Pike County","33",".07%","84.62%","6",".15%","15.38%","39",".07%"
"Polk County","194",".40%","91.94%","17",".43%","8.06%","211",".40%"
"Pulaski County","47",".10%","97.92%","1",".03%","2.08%","48",".09%"
"Putnam County","144",".30%","92.90%","11",".28%","7.10%","155",".29%"
"Quitman County","12",".02%","100.00%","","","","12",".02%"
"Rabun County","59",".12%","88.06%","8",".20%","11.94%","67",".13%"
"Randolph County","41",".08%","95.35%","2",".05%","4.65%","43",".08%"
"Richmond County","1,704","3.49%","94.20%","105","2.67%","5.80%","1,809","3.43%"
"Rockdale County","430",".88%","93.07%","32",".81%","6.93%","462",".88%"
"Schley County","20",".04%","95.24%","1",".03%","4.76%","21",".04%"
"Screven County","93",".19%","91.18%","9",".23%","8.82%","102",".19%"
"Seminole County","69",".14%","89.61%","8",".20%","10.39%","77",".15%"
"Spalding County","488","1.00%","89.71%","56","1.42%","10.29%","544","1.03%"
"Stephens County","122",".25%","93.85%","8",".20%","6.15%","130",".25%"
"Stewart County","26",".05%","89.66%","3",".08%","10.34%","29",".06%"
"Sumter County","194",".40%","95.57%","9",".23%","4.43%","203",".39%"
"Talbot County","29",".06%","90.63%","3",".08%","9.38%","32",".06%"
"Taliaferro County","19",".04%","86.36%","3",".08%","13.64%","22",".04%"
"Tattnall County","224",".46%","89.60%","26",".66%","10.40%","250",".47%"
"Taylor County","51",".10%","89.47%","6",".15%","10.53%","57",".11%"
"Telfair County","114",".23%","91.94%","10",".25%","8.06%","124",".24%"
"Terrell County","48",".10%","94.12%","3",".08%","5.88%","51",".10%"
"Thomas County","234",".48%","95.90%","10",".25%","4.10%","244",".46%"
"Tift County","320",".66%","95.52%","15",".38%","4.48%","335",".64%"
"Toombs County","294",".60%","95.15%","15",".38%","4.85%","309",".59%"
"Towns County","62",".13%","82.67%","13",".33%","17.33%","75",".14%"
"Treutlen County","65",".13%","94.20%","4",".10%","5.80%","69",".13%"
"Troup County","596","1.22%","92.55%","48","1.22%","7.45%","644","1.22%"
"Turner County","46",".09%","92.00%","4",".10%","8.00%","50",".09%"
"Twiggs County","40",".08%","90.91%","4",".10%","9.09%","44",".08%"
"Union County","78",".16%","87.64%","11",".28%","12.36%","89",".17%"
"Upson County","195",".40%","91.55%","18",".46%","8.45%","213",".40%"
"Walker County","401",".82%","91.34%","38",".97%","8.66%","439",".83%"
"Walton County","652","1.34%","91.19%","63","1.60%","8.81%","715","1.36%"
"Ware County","263",".54%","89.46%","31",".79%","10.54%","294",".56%"
"Warren County","29",".06%","96.67%","1",".03%","3.33%","30",".06%"
"Washington County","185",".38%","94.87%","10",".25%","5.13%","195",".37%"
"Wayne County","190",".39%","90.05%","21",".53%","9.95%","211",".40%"
"Webster County","15",".03%","93.75%","1",".03%","6.25%","16",".03%"
"Wheeler County","25",".05%","80.65%","6",".15%","19.35%","31",".06%"
"White County","98",".20%","93.33%","7",".18%","6.67%","105",".20%"
"Whitfield County","805","1.65%","86.75%","123","3.12%","13.25%","928","1.76%"
"Wilcox County","67",".14%","94.37%","4",".10%","5.63%","71",".13%"
"Wilkes County","72",".15%","97.30%","2",".05%","2.70%","74",".14%"
"Wilkinson County","38",".08%","97.44%","1",".03%","2.56%","39",".07%"
"Worth County","128",".26%","92.75%","10",".25%","7.25%","138",".26%"
"Total Rported","48,763","100%","92.53%","3,937","100%","7.47%","52,700","100%"
