"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clinch County","69",".13%","97.18%","2",".05%","2.82%","71",".12%"
"Cobb County","2,728","5.15%","90.90%","273","6.98%","9.10%","3,001","5.27%"
"Coffee County","236",".45%","92.55%","19",".49%","7.45%","255",".45%"
"Colquitt County","285",".54%","93.44%","20",".51%","6.56%","305",".54%"
"Columbia County","339",".64%","90.88%","34",".87%","9.12%","373",".66%"
"Cook County","134",".25%","95.71%","6",".15%","4.29%","140",".25%"
"Coweta County","542","1.02%","91.55%","50","1.28%","8.45%","592","1.04%"
"Crawford County","21",".04%","95.45%","1",".03%","4.55%","22",".04%"
"Crisp County","268",".51%","92.41%","22",".56%","7.59%","290",".51%"
"Dade County","138",".26%","90.79%","14",".36%","9.21%","152",".27%"
"Dawson County","121",".23%","92.37%","10",".26%","7.63%","131",".23%"
"Decatur County","307",".58%","90.56%","32",".82%","9.44%","339",".60%"
"Dekalb County","3,168","5.98%","94.99%","167","4.27%","5.01%","3,335","5.86%"
"Dodge County","166",".31%","94.32%","10",".26%","5.68%","176",".31%"
"Dooly County","92",".17%","94.85%","5",".13%","5.15%","97",".17%"
"Dougherty County","1,034","1.95%","94.95%","55","1.41%","5.05%","1,089","1.91%"
"Douglas County","1,271","2.40%","88.76%","161","4.12%","11.24%","1,432","2.52%"
"Early County","105",".20%","97.22%","3",".08%","2.78%","108",".19%"
"Echols County","8",".02%","100.00%","","","","8",".01%"
"Effingham County","174",".33%","92.06%","15",".38%","7.94%","189",".33%"
"Elbert County","147",".28%","91.88%","13",".33%","8.13%","160",".28%"
"Emanuel County","177",".33%","92.67%","14",".36%","7.33%","191",".34%"
"Evans County","111",".21%","97.37%","3",".08%","2.63%","114",".20%"
"Fannin County","111",".21%","91.74%","10",".26%","8.26%","121",".21%"
"Fayette County","402",".76%","91.78%","36",".92%","8.22%","438",".77%"
"Floyd County","814","1.54%","89.85%","92","2.35%","10.15%","906","1.59%"
"Forsyth County","324",".61%","85.49%","55","1.41%","14.51%","379",".67%"
"Franklin County","139",".26%","90.85%","14",".36%","9.15%","153",".27%"
"Fulton County","5,193","9.80%","95.94%","220","5.62%","4.06%","5,413","9.51%"
"Gilmer County","131",".25%","90.97%","13",".33%","9.03%","144",".25%"
"Glascock County","7",".01%","87.50%","1",".03%","12.50%","8",".01%"
"Glynn County","414",".78%","94.31%","25",".64%","5.69%","439",".77%"
"Gordon County","325",".61%","89.29%","39","1.00%","10.71%","364",".64%"
"Grady County","227",".43%","93.80%","15",".38%","6.20%","242",".43%"
"Greene County","156",".29%","91.76%","14",".36%","8.24%","170",".30%"
"Gwinnett County","2,460","4.64%","92.55%","198","5.06%","7.45%","2,658","4.67%"
"Habersham County","111",".21%","94.87%","6",".15%","5.13%","117",".21%"
"Hall County","736","1.39%","92.46%","60","1.53%","7.54%","796","1.40%"
"Hancock County","40",".08%","100.00%","","","","40",".07%"
"Haralson County","107",".20%","93.04%","8",".20%","6.96%","115",".20%"
"Harris County","118",".22%","95.93%","5",".13%","4.07%","123",".22%"
"Hart County","118",".22%","95.16%","6",".15%","4.84%","124",".22%"
"Heard County","58",".11%","92.06%","5",".13%","7.94%","63",".11%"
"Henry County","616","1.16%","89.80%","70","1.79%","10.20%","686","1.21%"
"Houston County","698","1.32%","93.82%","46","1.18%","6.18%","744","1.31%"
"Irwin County","77",".15%","96.25%","3",".08%","3.75%","80",".14%"
"Jackson County","242",".46%","91.67%","22",".56%","8.33%","264",".46%"
"Jasper County","71",".13%","93.42%","5",".13%","6.58%","76",".13%"
"Jeff Davis County","68",".13%","89.47%","8",".20%","10.53%","76",".13%"
"Jefferson County","158",".30%","95.76%","7",".18%","4.24%","165",".29%"
"Jenkins County","60",".11%","93.75%","4",".10%","6.25%","64",".11%"
"Johnson County","53",".10%","91.38%","5",".13%","8.62%","58",".10%"
"Jones County","206",".39%","89.96%","23",".59%","10.04%","229",".40%"
"Lamar County","81",".15%","93.10%","6",".15%","6.90%","87",".15%"
"Lanier County","47",".09%","94.00%","3",".08%","6.00%","50",".09%"
"Laurens County","339",".64%","95.22%","17",".43%","4.78%","356",".63%"
"Lee County","61",".12%","91.04%","6",".15%","8.96%","67",".12%"
"Liberty County","305",".58%","93.27%","22",".56%","6.73%","327",".57%"
"Lincoln County","27",".05%","93.10%","2",".05%","6.90%","29",".05%"
"Long County","82",".15%","96.47%","3",".08%","3.53%","85",".15%"
"Lowndes County","562","1.06%","93.98%","36",".92%","6.02%","598","1.05%"
"Lumpkin County","105",".20%","86.78%","16",".41%","13.22%","121",".21%"
"Macon County","73",".14%","97.33%","2",".05%","2.67%","75",".13%"
"Madison County","109",".21%","93.97%","7",".18%","6.03%","116",".20%"
"Marion County","35",".07%","97.22%","1",".03%","2.78%","36",".06%"
"Mcduffie County","201",".38%","93.06%","15",".38%","6.94%","216",".38%"
"Mcintosh County","77",".15%","98.72%","1",".03%","1.28%","78",".14%"
"Meriwether County","226",".43%","96.17%","9",".23%","3.83%","235",".41%"
"Miller County","38",".07%","100.00%","","","","38",".07%"
"Mitchell County","234",".44%","93.23%","17",".43%","6.77%","251",".44%"
"Monroe County","176",".33%","91.19%","17",".43%","8.81%","193",".34%"
"Montgomery County","49",".09%","96.08%","2",".05%","3.92%","51",".09%"
"Morgan County","145",".27%","91.77%","13",".33%","8.23%","158",".28%"
"Murray County","197",".37%","94.26%","12",".31%","5.74%","209",".37%"
"Muscogee County","1,562","2.95%","95.36%","76","1.94%","4.64%","1,638","2.88%"
"Newton County","704","1.33%","91.31%","67","1.71%","8.69%","771","1.35%"
"Oconee County","57",".11%","95.00%","3",".08%","5.00%","60",".11%"
"Oglethorpe County","66",".12%","94.29%","4",".10%","5.71%","70",".12%"
"Paulding County","306",".58%","92.45%","25",".64%","7.55%","331",".58%"
"Peach County","80",".15%","97.56%","2",".05%","2.44%","82",".14%"
"Pickens County","118",".22%","90.77%","12",".31%","9.23%","130",".23%"
"Pierce County","80",".15%","95.24%","4",".10%","4.76%","84",".15%"
"Pike County","46",".09%","86.79%","7",".18%","13.21%","53",".09%"
"Polk County","182",".34%","92.39%","15",".38%","7.61%","197",".35%"
"Pulaski County","67",".13%","93.06%","5",".13%","6.94%","72",".13%"
"Putnam County","168",".32%","92.31%","14",".36%","7.69%","182",".32%"
"Quitman County","21",".04%","100.00%","","","","21",".04%"
"Rabun County","44",".08%","86.27%","7",".18%","13.73%","51",".09%"
"Randolph County","77",".15%","96.25%","3",".08%","3.75%","80",".14%"
"Richmond County","1,911","3.61%","94.89%","103","2.63%","5.11%","2,014","3.54%"
"Rockdale County","480",".91%","92.49%","39","1.00%","7.51%","519",".91%"
"Schley County","20",".04%","100.00%","","","","20",".04%"
"Screven County","141",".27%","95.92%","6",".15%","4.08%","147",".26%"
"Seminole County","70",".13%","89.74%","8",".20%","10.26%","78",".14%"
"Spalding County","602","1.14%","91.49%","56","1.43%","8.51%","658","1.16%"
"Stephens County","173",".33%","92.51%","14",".36%","7.49%","187",".33%"
"Stewart County","30",".06%","93.75%","2",".05%","6.25%","32",".06%"
"Sumter County","256",".48%","96.24%","10",".26%","3.76%","266",".47%"
"Talbot County","56",".11%","94.92%","3",".08%","5.08%","59",".10%"
"Taliaferro County","25",".05%","89.29%","3",".08%","10.71%","28",".05%"
"Tattnall County","195",".37%","94.20%","12",".31%","5.80%","207",".36%"
"Taylor County","84",".16%","95.45%","4",".10%","4.55%","88",".15%"
"Telfair County","109",".21%","90.08%","12",".31%","9.92%","121",".21%"
"Terrell County","78",".15%","97.50%","2",".05%","2.50%","80",".14%"
"Thomas County","232",".44%","96.27%","9",".23%","3.73%","241",".42%"
"Tift County","312",".59%","96.00%","13",".33%","4.00%","325",".57%"
"Toombs County","368",".69%","89.32%","44","1.12%","10.68%","412",".72%"
"Towns County","49",".09%","84.48%","9",".23%","15.52%","58",".10%"
"Treutlen County","80",".15%","94.12%","5",".13%","5.88%","85",".15%"
"Troup County","668","1.26%","91.26%","64","1.64%","8.74%","732","1.29%"
"Turner County","69",".13%","94.52%","4",".10%","5.48%","73",".13%"
"Twiggs County","71",".13%","94.67%","4",".10%","5.33%","75",".13%"
"Union County","91",".17%","90.10%","10",".26%","9.90%","101",".18%"
"Upson County","187",".35%","94.44%","11",".28%","5.56%","198",".35%"
"Walker County","429",".81%","90.32%","46","1.18%","9.68%","475",".83%"
"Walton County","506",".95%","91.34%","48","1.23%","8.66%","554",".97%"
"Ware County","317",".60%","93.51%","22",".56%","6.49%","339",".60%"
"Warren County","39",".07%","95.12%","2",".05%","4.88%","41",".07%"
"Washington County","173",".33%","92.02%","15",".38%","7.98%","188",".33%"
"Wayne County","127",".24%","91.37%","12",".31%","8.63%","139",".24%"
"Webster County","9",".02%","100.00%","","","","9",".02%"
"Wheeler County","36",".07%","87.80%","5",".13%","12.20%","41",".07%"
"White County","110",".21%","89.43%","13",".33%","10.57%","123",".22%"
"Whitfield County","663","1.25%","89.84%","75","1.92%","10.16%","738","1.30%"
"Wilcox County","59",".11%","85.51%","10",".26%","14.49%","69",".12%"
"Wilkes County","73",".14%","92.41%","6",".15%","7.59%","79",".14%"
"Wilkinson County","55",".10%","93.22%","4",".10%","6.78%","59",".10%"
"Worth County","113",".21%","94.17%","7",".18%","5.83%","120",".21%"
"Total Rported","53,002","100%","93.13%","3,912","100%","6.87%","56,914","100%"
