"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Gwinnett County","2,392","5.04%","92.79%","186","4.93%","7.21%","2,578","5.03%"
"Habersham County","126",".27%","88.11%","17",".45%","11.89%","143",".28%"
"Hall County","692","1.46%","91.78%","62","1.64%","8.22%","754","1.47%"
"Hancock County","41",".09%","93.18%","3",".08%","6.82%","44",".09%"
"Haralson County","193",".41%","89.77%","22",".58%","10.23%","215",".42%"
"Harris County","92",".19%","95.83%","4",".11%","4.17%","96",".19%"
"Hart County","161",".34%","92.53%","13",".34%","7.47%","174",".34%"
"Heard County","50",".11%","92.59%","4",".11%","7.41%","54",".11%"
"Henry County","755","1.59%","92.52%","61","1.62%","7.48%","816","1.59%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Houston County","766","1.61%","92.07%","66","1.75%","7.93%","832","1.62%"
"Irwin County","75",".16%","94.94%","4",".11%","5.06%","79",".15%"
"Jackson County","253",".53%","90.68%","26",".69%","9.32%","279",".54%"
"Jasper County","55",".12%","96.49%","2",".05%","3.51%","57",".11%"
"Jeff Davis County","101",".21%","92.66%","8",".21%","7.34%","109",".21%"
"Jefferson County","120",".25%","92.31%","10",".27%","7.69%","130",".25%"
"Jenkins County","76",".16%","96.20%","3",".08%","3.80%","79",".15%"
"Johnson County","40",".08%","97.56%","1",".03%","2.44%","41",".08%"
"Jones County","176",".37%","93.62%","12",".32%","6.38%","188",".37%"
"Lamar County","80",".17%","86.96%","12",".32%","13.04%","92",".18%"
"Lanier County","48",".10%","87.27%","7",".19%","12.73%","55",".11%"
"Laurens County","251",".53%","89.01%","31",".82%","10.99%","282",".55%"
"Lee County","78",".16%","96.30%","3",".08%","3.70%","81",".16%"
"Liberty County","228",".48%","93.06%","17",".45%","6.94%","245",".48%"
"Lincoln County","37",".08%","97.37%","1",".03%","2.63%","38",".07%"
"Long County","54",".11%","88.52%","7",".19%","11.48%","61",".12%"
"Lowndes County","430",".91%","95.34%","21",".56%","4.66%","451",".88%"
"Lumpkin County","74",".16%","88.10%","10",".27%","11.90%","84",".16%"
"Macon County","41",".09%","95.35%","2",".05%","4.65%","43",".08%"
"Madison County","146",".31%","90.68%","15",".40%","9.32%","161",".31%"
"Marion County","20",".04%","90.91%","2",".05%","9.09%","22",".04%"
"Mcduffie County","171",".36%","96.61%","6",".16%","3.39%","177",".35%"
"Mcintosh County","75",".16%","96.15%","3",".08%","3.85%","78",".15%"
"Meriwether County","130",".27%","97.01%","4",".11%","2.99%","134",".26%"
"Miller County","38",".08%","100.00%","","","","38",".07%"
"Mitchell County","155",".33%","91.18%","15",".40%","8.82%","170",".33%"
"Monroe County","202",".43%","85.23%","35",".93%","14.77%","237",".46%"
"Montgomery County","31",".07%","86.11%","5",".13%","13.89%","36",".07%"
"Morgan County","126",".27%","90.65%","13",".34%","9.35%","139",".27%"
"Murray County","291",".61%","88.18%","39","1.03%","11.82%","330",".64%"
"Muscogee County","1,093","2.30%","94.39%","65","1.72%","5.61%","1,158","2.26%"
"Newton County","680","1.43%","92.27%","57","1.51%","7.73%","737","1.44%"
"Oconee County","55",".12%","91.67%","5",".13%","8.33%","60",".12%"
"Oglethorpe County","61",".13%","89.71%","7",".19%","10.29%","68",".13%"
"Paulding County","235",".49%","90.04%","26",".69%","9.96%","261",".51%"
"Peach County","76",".16%","95.00%","4",".11%","5.00%","80",".16%"
"Pickens County","105",".22%","86.78%","16",".42%","13.22%","121",".24%"
"Pierce County","112",".24%","94.92%","6",".16%","5.08%","118",".23%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","37",".08%","90.24%","4",".11%","9.76%","41",".08%"
"Polk County","206",".43%","91.96%","18",".48%","8.04%","224",".44%"
"Pulaski County","37",".08%","97.37%","1",".03%","2.63%","38",".07%"
"Putnam County","151",".32%","94.97%","8",".21%","5.03%","159",".31%"
"Quitman County","9",".02%","100.00%","","","","9",".02%"
"Rabun County","58",".12%","86.57%","9",".24%","13.43%","67",".13%"
"Randolph County","44",".09%","100.00%","","","","44",".09%"
"Richmond County","1,657","3.49%","93.51%","115","3.05%","6.49%","1,772","3.46%"
"Rockdale County","479","1.01%","91.59%","44","1.17%","8.41%","523","1.02%"
"Schley County","19",".04%","95.00%","1",".03%","5.00%","20",".04%"
"Screven County","105",".22%","94.59%","6",".16%","5.41%","111",".22%"
"Seminole County","68",".14%","93.15%","5",".13%","6.85%","73",".14%"
"Spalding County","480","1.01%","91.60%","44","1.17%","8.40%","524","1.02%"
"Stephens County","120",".25%","94.49%","7",".19%","5.51%","127",".25%"
"Stewart County","28",".06%","90.32%","3",".08%","9.68%","31",".06%"
"Sumter County","197",".41%","92.49%","16",".42%","7.51%","213",".42%"
"Talbot County","25",".05%","92.59%","2",".05%","7.41%","27",".05%"
"Taliaferro County","18",".04%","94.74%","1",".03%","5.26%","19",".04%"
"Tattnall County","205",".43%","89.13%","25",".66%","10.87%","230",".45%"
"Taylor County","54",".11%","94.74%","3",".08%","5.26%","57",".11%"
"Telfair County","99",".21%","91.67%","9",".24%","8.33%","108",".21%"
"Terrell County","58",".12%","93.55%","4",".11%","6.45%","62",".12%"
"Thomas County","223",".47%","96.12%","9",".24%","3.88%","232",".45%"
"Tift County","328",".69%","96.19%","13",".34%","3.81%","341",".67%"
"Toombs County","275",".58%","94.83%","15",".40%","5.17%","290",".57%"
"Towns County","62",".13%","78.48%","17",".45%","21.52%","79",".15%"
"Treutlen County","60",".13%","86.96%","9",".24%","13.04%","69",".13%"
"Troup County","609","1.28%","91.58%","56","1.49%","8.42%","665","1.30%"
"Turner County","59",".12%","96.72%","2",".05%","3.28%","61",".12%"
"Twiggs County","39",".08%","95.12%","2",".05%","4.88%","41",".08%"
"Union County","85",".18%","86.73%","13",".34%","13.27%","98",".19%"
"Upson County","182",".38%","90.10%","20",".53%","9.90%","202",".39%"
"Walker County","447",".94%","91.22%","43","1.14%","8.78%","490",".96%"
"Walton County","648","1.36%","91.40%","61","1.62%","8.60%","709","1.38%"
"Ware County","259",".55%","90.24%","28",".74%","9.76%","287",".56%"
"Warren County","30",".06%","93.75%","2",".05%","6.25%","32",".06%"
"Washington County","179",".38%","94.21%","11",".29%","5.79%","190",".37%"
"Wayne County","189",".40%","88.32%","25",".66%","11.68%","214",".42%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Webster County","13",".03%","100.00%","","","","13",".03%"
"Wheeler County","29",".06%","85.29%","5",".13%","14.71%","34",".07%"
"White County","90",".19%","94.74%","5",".13%","5.26%","95",".19%"
"Whitfield County","810","1.71%","86.35%","128","3.40%","13.65%","938","1.83%"
"Wilcox County","63",".13%","90.00%","7",".19%","10.00%","70",".14%"
"Wilkes County","65",".14%","97.01%","2",".05%","2.99%","67",".13%"
"Wilkinson County","40",".08%","95.24%","2",".05%","4.76%","42",".08%"
"Worth County","127",".27%","92.03%","11",".29%","7.97%","138",".27%"
"Total Rported","47,496","100%","92.65%","3,770","100%","7.35%","51,266","100%"
