"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Gilmer","132",".27%","88.00%","18",".52%","12.00%","150",".29%"
"Glascock","10",".02%","90.91%","1",".03%","9.09%","11",".02%"
"Glynn","451",".94%","95.55%","21",".60%","4.45%","472",".92%"
"Gordon","282",".59%","88.96%","35","1.01%","11.04%","317",".61%"
"Grady","210",".44%","92.51%","17",".49%","7.49%","227",".44%"
"Greene","96",".20%","96.97%","3",".09%","3.03%","99",".19%"
"Gwinnett","1,512","3.15%","93.10%","112","3.23%","6.90%","1,624","3.15%"
"Habersham","129",".27%","90.85%","13",".37%","9.15%","142",".28%"
"Hall","723","1.50%","92.22%","61","1.76%","7.78%","784","1.52%"
"Hancock","43",".09%","95.56%","2",".06%","4.44%","45",".09%"
"Haralson","77",".16%","93.90%","5",".14%","6.10%","82",".16%"
"Harris","102",".21%","96.23%","4",".12%","3.77%","106",".21%"
"Hart","110",".23%","94.83%","6",".17%","5.17%","116",".23%"
"Heard","57",".12%","89.06%","7",".20%","10.94%","64",".12%"
"Henry","473",".98%","91.14%","46","1.32%","8.86%","519","1.01%"
"Houston","580","1.21%","93.10%","43","1.24%","6.90%","623","1.21%"
"Irwin","64",".13%","95.52%","3",".09%","4.48%","67",".13%"
"Jackson","214",".45%","93.04%","16",".46%","6.96%","230",".45%"
"Jasper","68",".14%","95.77%","3",".09%","4.23%","71",".14%"
"Jeff Davis","69",".14%","95.83%","3",".09%","4.17%","72",".14%"
"Jefferson","105",".22%","99.06%","1",".03%",".94%","106",".21%"
"Jenkins","73",".15%","93.59%","5",".14%","6.41%","78",".15%"
"Johnson","67",".14%","98.53%","1",".03%","1.47%","68",".13%"
"Jones","142",".30%","92.21%","12",".35%","7.79%","154",".30%"
"Lamar","79",".16%","94.05%","5",".14%","5.95%","84",".16%"
"Lanier","43",".09%","91.49%","4",".12%","8.51%","47",".09%"
"Laurens","282",".59%","92.46%","23",".66%","7.54%","305",".59%"
"Lee","70",".15%","95.89%","3",".09%","4.11%","73",".14%"
"Liberty","236",".49%","95.16%","12",".35%","4.84%","248",".48%"
"Lincoln","43",".09%","100.00%","","","","43",".08%"
"Long","85",".18%","93.41%","6",".17%","6.59%","91",".18%"
"Lowndes","572","1.19%","94.86%","31",".89%","5.14%","603","1.17%"
"Lumpkin","88",".18%","91.67%","8",".23%","8.33%","96",".19%"
"Macon","71",".15%","94.67%","4",".12%","5.33%","75",".15%"
"Madison","143",".30%","93.46%","10",".29%","6.54%","153",".30%"
"Marion","49",".10%","94.23%","3",".09%","5.77%","52",".10%"
"Mcduffie","218",".45%","95.20%","11",".32%","4.80%","229",".44%"
"Mcintosh","66",".14%","97.06%","2",".06%","2.94%","68",".13%"
"Meriwether","185",".38%","93.91%","12",".35%","6.09%","197",".38%"
"Miller","31",".06%","96.88%","1",".03%","3.13%","32",".06%"
"Mitchell","199",".41%","93.43%","14",".40%","6.57%","213",".41%"
"Monroe","167",".35%","90.27%","18",".52%","9.73%","185",".36%"
"Montgomery","46",".10%","95.83%","2",".06%","4.17%","48",".09%"
"Morgan","85",".18%","89.47%","10",".29%","10.53%","95",".18%"
"Murray","230",".48%","92.74%","18",".52%","7.26%","248",".48%"
"Muscogee","1,699","3.53%","93.40%","120","3.46%","6.60%","1,819","3.53%"
"Newton","503","1.05%","90.96%","50","1.44%","9.04%","553","1.07%"
"Oconee","65",".14%","97.01%","2",".06%","2.99%","67",".13%"
"Oglethorpe","64",".13%","92.75%","5",".14%","7.25%","69",".13%"
"Paulding","192",".40%","94.12%","12",".35%","5.88%","204",".40%"
"Peach","87",".18%","97.75%","2",".06%","2.25%","89",".17%"
"Pickens","86",".18%","95.56%","4",".12%","4.44%","90",".17%"
"Pierce","53",".11%","96.36%","2",".06%","3.64%","55",".11%"
"Pike","52",".11%","92.86%","4",".12%","7.14%","56",".11%"
"Polk","152",".32%","95.00%","8",".23%","5.00%","160",".31%"
"Pulaski","85",".18%","87.63%","12",".35%","12.37%","97",".19%"
"Putnam","121",".25%","96.03%","5",".14%","3.97%","126",".24%"
"Quitman","15",".03%","100.00%","","","","15",".03%"
"Rabun","76",".16%","93.83%","5",".14%","6.17%","81",".16%"
"Randolph","69",".14%","100.00%","","","","69",".13%"
"Richmond","1,891","3.93%","93.52%","131","3.77%","6.48%","2,022","3.92%"
"Rockdale","411",".85%","92.78%","32",".92%","7.22%","443",".86%"
"Schley","17",".04%","100.00%","","","","17",".03%"
"Screven","143",".30%","95.97%","6",".17%","4.03%","149",".29%"
"Seminole","73",".15%","92.41%","6",".17%","7.59%","79",".15%"
"Spalding","631","1.31%","89.25%","76","2.19%","10.75%","707","1.37%"
"Stephens","164",".34%","92.13%","14",".40%","7.87%","178",".35%"
"Stewart","34",".07%","94.44%","2",".06%","5.56%","36",".07%"
"Sumter","248",".52%","95.02%","13",".37%","4.98%","261",".51%"
"Talbot","42",".09%","91.30%","4",".12%","8.70%","46",".09%"
"Taliaferro","15",".03%","88.24%","2",".06%","11.76%","17",".03%"
"Tattnall","174",".36%","96.13%","7",".20%","3.87%","181",".35%"
"Taylor","78",".16%","95.12%","4",".12%","4.88%","82",".16%"
"Telfair","146",".30%","90.12%","16",".46%","9.88%","162",".31%"
"Terrell","87",".18%","97.75%","2",".06%","2.25%","89",".17%"
"Thomas","330",".69%","96.49%","12",".35%","3.51%","342",".66%"
"Tift","325",".68%","94.48%","19",".55%","5.52%","344",".67%"
"Toombs","274",".57%","93.52%","19",".55%","6.48%","293",".57%"
"Towns","30",".06%","88.24%","4",".12%","11.76%","34",".07%"
"Treutlen","62",".13%","92.54%","5",".14%","7.46%","67",".13%"
"Troup","709","1.47%","91.84%","63","1.81%","8.16%","772","1.50%"
"Turner","76",".16%","95.00%","4",".12%","5.00%","80",".16%"
"Twiggs","45",".09%","93.75%","3",".09%","6.25%","48",".09%"
"Union","44",".09%","95.65%","2",".06%","4.35%","46",".09%"
"Upson","248",".52%","91.18%","24",".69%","8.82%","272",".53%"
"Walker","389",".81%","89.02%","48","1.38%","10.98%","437",".85%"
"Walton","326",".68%","93.95%","21",".60%","6.05%","347",".67%"
"Ware","350",".73%","94.09%","22",".63%","5.91%","372",".72%"
"Warren","45",".09%","95.74%","2",".06%","4.26%","47",".09%"
"Washington","110",".23%","94.83%","6",".17%","5.17%","116",".23%"
"Wayne","159",".33%","90.34%","17",".49%","9.66%","176",".34%"
"Webster","13",".03%","92.86%","1",".03%","7.14%","14",".03%"
"Wheeler","30",".06%","88.24%","4",".12%","11.76%","34",".07%"
"White","77",".16%","92.77%","6",".17%","7.23%","83",".16%"
"Whitfield","709","1.47%","89.52%","83","2.39%","10.48%","792","1.54%"
"Wilcox","79",".16%","96.34%","3",".09%","3.66%","82",".16%"
"Wilkes","84",".17%","93.33%","6",".17%","6.67%","90",".17%"
"Wilkinson","58",".12%","96.67%","2",".06%","3.33%","60",".12%"
"Worth","151",".31%","96.18%","6",".17%","3.82%","157",".30%"
"Total Rported","48,074","100%","93.26%","3,472","100%","6.74%","51,546","100%"
