"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clinch County","15",".10%","93.75%","1",".05%","6.25%","16",".09%"
"Cobb County","903","5.92%","87.76%","126","6.37%","12.24%","1,029","5.97%"
"Coffee County","77",".50%","93.90%","5",".25%","6.10%","82",".48%"
"Colquitt County","40",".26%","90.91%","4",".20%","9.09%","44",".26%"
"Columbia County","137",".90%","91.95%","12",".61%","8.05%","149",".86%"
"Cook County","44",".29%","86.27%","7",".35%","13.73%","51",".30%"
"Coweta County","228","1.49%","88.37%","30","1.52%","11.63%","258","1.50%"
"Crawford County","5",".03%","50.00%","5",".25%","50.00%","10",".06%"
"Crisp County","80",".52%","87.91%","11",".56%","12.09%","91",".53%"
"Dade County","33",".22%","80.49%","8",".40%","19.51%","41",".24%"
"Dawson County","32",".21%","80.00%","8",".40%","20.00%","40",".23%"
"Decatur County","50",".33%","86.21%","8",".40%","13.79%","58",".34%"
"Dekalb County","724","4.74%","92.94%","55","2.78%","7.06%","779","4.52%"
"Dodge County","59",".39%","93.65%","4",".20%","6.35%","63",".37%"
"Dooly County","36",".24%","97.30%","1",".05%","2.70%","37",".21%"
"Dougherty County","231","1.51%","89.19%","28","1.42%","10.81%","259","1.50%"
"Douglas County","336","2.20%","84.85%","60","3.03%","15.15%","396","2.30%"
"Early County","11",".07%","78.57%","3",".15%","21.43%","14",".08%"
"Echols County","4",".03%","100.00%","","","","4",".02%"
"Effingham County","78",".51%","92.86%","6",".30%","7.14%","84",".49%"
"Elbert County","67",".44%","94.37%","4",".20%","5.63%","71",".41%"
"Emanuel County","37",".24%","86.05%","6",".30%","13.95%","43",".25%"
"Evans County","17",".11%","89.47%","2",".10%","10.53%","19",".11%"
"Fannin County","32",".21%","94.12%","2",".10%","5.88%","34",".20%"
"Fayette County","127",".83%","88.81%","16",".81%","11.19%","143",".83%"
"Floyd County","330","2.16%","84.40%","61","3.09%","15.60%","391","2.27%"
"Forsyth County","118",".77%","87.41%","17",".86%","12.59%","135",".78%"
"Franklin County","57",".37%","83.82%","11",".56%","16.18%","68",".39%"
"Fulton County","1,078","7.06%","94.40%","64","3.24%","5.60%","1,142","6.63%"
"Gilmer County","26",".17%","78.79%","7",".35%","21.21%","33",".19%"
"Glascock County","4",".03%","100.00%","","","","4",".02%"
"Glynn County","179","1.17%","90.40%","19",".96%","9.60%","198","1.15%"
"Gordon County","135",".88%","79.88%","34","1.72%","20.12%","169",".98%"
"Grady County","24",".16%","85.71%","4",".20%","14.29%","28",".16%"
"Greene County","40",".26%","90.91%","4",".20%","9.09%","44",".26%"
"Gwinnett County","942","6.17%","88.28%","125","6.32%","11.72%","1,067","6.19%"
"Habersham County","35",".23%","83.33%","7",".35%","16.67%","42",".24%"
"Hall County","206","1.35%","86.55%","32","1.62%","13.45%","238","1.38%"
"Hancock County","13",".09%","100.00%","","","","13",".08%"
"Haralson County","37",".24%","94.87%","2",".10%","5.13%","39",".23%"
"Harris County","36",".24%","83.72%","7",".35%","16.28%","43",".25%"
"Hart County","64",".42%","84.21%","12",".61%","15.79%","76",".44%"
"Heard County","14",".09%","77.78%","4",".20%","22.22%","18",".10%"
"Henry County","189","1.24%","85.14%","33","1.67%","14.86%","222","1.29%"
"Houston County","178","1.17%","93.19%","13",".66%","6.81%","191","1.11%"
"Irwin County","15",".10%","100.00%","","","","15",".09%"
"Jackson County","99",".65%","83.90%","19",".96%","16.10%","118",".68%"
"Jasper County","19",".12%","90.48%","2",".10%","9.52%","21",".12%"
"Jeff Davis County","28",".18%","93.33%","2",".10%","6.67%","30",".17%"
"Jefferson County","39",".26%","92.86%","3",".15%","7.14%","42",".24%"
"Jenkins County","12",".08%","92.31%","1",".05%","7.69%","13",".08%"
"Johnson County","7",".05%","77.78%","2",".10%","22.22%","9",".05%"
"Jones County","90",".59%","78.95%","24","1.21%","21.05%","114",".66%"
"Lamar County","27",".18%","77.14%","8",".40%","22.86%","35",".20%"
"Lanier County","15",".10%","93.75%","1",".05%","6.25%","16",".09%"
"Laurens County","99",".65%","96.12%","4",".20%","3.88%","103",".60%"
"Lee County","30",".20%","85.71%","5",".25%","14.29%","35",".20%"
"Liberty County","80",".52%","94.12%","5",".25%","5.88%","85",".49%"
"Lincoln County","20",".13%","80.00%","5",".25%","20.00%","25",".15%"
"Long County","16",".10%","94.12%","1",".05%","5.88%","17",".10%"
"Lowndes County","112",".73%","94.12%","7",".35%","5.88%","119",".69%"
"Lumpkin County","32",".21%","94.12%","2",".10%","5.88%","34",".20%"
"Macon County","4",".03%","80.00%","1",".05%","20.00%","5",".03%"
"Madison County","67",".44%","90.54%","7",".35%","9.46%","74",".43%"
"Marion County","8",".05%","88.89%","1",".05%","11.11%","9",".05%"
"Mcduffie County","32",".21%","88.89%","4",".20%","11.11%","36",".21%"
"Mcintosh County","9",".06%","100.00%","","","","9",".05%"
"Meriwether County","52",".34%","85.25%","9",".46%","14.75%","61",".35%"
"Miller County","14",".09%","73.68%","5",".25%","26.32%","19",".11%"
"Mitchell County","36",".24%","83.72%","7",".35%","16.28%","43",".25%"
"Monroe County","45",".29%","97.83%","1",".05%","2.17%","46",".27%"
"Montgomery County","16",".10%","94.12%","1",".05%","5.88%","17",".10%"
"Morgan County","35",".23%","94.59%","2",".10%","5.41%","37",".21%"
"Murray County","85",".56%","81.73%","19",".96%","18.27%","104",".60%"
"Muscogee County","318","2.08%","91.91%","28","1.42%","8.09%","346","2.01%"
"Newton County","274","1.80%","84.05%","52","2.63%","15.95%","326","1.89%"
"Oconee County","16",".10%","94.12%","1",".05%","5.88%","17",".10%"
"Oglethorpe County","27",".18%","81.82%","6",".30%","18.18%","33",".19%"
"Paulding County","59",".39%","85.51%","10",".51%","14.49%","69",".40%"
"Peach County","40",".26%","95.24%","2",".10%","4.76%","42",".24%"
"Pickens County","35",".23%","87.50%","5",".25%","12.50%","40",".23%"
"Pierce County","39",".26%","86.67%","6",".30%","13.33%","45",".26%"
"Pike County","17",".11%","100.00%","","","","17",".10%"
"Polk County","54",".35%","88.52%","7",".35%","11.48%","61",".35%"
"Pulaski County","20",".13%","90.91%","2",".10%","9.09%","22",".13%"
"Putnam County","42",".28%","80.77%","10",".51%","19.23%","52",".30%"
"Quitman County","9",".06%","100.00%","","","","9",".05%"
"Rabun County","18",".12%","81.82%","4",".20%","18.18%","22",".13%"
"Randolph County","11",".07%","100.00%","","","","11",".06%"
"Richmond County","528","3.46%","88.44%","69","3.49%","11.56%","597","3.46%"
"Rockdale County","175","1.15%","88.38%","23","1.16%","11.62%","198","1.15%"
"Schley County","8",".05%","80.00%","2",".10%","20.00%","10",".06%"
"Screven County","22",".14%","88.00%","3",".15%","12.00%","25",".15%"
"Seminole County","17",".11%","70.83%","7",".35%","29.17%","24",".14%"
"Spalding County","178","1.17%","89.90%","20","1.01%","10.10%","198","1.15%"
"Stephens County","72",".47%","81.82%","16",".81%","18.18%","88",".51%"
"Stewart County","8",".05%","100.00%","","","","8",".05%"
"Sumter County","47",".31%","92.16%","4",".20%","7.84%","51",".30%"
"Talbot County","8",".05%","88.89%","1",".05%","11.11%","9",".05%"
"Taliaferro County","4",".03%","100.00%","","","","4",".02%"
"Tattnall County","62",".41%","87.32%","9",".46%","12.68%","71",".41%"
"Taylor County","20",".13%","83.33%","4",".20%","16.67%","24",".14%"
"Telfair County","25",".16%","96.15%","1",".05%","3.85%","26",".15%"
"Terrell County","20",".13%","83.33%","4",".20%","16.67%","24",".14%"
"Thomas County","48",".31%","92.31%","4",".20%","7.69%","52",".30%"
"Tift County","70",".46%","92.11%","6",".30%","7.89%","76",".44%"
"Toombs County","92",".60%","88.46%","12",".61%","11.54%","104",".60%"
"Towns County","28",".18%","84.85%","5",".25%","15.15%","33",".19%"
"Treutlen County","28",".18%","93.33%","2",".10%","6.67%","30",".17%"
"Troup County","213","1.40%","84.52%","39","1.97%","15.48%","252","1.46%"
"Turner County","14",".09%","93.33%","1",".05%","6.67%","15",".09%"
"Twiggs County","13",".09%","92.86%","1",".05%","7.14%","14",".08%"
"Union County","44",".29%","81.48%","10",".51%","18.52%","54",".31%"
"Upson County","73",".48%","90.12%","8",".40%","9.88%","81",".47%"
"Walker County","147",".96%","88.02%","20","1.01%","11.98%","167",".97%"
"Walton County","196","1.28%","88.29%","26","1.32%","11.71%","222","1.29%"
"Ware County","95",".62%","89.62%","11",".56%","10.38%","106",".61%"
"Warren County","10",".07%","90.91%","1",".05%","9.09%","11",".06%"
"Washington County","48",".31%","85.71%","8",".40%","14.29%","56",".32%"
"Wayne County","58",".38%","98.31%","1",".05%","1.69%","59",".34%"
"Webster County","2",".01%","66.67%","1",".05%","33.33%","3",".02%"
"Wheeler County","9",".06%","100.00%","","","","9",".05%"
"White County","32",".21%","88.89%","4",".20%","11.11%","36",".21%"
"Whitfield County","358","2.35%","84.63%","65","3.29%","15.37%","423","2.45%"
"Wilcox County","10",".07%","90.91%","1",".05%","9.09%","11",".06%"
"Wilkes County","32",".21%","86.49%","5",".25%","13.51%","37",".21%"
"Wilkinson County","14",".09%","87.50%","2",".10%","12.50%","16",".09%"
"Worth County","23",".15%","92.00%","2",".10%","8.00%","25",".15%"
"Total Rported","15,259","100%","88.52%","1,977","100%","11.47%","17,237","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","15,259","","","1,977","","","17,237",""
